game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
70,Patron,1,act_claude2,act_claude2,O,K,1,4,1,4,O,K,"[0, 1]"
70,Patron,2,act_claude2,act_claude2,K,K,2,2,3,6,O,K,"[0, 1]"
70,Patron,3,act_claude2,act_claude2,K,K,2,2,5,8,O,K,"[0, 1]"
70,Patron,4,act_claude2,act_claude2,K,K,2,2,7,10,O,K,"[1, 0]"
70,Patron,5,act_claude2,act_claude2,O,K,1,4,8,14,O,K,"[1, 0]"
70,Patron,6,act_claude2,act_claude2,K,K,2,2,10,16,O,K,"[0, 1]"
70,Patron,7,act_claude2,act_claude2,K,K,2,2,12,18,O,K,"[1, 0]"
70,Patron,8,act_claude2,act_claude2,K,K,2,2,14,20,O,K,"[0, 1]"
70,Patron,9,act_claude2,act_claude2,O,K,1,4,15,24,O,K,"[0, 1]"
70,Patron,10,act_claude2,act_claude2,K,K,2,2,17,26,O,K,"[0, 1]"
70,Patron,1,act_claude2,act_gpt4,O,O,3,1,3,1,O,K,"[1, 0]"
70,Patron,2,act_claude2,act_gpt4,K,K,2,2,5,3,O,K,"[0, 1]"
70,Patron,3,act_claude2,act_gpt4,K,O,4,3,9,6,O,K,"[1, 0]"
70,Patron,4,act_claude2,act_gpt4,K,O,4,3,13,9,O,K,"[0, 1]"
70,Patron,5,act_claude2,act_gpt4,K,O,4,3,17,12,O,K,"[1, 0]"
70,Patron,6,act_claude2,act_gpt4,K,K,2,2,19,14,O,K,"[1, 0]"
70,Patron,7,act_claude2,act_gpt4,K,O,4,3,23,17,O,K,"[1, 0]"
70,Patron,8,act_claude2,act_gpt4,K,K,2,2,25,19,O,K,"[1, 0]"
70,Patron,9,act_claude2,act_gpt4,K,O,4,3,29,22,O,K,"[1, 0]"
70,Patron,10,act_claude2,act_gpt4,K,O,4,3,33,25,O,K,"[0, 1]"
70,Patron,1,act_claude2,act_claude1,O,O,3,1,3,1,O,K,"[1, 0]"
70,Patron,2,act_claude2,act_claude1,K,K,2,2,5,3,O,K,"[0, 1]"
70,Patron,3,act_claude2,act_claude1,K,K,2,2,7,5,O,K,"[1, 0]"
70,Patron,4,act_claude2,act_claude1,K,K,2,2,9,7,O,K,"[0, 1]"
70,Patron,5,act_claude2,act_claude1,K,K,2,2,11,9,O,K,"[0, 1]"
70,Patron,6,act_claude2,act_claude1,O,K,1,4,12,13,O,K,"[1, 0]"
70,Patron,7,act_claude2,act_claude1,K,K,2,2,14,15,O,K,"[0, 1]"
70,Patron,8,act_claude2,act_claude1,O,K,1,4,15,19,O,K,"[0, 1]"
70,Patron,9,act_claude2,act_claude1,O,K,1,4,16,23,O,K,"[1, 0]"
70,Patron,10,act_claude2,act_claude1,O,K,1,4,17,27,O,K,"[1, 0]"
70,Patron,1,act_claude2,act_gpt35,O,O,3,1,3,1,O,K,"[1, 0]"
70,Patron,2,act_claude2,act_gpt35,K,K,2,2,5,3,O,K,"[0, 1]"
70,Patron,3,act_claude2,act_gpt35,K,K,2,2,7,5,O,K,"[0, 1]"
70,Patron,4,act_claude2,act_gpt35,K,K,2,2,9,7,O,K,"[1, 0]"
70,Patron,5,act_claude2,act_gpt35,K,K,2,2,11,9,O,K,"[0, 1]"
70,Patron,6,act_claude2,act_gpt35,O,O,3,1,14,10,O,K,"[1, 0]"
70,Patron,7,act_claude2,act_gpt35,O,K,1,4,15,14,O,K,"[1, 0]"
70,Patron,8,act_claude2,act_gpt35,O,K,1,4,16,18,O,K,"[0, 1]"
70,Patron,9,act_claude2,act_gpt35,O,K,1,4,17,22,O,K,"[1, 0]"
70,Patron,10,act_claude2,act_gpt35,O,K,1,4,18,26,O,K,"[1, 0]"
70,Patron,1,act_gpt4,act_claude2,O,O,3,1,3,1,O,K,"[1, 0]"
70,Patron,2,act_gpt4,act_claude2,O,K,1,4,4,5,O,K,"[1, 0]"
70,Patron,3,act_gpt4,act_claude2,K,K,2,2,6,7,O,K,"[0, 1]"
70,Patron,4,act_gpt4,act_claude2,O,K,1,4,7,11,O,K,"[0, 1]"
70,Patron,5,act_gpt4,act_claude2,O,K,1,4,8,15,O,K,"[0, 1]"
70,Patron,6,act_gpt4,act_claude2,K,K,2,2,10,17,O,K,"[0, 1]"
70,Patron,7,act_gpt4,act_claude2,K,K,2,2,12,19,O,K,"[1, 0]"
70,Patron,8,act_gpt4,act_claude2,O,K,1,4,13,23,O,K,"[1, 0]"
70,Patron,9,act_gpt4,act_claude2,K,K,2,2,15,25,O,K,"[1, 0]"
70,Patron,10,act_gpt4,act_claude2,K,K,2,2,17,27,O,K,"[1, 0]"
70,Patron,1,act_gpt4,act_gpt4,O,O,3,1,3,1,O,K,"[1, 0]"
70,Patron,2,act_gpt4,act_gpt4,O,K,1,4,4,5,O,K,"[0, 1]"
70,Patron,3,act_gpt4,act_gpt4,K,O,4,3,8,8,O,K,"[1, 0]"
70,Patron,4,act_gpt4,act_gpt4,O,O,3,1,11,9,O,K,"[0, 1]"
70,Patron,5,act_gpt4,act_gpt4,O,O,3,1,14,10,O,K,"[0, 1]"
70,Patron,6,act_gpt4,act_gpt4,O,K,1,4,15,14,O,K,"[0, 1]"
