game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
108,Biased Cycle,1,act_claude2,act_claude2,C,C,4,3,4,3,C,O,"[1, 0]"
108,Biased Cycle,2,act_claude2,act_claude2,C,O,2,4,6,7,C,O,"[0, 1]"
108,Biased Cycle,3,act_claude2,act_claude2,C,C,4,3,10,10,C,O,"[1, 0]"
108,Biased Cycle,4,act_claude2,act_claude2,C,C,4,3,14,13,C,O,"[1, 0]"
108,Biased Cycle,5,act_claude2,act_claude2,C,C,4,3,18,16,C,O,"[1, 0]"
108,Biased Cycle,6,act_claude2,act_claude2,C,C,4,3,22,19,C,O,"[1, 0]"
108,Biased Cycle,7,act_claude2,act_claude2,C,C,4,3,26,22,C,O,"[1, 0]"
108,Biased Cycle,8,act_claude2,act_claude2,C,C,4,3,30,25,C,O,"[1, 0]"
108,Biased Cycle,9,act_claude2,act_claude2,C,O,2,4,32,29,C,O,"[0, 1]"
108,Biased Cycle,10,act_claude2,act_claude2,C,C,4,3,36,32,C,O,"[1, 0]"
108,Biased Cycle,1,act_claude2,act_gpt4,C,C,4,3,4,3,C,O,"[0, 1]"
108,Biased Cycle,2,act_claude2,act_gpt4,C,C,4,3,8,6,C,O,"[0, 1]"
108,Biased Cycle,3,act_claude2,act_gpt4,C,C,4,3,12,9,C,O,"[0, 1]"
108,Biased Cycle,4,act_claude2,act_gpt4,C,C,4,3,16,12,C,O,"[1, 0]"
108,Biased Cycle,5,act_claude2,act_gpt4,C,C,4,3,20,15,C,O,"[0, 1]"
108,Biased Cycle,6,act_claude2,act_gpt4,C,C,4,3,24,18,C,O,"[1, 0]"
108,Biased Cycle,7,act_claude2,act_gpt4,C,C,4,3,28,21,C,O,"[1, 0]"
108,Biased Cycle,8,act_claude2,act_gpt4,C,C,4,3,32,24,C,O,"[1, 0]"
108,Biased Cycle,9,act_claude2,act_gpt4,C,C,4,3,36,27,C,O,"[1, 0]"
108,Biased Cycle,10,act_claude2,act_gpt4,C,C,4,3,40,30,C,O,"[1, 0]"
108,Biased Cycle,1,act_claude2,act_claude1,C,C,4,3,4,3,C,O,"[1, 0]"
108,Biased Cycle,2,act_claude2,act_claude1,C,C,4,3,8,6,C,O,"[1, 0]"
108,Biased Cycle,3,act_claude2,act_claude1,C,C,4,3,12,9,C,O,"[1, 0]"
108,Biased Cycle,4,act_claude2,act_claude1,C,C,4,3,16,12,C,O,"[0, 1]"
108,Biased Cycle,5,act_claude2,act_claude1,C,C,4,3,20,15,C,O,"[0, 1]"
108,Biased Cycle,6,act_claude2,act_claude1,C,C,4,3,24,18,C,O,"[0, 1]"
