game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
28,Pursuit Cycle,1,act_claude2,act_claude2,Q,S,4,2,4,2,S,Q,"[0, 1]"
28,Pursuit Cycle,2,act_claude2,act_claude2,Q,Q,2,3,6,5,S,Q,"[0, 1]"
28,Pursuit Cycle,3,act_claude2,act_claude2,Q,Q,2,3,8,8,S,Q,"[0, 1]"
28,Pursuit Cycle,4,act_claude2,act_claude2,Q,Q,2,3,10,11,S,Q,"[0, 1]"
28,Pursuit Cycle,5,act_claude2,act_claude2,S,S,1,4,11,15,S,Q,"[1, 0]"
28,Pursuit Cycle,6,act_claude2,act_claude2,Q,S,4,2,15,17,S,Q,"[1, 0]"
28,Pursuit Cycle,7,act_claude2,act_claude2,Q,S,4,2,19,19,S,Q,"[1, 0]"
28,Pursuit Cycle,8,act_claude2,act_claude2,Q,S,4,2,23,21,S,Q,"[1, 0]"
28,Pursuit Cycle,9,act_claude2,act_claude2,Q,S,4,2,27,23,S,Q,"[1, 0]"
28,Pursuit Cycle,10,act_claude2,act_claude2,Q,S,4,2,31,25,S,Q,"[1, 0]"
28,Pursuit Cycle,1,act_claude2,act_gpt4,S,S,1,4,1,4,S,Q,"[1, 0]"
28,Pursuit Cycle,2,act_claude2,act_gpt4,Q,S,4,2,5,6,S,Q,"[1, 0]"
28,Pursuit Cycle,3,act_claude2,act_gpt4,Q,S,4,2,9,8,S,Q,"[1, 0]"
28,Pursuit Cycle,4,act_claude2,act_gpt4,Q,Q,2,3,11,11,S,Q,"[0, 1]"
28,Pursuit Cycle,5,act_claude2,act_gpt4,Q,S,4,2,15,13,S,Q,"[0, 1]"
28,Pursuit Cycle,6,act_claude2,act_gpt4,Q,Q,2,3,17,16,S,Q,"[0, 1]"
28,Pursuit Cycle,7,act_claude2,act_gpt4,Q,S,4,2,21,18,S,Q,"[0, 1]"
28,Pursuit Cycle,8,act_claude2,act_gpt4,Q,Q,2,3,23,21,S,Q,"[0, 1]"
28,Pursuit Cycle,9,act_claude2,act_gpt4,Q,S,4,2,27,23,S,Q,"[1, 0]"
28,Pursuit Cycle,10,act_claude2,act_gpt4,Q,Q,2,3,29,26,S,Q,"[1, 0]"
28,Pursuit Cycle,1,act_claude2,act_claude1,S,S,1,4,1,4,S,Q,"[1, 0]"
28,Pursuit Cycle,2,act_claude2,act_claude1,Q,Q,2,3,3,7,S,Q,"[0, 1]"
28,Pursuit Cycle,3,act_claude2,act_claude1,Q,S,4,2,7,9,S,Q,"[0, 1]"
28,Pursuit Cycle,4,act_claude2,act_claude1,Q,Q,2,3,9,12,S,Q,"[0, 1]"
28,Pursuit Cycle,5,act_claude2,act_claude1,Q,S,4,2,13,14,S,Q,"[0, 1]"
28,Pursuit Cycle,6,act_claude2,act_claude1,Q,S,4,2,17,16,S,Q,"[1, 0]"
28,Pursuit Cycle,7,act_claude2,act_claude1,Q,S,4,2,21,18,S,Q,"[1, 0]"
28,Pursuit Cycle,8,act_claude2,act_claude1,Q,Q,2,3,23,21,S,Q,"[0, 1]"
28,Pursuit Cycle,9,act_claude2,act_claude1,Q,S,4,2,27,23,S,Q,"[1, 0]"
28,Pursuit Cycle,10,act_claude2,act_claude1,Q,S,4,2,31,25,S,Q,"[0, 1]"
28,Pursuit Cycle,1,act_claude2,act_gpt35,S,S,1,4,1,4,S,Q,"[1, 0]"
28,Pursuit Cycle,2,act_claude2,act_gpt35,Q,Q,2,3,3,7,S,Q,"[0, 1]"
28,Pursuit Cycle,3,act_claude2,act_gpt35,Q,Q,2,3,5,10,S,Q,"[0, 1]"
28,Pursuit Cycle,4,act_claude2,act_gpt35,Q,Q,2,3,7,13,S,Q,"[0, 1]"
28,Pursuit Cycle,5,act_claude2,act_gpt35,S,Q,3,1,10,14,S,Q,"[1, 0]"
28,Pursuit Cycle,6,act_claude2,act_gpt35,Q,S,4,2,14,16,S,Q,"[0, 1]"
28,Pursuit Cycle,7,act_claude2,act_gpt35,Q,S,4,2,18,18,S,Q,"[0, 1]"
