game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
2,Samaritan Dilemma,1,act_claude2,act_claude2,P,P,3,4,3,4,P,A,"[1, 0]"
2,Samaritan Dilemma,2,act_claude2,act_claude2,A,P,4,3,7,7,P,A,"[1, 0]"
2,Samaritan Dilemma,3,act_claude2,act_claude2,A,P,4,3,11,10,P,A,"[1, 0]"
2,Samaritan Dilemma,4,act_claude2,act_claude2,A,P,4,3,15,13,P,A,"[0, 1]"
2,Samaritan Dilemma,5,act_claude2,act_claude2,A,A,1,1,16,14,P,A,"[0, 1]"
2,Samaritan Dilemma,6,act_claude2,act_claude2,A,A,1,1,17,15,P,A,"[0, 1]"
2,Samaritan Dilemma,7,act_claude2,act_claude2,A,P,4,3,21,18,P,A,"[1, 0]"
2,Samaritan Dilemma,8,act_claude2,act_claude2,A,P,4,3,25,21,P,A,"[1, 0]"
2,Samaritan Dilemma,9,act_claude2,act_claude2,A,P,4,3,29,24,P,A,"[0, 1]"
2,Samaritan Dilemma,10,act_claude2,act_claude2,A,P,4,3,33,27,P,A,"[0, 1]"
2,Samaritan Dilemma,1,act_claude2,act_gpt4,A,P,4,3,4,3,P,A,"[0, 1]"
2,Samaritan Dilemma,2,act_claude2,act_gpt4,A,P,4,3,8,6,P,A,"[1, 0]"
2,Samaritan Dilemma,3,act_claude2,act_gpt4,A,P,4,3,12,9,P,A,"[1, 0]"
2,Samaritan Dilemma,4,act_claude2,act_gpt4,A,P,4,3,16,12,P,A,"[0, 1]"
2,Samaritan Dilemma,5,act_claude2,act_gpt4,A,P,4,3,20,15,P,A,"[1, 0]"
2,Samaritan Dilemma,6,act_claude2,act_gpt4,A,A,1,1,21,16,P,A,"[0, 1]"
2,Samaritan Dilemma,7,act_claude2,act_gpt4,A,P,4,3,25,19,P,A,"[0, 1]"
2,Samaritan Dilemma,8,act_claude2,act_gpt4,A,P,4,3,29,22,P,A,"[0, 1]"
