game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
62,Altruist Type,1,act_claude2,act_claude2,Y,I,4,3,4,3,I,Y,"[0, 1]"
62,Altruist Type,2,act_claude2,act_claude2,I,I,3,4,7,7,I,Y,"[1, 0]"
62,Altruist Type,3,act_claude2,act_claude2,Y,I,4,3,11,10,I,Y,"[1, 0]"
62,Altruist Type,4,act_claude2,act_claude2,Y,I,4,3,15,13,I,Y,"[0, 1]"
62,Altruist Type,5,act_claude2,act_claude2,Y,I,4,3,19,16,I,Y,"[1, 0]"
62,Altruist Type,6,act_claude2,act_claude2,Y,I,4,3,23,19,I,Y,"[0, 1]"
62,Altruist Type,7,act_claude2,act_claude2,Y,Y,2,1,25,20,I,Y,"[1, 0]"
62,Altruist Type,8,act_claude2,act_claude2,Y,I,4,3,29,23,I,Y,"[0, 1]"
62,Altruist Type,9,act_claude2,act_claude2,Y,I,4,3,33,26,I,Y,"[0, 1]"
62,Altruist Type,10,act_claude2,act_claude2,Y,I,4,3,37,29,I,Y,"[1, 0]"
62,Altruist Type,1,act_claude2,act_gpt4,Y,I,4,3,4,3,I,Y,"[0, 1]"
62,Altruist Type,2,act_claude2,act_gpt4,Y,I,4,3,8,6,I,Y,"[0, 1]"
62,Altruist Type,3,act_claude2,act_gpt4,Y,I,4,3,12,9,I,Y,"[0, 1]"
62,Altruist Type,4,act_claude2,act_gpt4,Y,I,4,3,16,12,I,Y,"[0, 1]"
62,Altruist Type,5,act_claude2,act_gpt4,Y,I,4,3,20,15,I,Y,"[0, 1]"
62,Altruist Type,6,act_claude2,act_gpt4,I,I,3,4,23,19,I,Y,"[1, 0]"
62,Altruist Type,7,act_claude2,act_gpt4,Y,I,4,3,27,22,I,Y,"[1, 0]"
62,Altruist Type,8,act_claude2,act_gpt4,Y,I,4,3,31,25,I,Y,"[1, 0]"
62,Altruist Type,9,act_claude2,act_gpt4,Y,I,4,3,35,28,I,Y,"[1, 0]"
62,Altruist Type,10,act_claude2,act_gpt4,Y,I,4,3,39,31,I,Y,"[0, 1]"
62,Altruist Type,1,act_claude2,act_claude1,Y,I,4,3,4,3,I,Y,"[0, 1]"
62,Altruist Type,2,act_claude2,act_claude1,Y,I,4,3,8,6,I,Y,"[0, 1]"
62,Altruist Type,3,act_claude2,act_claude1,I,I,3,4,11,10,I,Y,"[1, 0]"
62,Altruist Type,4,act_claude2,act_claude1,Y,I,4,3,15,13,I,Y,"[0, 1]"
62,Altruist Type,5,act_claude2,act_claude1,Y,I,4,3,19,16,I,Y,"[0, 1]"
62,Altruist Type,6,act_claude2,act_claude1,Y,I,4,3,23,19,I,Y,"[1, 0]"
62,Altruist Type,7,act_claude2,act_claude1,Y,I,4,3,27,22,I,Y,"[1, 0]"
62,Altruist Type,8,act_claude2,act_claude1,Y,I,4,3,31,25,I,Y,"[1, 0]"
62,Altruist Type,9,act_claude2,act_claude1,Y,I,4,3,35,28,I,Y,"[0, 1]"
62,Altruist Type,10,act_claude2,act_claude1,Y,I,4,3,39,31,I,Y,"[1, 0]"
62,Altruist Type,1,act_claude2,act_gpt35,Y,I,4,3,4,3,I,Y,"[0, 1]"
62,Altruist Type,2,act_claude2,act_gpt35,I,I,3,4,7,7,I,Y,"[1, 0]"
62,Altruist Type,3,act_claude2,act_gpt35,Y,I,4,3,11,10,I,Y,"[0, 1]"
62,Altruist Type,4,act_claude2,act_gpt35,Y,I,4,3,15,13,I,Y,"[0, 1]"
62,Altruist Type,5,act_claude2,act_gpt35,Y,I,4,3,19,16,I,Y,"[1, 0]"
62,Altruist Type,6,act_claude2,act_gpt35,Y,I,4,3,23,19,I,Y,"[1, 0]"
62,Altruist Type,7,act_claude2,act_gpt35,Y,I,4,3,27,22,I,Y,"[1, 0]"
62,Altruist Type,8,act_claude2,act_gpt35,Y,I,4,3,31,25,I,Y,"[0, 1]"
62,Altruist Type,9,act_claude2,act_gpt35,Y,I,4,3,35,28,I,Y,"[0, 1]"
62,Altruist Type,10,act_claude2,act_gpt35,I,I,3,4,38,32,I,Y,"[1, 0]"
62,Altruist Type,1,act_gpt4,act_claude2,I,I,3,4,3,4,I,Y,"[0, 1]"
62,Altruist Type,2,act_gpt4,act_claude2,Y,I,4,3,7,7,I,Y,"[0, 1]"
62,Altruist Type,3,act_gpt4,act_claude2,I,I,3,4,10,11,I,Y,"[1, 0]"
62,Altruist Type,4,act_gpt4,act_claude2,I,I,3,4,13,15,I,Y,"[1, 0]"
62,Altruist Type,5,act_gpt4,act_claude2,I,I,3,4,16,19,I,Y,"[1, 0]"
62,Altruist Type,6,act_gpt4,act_claude2,Y,I,4,3,20,22,I,Y,"[1, 0]"
62,Altruist Type,7,act_gpt4,act_claude2,I,I,3,4,23,26,I,Y,"[0, 1]"
62,Altruist Type,8,act_gpt4,act_claude2,I,I,3,4,26,30,I,Y,"[1, 0]"
62,Altruist Type,9,act_gpt4,act_claude2,I,I,3,4,29,34,I,Y,"[1, 0]"
62,Altruist Type,10,act_gpt4,act_claude2,Y,I,4,3,33,37,I,Y,"[1, 0]"
62,Altruist Type,1,act_gpt4,act_gpt4,I,I,3,4,3,4,I,Y,"[0, 1]"
62,Altruist Type,2,act_gpt4,act_gpt4,Y,I,4,3,7,7,I,Y,"[1, 0]"
62,Altruist Type,3,act_gpt4,act_gpt4,I,I,3,4,10,11,I,Y,"[1, 0]"
62,Altruist Type,4,act_gpt4,act_gpt4,Y,I,4,3,14,14,I,Y,"[0, 1]"
62,Altruist Type,5,act_gpt4,act_gpt4,I,I,3,4,17,18,I,Y,"[0, 1]"
62,Altruist Type,6,act_gpt4,act_gpt4,Y,I,4,3,21,21,I,Y,"[1, 0]"
62,Altruist Type,7,act_gpt4,act_gpt4,I,I,3,4,24,25,I,Y,"[1, 0]"
62,Altruist Type,8,act_gpt4,act_gpt4,Y,I,4,3,28,28,I,Y,"[1, 0]"
62,Altruist Type,9,act_gpt4,act_gpt4,I,I,3,4,31,32,I,Y,"[1, 0]"
62,Altruist Type,10,act_gpt4,act_gpt4,Y,I,4,3,35,35,I,Y,"[1, 0]"
62,Altruist Type,1,act_gpt4,act_claude1,I,I,3,4,3,4,I,Y,"[1, 0]"
62,Altruist Type,2,act_gpt4,act_claude1,Y,I,4,3,7,7,I,Y,"[1, 0]"
62,Altruist Type,3,act_gpt4,act_claude1,I,I,3,4,10,11,I,Y,"[0, 1]"
62,Altruist Type,4,act_gpt4,act_claude1,Y,I,4,3,14,14,I,Y,"[0, 1]"
62,Altruist Type,5,act_gpt4,act_claude1,I,I,3,4,17,18,I,Y,"[0, 1]"
62,Altruist Type,6,act_gpt4,act_claude1,Y,I,4,3,21,21,I,Y,"[1, 0]"
62,Altruist Type,7,act_gpt4,act_claude1,I,I,3,4,24,25,I,Y,"[1, 0]"
