game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
54,Hamlet,1,act_claude2,act_claude2,W,F,4,1,4,1,F,W,"[0, 1]"
54,Hamlet,2,act_claude2,act_claude2,F,F,2,4,6,5,F,W,"[1, 0]"
54,Hamlet,3,act_claude2,act_claude2,W,F,4,1,10,6,F,W,"[1, 0]"
54,Hamlet,4,act_claude2,act_claude2,W,F,4,1,14,7,F,W,"[0, 1]"
54,Hamlet,5,act_claude2,act_claude2,W,F,4,1,18,8,F,W,"[0, 1]"
54,Hamlet,6,act_claude2,act_claude2,W,F,4,1,22,9,F,W,"[1, 0]"
54,Hamlet,7,act_claude2,act_claude2,W,F,4,1,26,10,F,W,"[1, 0]"
54,Hamlet,8,act_claude2,act_claude2,W,F,4,1,30,11,F,W,"[0, 1]"
54,Hamlet,9,act_claude2,act_claude2,F,F,2,4,32,15,F,W,"[1, 0]"
54,Hamlet,10,act_claude2,act_claude2,W,F,4,1,36,16,F,W,"[1, 0]"
54,Hamlet,1,act_claude2,act_gpt4,W,F,4,1,4,1,F,W,"[0, 1]"
54,Hamlet,2,act_claude2,act_gpt4,F,F,2,4,6,5,F,W,"[1, 0]"
54,Hamlet,3,act_claude2,act_gpt4,W,F,4,1,10,6,F,W,"[0, 1]"
54,Hamlet,4,act_claude2,act_gpt4,W,F,4,1,14,7,F,W,"[1, 0]"
54,Hamlet,5,act_claude2,act_gpt4,W,F,4,1,18,8,F,W,"[0, 1]"
54,Hamlet,6,act_claude2,act_gpt4,W,F,4,1,22,9,F,W,"[1, 0]"
54,Hamlet,7,act_claude2,act_gpt4,W,W,3,2,25,11,F,W,"[0, 1]"
54,Hamlet,8,act_claude2,act_gpt4,W,F,4,1,29,12,F,W,"[0, 1]"
54,Hamlet,9,act_claude2,act_gpt4,W,F,4,1,33,13,F,W,"[1, 0]"
54,Hamlet,10,act_claude2,act_gpt4,W,W,3,2,36,15,F,W,"[0, 1]"
54,Hamlet,1,act_claude2,act_claude1,W,F,4,1,4,1,F,W,"[1, 0]"
54,Hamlet,2,act_claude2,act_claude1,F,F,2,4,6,5,F,W,"[1, 0]"
54,Hamlet,3,act_claude2,act_claude1,W,F,4,1,10,6,F,W,"[0, 1]"
54,Hamlet,4,act_claude2,act_claude1,W,F,4,1,14,7,F,W,"[0, 1]"
54,Hamlet,5,act_claude2,act_claude1,W,F,4,1,18,8,F,W,"[0, 1]"
54,Hamlet,6,act_claude2,act_claude1,W,F,4,1,22,9,F,W,"[1, 0]"
54,Hamlet,7,act_claude2,act_claude1,W,F,4,1,26,10,F,W,"[1, 0]"
54,Hamlet,8,act_claude2,act_claude1,W,F,4,1,30,11,F,W,"[1, 0]"
54,Hamlet,9,act_claude2,act_claude1,F,F,2,4,32,15,F,W,"[1, 0]"
54,Hamlet,10,act_claude2,act_claude1,W,F,4,1,36,16,F,W,"[1, 0]"
54,Hamlet,1,act_claude2,act_gpt35,W,F,4,1,4,1,F,W,"[1, 0]"
54,Hamlet,2,act_claude2,act_gpt35,W,F,4,1,8,2,F,W,"[0, 1]"
54,Hamlet,3,act_claude2,act_gpt35,F,F,2,4,10,6,F,W,"[1, 0]"
54,Hamlet,4,act_claude2,act_gpt35,W,F,4,1,14,7,F,W,"[0, 1]"
54,Hamlet,5,act_claude2,act_gpt35,W,F,4,1,18,8,F,W,"[0, 1]"
54,Hamlet,6,act_claude2,act_gpt35,W,F,4,1,22,9,F,W,"[1, 0]"
54,Hamlet,7,act_claude2,act_gpt35,W,F,4,1,26,10,F,W,"[0, 1]"
54,Hamlet,8,act_claude2,act_gpt35,W,F,4,1,30,11,F,W,"[1, 0]"
54,Hamlet,9,act_claude2,act_gpt35,W,F,4,1,34,12,F,W,"[0, 1]"
54,Hamlet,10,act_claude2,act_gpt35,W,F,4,1,38,13,F,W,"[1, 0]"
54,Hamlet,1,act_gpt4,act_claude2,W,F,4,1,4,1,F,W,"[0, 1]"
54,Hamlet,2,act_gpt4,act_claude2,W,F,4,1,8,2,F,W,"[0, 1]"
54,Hamlet,3,act_gpt4,act_claude2,W,F,4,1,12,3,F,W,"[0, 1]"
54,Hamlet,4,act_gpt4,act_claude2,W,F,4,1,16,4,F,W,"[1, 0]"
54,Hamlet,5,act_gpt4,act_claude2,W,F,4,1,20,5,F,W,"[1, 0]"
54,Hamlet,6,act_gpt4,act_claude2,W,W,3,2,23,7,F,W,"[1, 0]"
54,Hamlet,7,act_gpt4,act_claude2,W,F,4,1,27,8,F,W,"[0, 1]"
54,Hamlet,8,act_gpt4,act_claude2,W,W,3,2,30,10,F,W,"[0, 1]"
54,Hamlet,9,act_gpt4,act_claude2,W,F,4,1,34,11,F,W,"[0, 1]"
54,Hamlet,10,act_gpt4,act_claude2,W,F,4,1,38,12,F,W,"[0, 1]"
54,Hamlet,1,act_gpt4,act_gpt4,W,F,4,1,4,1,F,W,"[1, 0]"
54,Hamlet,2,act_gpt4,act_gpt4,W,F,4,1,8,2,F,W,"[0, 1]"
54,Hamlet,3,act_gpt4,act_gpt4,W,F,4,1,12,3,F,W,"[1, 0]"
54,Hamlet,4,act_gpt4,act_gpt4,W,F,4,1,16,4,F,W,"[0, 1]"
54,Hamlet,5,act_gpt4,act_gpt4,W,F,4,1,20,5,F,W,"[0, 1]"
54,Hamlet,6,act_gpt4,act_gpt4,W,W,3,2,23,7,F,W,"[1, 0]"
54,Hamlet,7,act_gpt4,act_gpt4,W,F,4,1,27,8,F,W,"[0, 1]"
54,Hamlet,8,act_gpt4,act_gpt4,W,W,3,2,30,10,F,W,"[0, 1]"
54,Hamlet,9,act_gpt4,act_gpt4,W,F,4,1,34,11,F,W,"[0, 1]"
54,Hamlet,10,act_gpt4,act_gpt4,W,W,3,2,37,13,F,W,"[1, 0]"
54,Hamlet,1,act_gpt4,act_claude1,W,F,4,1,4,1,F,W,"[0, 1]"
54,Hamlet,2,act_gpt4,act_claude1,W,F,4,1,8,2,F,W,"[1, 0]"
54,Hamlet,3,act_gpt4,act_claude1,W,F,4,1,12,3,F,W,"[0, 1]"
54,Hamlet,4,act_gpt4,act_claude1,W,F,4,1,16,4,F,W,"[0, 1]"
54,Hamlet,5,act_gpt4,act_claude1,W,F,4,1,20,5,F,W,"[1, 0]"
54,Hamlet,6,act_gpt4,act_claude1,W,F,4,1,24,6,F,W,"[1, 0]"
54,Hamlet,7,act_gpt4,act_claude1,W,F,4,1,28,7,F,W,"[1, 0]"
54,Hamlet,8,act_gpt4,act_claude1,W,F,4,1,32,8,F,W,"[1, 0]"
54,Hamlet,9,act_gpt4,act_claude1,W,F,4,1,36,9,F,W,"[0, 1]"
54,Hamlet,10,act_gpt4,act_claude1,W,F,4,1,40,10,F,W,"[1, 0]"
54,Hamlet,1,act_gpt4,act_gpt35,W,F,4,1,4,1,F,W,"[0, 1]"
54,Hamlet,2,act_gpt4,act_gpt35,W,F,4,1,8,2,F,W,"[0, 1]"
54,Hamlet,3,act_gpt4,act_gpt35,W,F,4,1,12,3,F,W,"[1, 0]"
54,Hamlet,4,act_gpt4,act_gpt35,W,F,4,1,16,4,F,W,"[0, 1]"
54,Hamlet,5,act_gpt4,act_gpt35,W,F,4,1,20,5,F,W,"[0, 1]"
54,Hamlet,6,act_gpt4,act_gpt35,W,F,4,1,24,6,F,W,"[0, 1]"
54,Hamlet,7,act_gpt4,act_gpt35,W,F,4,1,28,7,F,W,"[0, 1]"
54,Hamlet,8,act_gpt4,act_gpt35,W,F,4,1,32,8,F,W,"[0, 1]"
54,Hamlet,9,act_gpt4,act_gpt35,W,F,4,1,36,9,F,W,"[0, 1]"
54,Hamlet,10,act_gpt4,act_gpt35,W,F,4,1,40,10,F,W,"[0, 1]"
54,Hamlet,1,act_claude1,act_claude2,F,F,2,4,2,4,F,W,"[1, 0]"
54,Hamlet,2,act_claude1,act_claude2,W,F,4,1,6,5,F,W,"[0, 1]"
54,Hamlet,3,act_claude1,act_claude2,F,F,2,4,8,9,F,W,"[1, 0]"
54,Hamlet,4,act_claude1,act_claude2,W,F,4,1,12,10,F,W,"[1, 0]"
54,Hamlet,5,act_claude1,act_claude2,W,F,4,1,16,11,F,W,"[0, 1]"
54,Hamlet,6,act_claude1,act_claude2,W,F,4,1,20,12,F,W,"[0, 1]"
54,Hamlet,7,act_claude1,act_claude2,W,F,4,1,24,13,F,W,"[1, 0]"
54,Hamlet,8,act_claude1,act_claude2,W,W,3,2,27,15,F,W,"[0, 1]"
54,Hamlet,9,act_claude1,act_claude2,W,F,4,1,31,16,F,W,"[1, 0]"
54,Hamlet,10,act_claude1,act_claude2,W,W,3,2,34,18,F,W,"[0, 1]"
54,Hamlet,1,act_claude1,act_gpt4,W,F,4,1,4,1,F,W,"[0, 1]"
54,Hamlet,2,act_claude1,act_gpt4,F,F,2,4,6,5,F,W,"[1, 0]"
54,Hamlet,3,act_claude1,act_gpt4,F,F,2,4,8,9,F,W,"[0, 1]"
54,Hamlet,4,act_claude1,act_gpt4,F,F,2,4,10,13,F,W,"[1, 0]"
54,Hamlet,5,act_claude1,act_gpt4,W,F,4,1,14,14,F,W,"[0, 1]"
54,Hamlet,6,act_claude1,act_gpt4,F,F,2,4,16,18,F,W,"[1, 0]"
54,Hamlet,7,act_claude1,act_gpt4,W,F,4,1,20,19,F,W,"[0, 1]"
54,Hamlet,8,act_claude1,act_gpt4,F,F,2,4,22,23,F,W,"[1, 0]"
54,Hamlet,9,act_claude1,act_gpt4,F,F,2,4,24,27,F,W,"[1, 0]"
54,Hamlet,10,act_claude1,act_gpt4,F,F,2,4,26,31,F,W,"[1, 0]"
54,Hamlet,1,act_claude1,act_claude1,W,F,4,1,4,1,F,W,"[0, 1]"
54,Hamlet,2,act_claude1,act_claude1,F,F,2,4,6,5,F,W,"[1, 0]"
54,Hamlet,3,act_claude1,act_claude1,F,F,2,4,8,9,F,W,"[0, 1]"
54,Hamlet,4,act_claude1,act_claude1,W,F,4,1,12,10,F,W,"[0, 1]"
54,Hamlet,5,act_claude1,act_claude1,F,F,2,4,14,14,F,W,"[1, 0]"
54,Hamlet,6,act_claude1,act_claude1,W,F,4,1,18,15,F,W,"[0, 1]"
54,Hamlet,7,act_claude1,act_claude1,W,F,4,1,22,16,F,W,"[0, 1]"
54,Hamlet,8,act_claude1,act_claude1,F,F,2,4,24,20,F,W,"[1, 0]"
54,Hamlet,9,act_claude1,act_claude1,W,F,4,1,28,21,F,W,"[0, 1]"
54,Hamlet,10,act_claude1,act_claude1,W,F,4,1,32,22,F,W,"[0, 1]"
54,Hamlet,1,act_claude1,act_gpt35,F,F,2,4,2,4,F,W,"[1, 0]"
54,Hamlet,2,act_claude1,act_gpt35,W,W,3,2,5,6,F,W,"[1, 0]"
54,Hamlet,3,act_claude1,act_gpt35,F,F,2,4,7,10,F,W,"[1, 0]"
54,Hamlet,4,act_claude1,act_gpt35,W,F,4,1,11,11,F,W,"[0, 1]"
54,Hamlet,5,act_claude1,act_gpt35,W,F,4,1,15,12,F,W,"[0, 1]"
54,Hamlet,6,act_claude1,act_gpt35,W,F,4,1,19,13,F,W,"[0, 1]"
54,Hamlet,7,act_claude1,act_gpt35,W,F,4,1,23,14,F,W,"[0, 1]"
54,Hamlet,8,act_claude1,act_gpt35,W,F,4,1,27,15,F,W,"[0, 1]"
54,Hamlet,9,act_claude1,act_gpt35,W,F,4,1,31,16,F,W,"[0, 1]"
54,Hamlet,10,act_claude1,act_gpt35,W,F,4,1,35,17,F,W,"[0, 1]"
54,Hamlet,1,act_gpt35,act_claude2,F,F,2,4,2,4,F,W,"[1, 0]"
54,Hamlet,2,act_gpt35,act_claude2,W,F,4,1,6,5,F,W,"[0, 1]"
54,Hamlet,3,act_gpt35,act_claude2,W,F,4,1,10,6,F,W,"[0, 1]"
54,Hamlet,4,act_gpt35,act_claude2,W,F,4,1,14,7,F,W,"[1, 0]"
54,Hamlet,5,act_gpt35,act_claude2,W,F,4,1,18,8,F,W,"[1, 0]"
54,Hamlet,6,act_gpt35,act_claude2,W,W,3,2,21,10,F,W,"[0, 1]"
54,Hamlet,7,act_gpt35,act_claude2,W,W,3,2,24,12,F,W,"[0, 1]"
54,Hamlet,8,act_gpt35,act_claude2,W,F,4,1,28,13,F,W,"[1, 0]"
54,Hamlet,9,act_gpt35,act_claude2,W,F,4,1,32,14,F,W,"[1, 0]"
54,Hamlet,10,act_gpt35,act_claude2,W,F,4,1,36,15,F,W,"[0, 1]"
54,Hamlet,1,act_gpt35,act_gpt4,F,F,2,4,2,4,F,W,"[1, 0]"
54,Hamlet,2,act_gpt35,act_gpt4,W,F,4,1,6,5,F,W,"[0, 1]"
54,Hamlet,3,act_gpt35,act_gpt4,W,F,4,1,10,6,F,W,"[0, 1]"
54,Hamlet,4,act_gpt35,act_gpt4,W,F,4,1,14,7,F,W,"[1, 0]"
54,Hamlet,5,act_gpt35,act_gpt4,W,W,3,2,17,9,F,W,"[0, 1]"
54,Hamlet,6,act_gpt35,act_gpt4,W,F,4,1,21,10,F,W,"[0, 1]"
54,Hamlet,7,act_gpt35,act_gpt4,W,F,4,1,25,11,F,W,"[0, 1]"
54,Hamlet,8,act_gpt35,act_gpt4,W,W,3,2,28,13,F,W,"[0, 1]"
54,Hamlet,9,act_gpt35,act_gpt4,W,F,4,1,32,14,F,W,"[0, 1]"
54,Hamlet,10,act_gpt35,act_gpt4,W,W,3,2,35,16,F,W,"[1, 0]"
54,Hamlet,1,act_gpt35,act_claude1,F,F,2,4,2,4,F,W,"[0, 1]"
54,Hamlet,2,act_gpt35,act_claude1,W,F,4,1,6,5,F,W,"[0, 1]"
54,Hamlet,3,act_gpt35,act_claude1,W,F,4,1,10,6,F,W,"[0, 1]"
