game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
127,Altruist Type,1,act_claude2,act_claude2,X,X,4,3,4,3,X,H,"[1, 0]"
127,Altruist Type,2,act_claude2,act_claude2,X,X,4,3,8,6,X,H,"[1, 0]"
127,Altruist Type,3,act_claude2,act_claude2,H,X,2,1,10,7,X,H,"[0, 1]"
127,Altruist Type,4,act_claude2,act_claude2,X,X,4,3,14,10,X,H,"[1, 0]"
127,Altruist Type,5,act_claude2,act_claude2,X,X,4,3,18,13,X,H,"[1, 0]"
127,Altruist Type,6,act_claude2,act_claude2,X,X,4,3,22,16,X,H,"[1, 0]"
127,Altruist Type,7,act_claude2,act_claude2,X,X,4,3,26,19,X,H,"[0, 1]"
127,Altruist Type,8,act_claude2,act_claude2,X,X,4,3,30,22,X,H,"[1, 0]"
127,Altruist Type,9,act_claude2,act_claude2,X,X,4,3,34,25,X,H,"[1, 0]"
127,Altruist Type,10,act_claude2,act_claude2,X,X,4,3,38,28,X,H,"[1, 0]"
127,Altruist Type,1,act_claude2,act_gpt4,X,X,4,3,4,3,X,H,"[0, 1]"
127,Altruist Type,2,act_claude2,act_gpt4,H,X,2,1,6,4,X,H,"[0, 1]"
127,Altruist Type,3,act_claude2,act_gpt4,X,X,4,3,10,7,X,H,"[0, 1]"
127,Altruist Type,4,act_claude2,act_gpt4,X,X,4,3,14,10,X,H,"[1, 0]"
127,Altruist Type,5,act_claude2,act_gpt4,X,X,4,3,18,13,X,H,"[1, 0]"
127,Altruist Type,6,act_claude2,act_gpt4,X,X,4,3,22,16,X,H,"[0, 1]"
127,Altruist Type,7,act_claude2,act_gpt4,X,X,4,3,26,19,X,H,"[0, 1]"
127,Altruist Type,8,act_claude2,act_gpt4,X,X,4,3,30,22,X,H,"[0, 1]"
127,Altruist Type,9,act_claude2,act_gpt4,X,X,4,3,34,25,X,H,"[0, 1]"
127,Altruist Type,10,act_claude2,act_gpt4,X,X,4,3,38,28,X,H,"[0, 1]"
127,Altruist Type,1,act_claude2,act_claude1,X,H,3,4,3,4,X,H,"[0, 1]"
127,Altruist Type,2,act_claude2,act_claude1,X,X,4,3,7,7,X,H,"[1, 0]"
127,Altruist Type,3,act_claude2,act_claude1,H,X,2,1,9,8,X,H,"[0, 1]"
127,Altruist Type,4,act_claude2,act_claude1,X,X,4,3,13,11,X,H,"[1, 0]"
127,Altruist Type,5,act_claude2,act_claude1,X,X,4,3,17,14,X,H,"[0, 1]"
127,Altruist Type,6,act_claude2,act_claude1,X,X,4,3,21,17,X,H,"[0, 1]"
127,Altruist Type,7,act_claude2,act_claude1,X,X,4,3,25,20,X,H,"[1, 0]"
127,Altruist Type,8,act_claude2,act_claude1,X,X,4,3,29,23,X,H,"[1, 0]"
127,Altruist Type,9,act_claude2,act_claude1,X,X,4,3,33,26,X,H,"[0, 1]"
127,Altruist Type,10,act_claude2,act_claude1,X,X,4,3,37,29,X,H,"[1, 0]"
127,Altruist Type,1,act_claude2,act_gpt35,X,X,4,3,4,3,X,H,"[1, 0]"
127,Altruist Type,2,act_claude2,act_gpt35,X,X,4,3,8,6,X,H,"[1, 0]"
127,Altruist Type,3,act_claude2,act_gpt35,H,X,2,1,10,7,X,H,"[0, 1]"
127,Altruist Type,4,act_claude2,act_gpt35,X,X,4,3,14,10,X,H,"[1, 0]"
127,Altruist Type,5,act_claude2,act_gpt35,X,X,4,3,18,13,X,H,"[0, 1]"
127,Altruist Type,6,act_claude2,act_gpt35,X,X,4,3,22,16,X,H,"[0, 1]"
127,Altruist Type,7,act_claude2,act_gpt35,X,X,4,3,26,19,X,H,"[1, 0]"
127,Altruist Type,8,act_claude2,act_gpt35,X,X,4,3,30,22,X,H,"[1, 0]"
127,Altruist Type,9,act_claude2,act_gpt35,X,X,4,3,34,25,X,H,"[1, 0]"
127,Altruist Type,10,act_claude2,act_gpt35,X,X,4,3,38,28,X,H,"[1, 0]"
127,Altruist Type,1,act_gpt4,act_claude2,X,X,4,3,4,3,X,H,"[0, 1]"
127,Altruist Type,2,act_gpt4,act_claude2,X,X,4,3,8,6,X,H,"[0, 1]"
127,Altruist Type,3,act_gpt4,act_claude2,X,X,4,3,12,9,X,H,"[1, 0]"
127,Altruist Type,4,act_gpt4,act_claude2,X,X,4,3,16,12,X,H,"[1, 0]"
127,Altruist Type,5,act_gpt4,act_claude2,X,X,4,3,20,15,X,H,"[1, 0]"
127,Altruist Type,6,act_gpt4,act_claude2,X,X,4,3,24,18,X,H,"[1, 0]"
127,Altruist Type,7,act_gpt4,act_claude2,X,X,4,3,28,21,X,H,"[1, 0]"
127,Altruist Type,8,act_gpt4,act_claude2,X,X,4,3,32,24,X,H,"[1, 0]"
127,Altruist Type,9,act_gpt4,act_claude2,X,H,3,4,35,28,X,H,"[0, 1]"
127,Altruist Type,10,act_gpt4,act_claude2,X,H,3,4,38,32,X,H,"[0, 1]"
127,Altruist Type,1,act_gpt4,act_gpt4,X,X,4,3,4,3,X,H,"[0, 1]"
127,Altruist Type,2,act_gpt4,act_gpt4,X,X,4,3,8,6,X,H,"[1, 0]"
127,Altruist Type,3,act_gpt4,act_gpt4,X,X,4,3,12,9,X,H,"[1, 0]"
127,Altruist Type,4,act_gpt4,act_gpt4,X,X,4,3,16,12,X,H,"[0, 1]"
127,Altruist Type,5,act_gpt4,act_gpt4,X,X,4,3,20,15,X,H,"[1, 0]"
127,Altruist Type,6,act_gpt4,act_gpt4,X,X,4,3,24,18,X,H,"[1, 0]"
127,Altruist Type,7,act_gpt4,act_gpt4,X,X,4,3,28,21,X,H,"[1, 0]"
127,Altruist Type,8,act_gpt4,act_gpt4,X,X,4,3,32,24,X,H,"[0, 1]"
127,Altruist Type,9,act_gpt4,act_gpt4,X,X,4,3,36,27,X,H,"[1, 0]"
127,Altruist Type,10,act_gpt4,act_gpt4,X,X,4,3,40,30,X,H,"[0, 1]"
127,Altruist Type,1,act_gpt4,act_claude1,X,X,4,3,4,3,X,H,"[1, 0]"
127,Altruist Type,2,act_gpt4,act_claude1,X,X,4,3,8,6,X,H,"[1, 0]"
127,Altruist Type,3,act_gpt4,act_claude1,X,H,3,4,11,10,X,H,"[0, 1]"
127,Altruist Type,4,act_gpt4,act_claude1,X,H,3,4,14,14,X,H,"[0, 1]"
127,Altruist Type,5,act_gpt4,act_claude1,X,X,4,3,18,17,X,H,"[1, 0]"
127,Altruist Type,6,act_gpt4,act_claude1,X,H,3,4,21,21,X,H,"[0, 1]"
127,Altruist Type,7,act_gpt4,act_claude1,X,X,4,3,25,24,X,H,"[1, 0]"
127,Altruist Type,8,act_gpt4,act_claude1,X,X,4,3,29,27,X,H,"[1, 0]"
127,Altruist Type,9,act_gpt4,act_claude1,X,H,3,4,32,31,X,H,"[1, 0]"
127,Altruist Type,10,act_gpt4,act_claude1,X,H,3,4,35,35,X,H,"[0, 1]"
127,Altruist Type,1,act_gpt4,act_gpt35,X,X,4,3,4,3,X,H,"[1, 0]"
127,Altruist Type,2,act_gpt4,act_gpt35,X,X,4,3,8,6,X,H,"[0, 1]"
