game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
1,Hegemony,1,act_claude2,act_claude2,B,N,4,2,4,2,N,B,"[0, 1]"
1,Hegemony,2,act_claude2,act_claude2,B,N,4,2,8,4,N,B,"[1, 0]"
1,Hegemony,3,act_claude2,act_claude2,B,N,4,2,12,6,N,B,"[0, 1]"
1,Hegemony,4,act_claude2,act_claude2,B,N,4,2,16,8,N,B,"[0, 1]"
1,Hegemony,5,act_claude2,act_claude2,B,B,1,1,17,9,N,B,"[1, 0]"
1,Hegemony,6,act_claude2,act_claude2,B,N,4,2,21,11,N,B,"[1, 0]"
1,Hegemony,7,act_claude2,act_claude2,B,N,4,2,25,13,N,B,"[1, 0]"
1,Hegemony,8,act_claude2,act_claude2,B,N,4,2,29,15,N,B,"[1, 0]"
1,Hegemony,9,act_claude2,act_claude2,B,B,1,1,30,16,N,B,"[0, 1]"
1,Hegemony,10,act_claude2,act_claude2,B,N,4,2,34,18,N,B,"[0, 1]"
1,Hegemony,1,act_claude2,act_gpt4,N,N,3,4,3,4,N,B,"[1, 0]"
1,Hegemony,2,act_claude2,act_gpt4,B,N,4,2,7,6,N,B,"[0, 1]"
1,Hegemony,3,act_claude2,act_gpt4,B,N,4,2,11,8,N,B,"[0, 1]"
1,Hegemony,4,act_claude2,act_gpt4,B,N,4,2,15,10,N,B,"[1, 0]"
1,Hegemony,5,act_claude2,act_gpt4,B,B,1,1,16,11,N,B,"[0, 1]"
1,Hegemony,6,act_claude2,act_gpt4,B,N,4,2,20,13,N,B,"[1, 0]"
1,Hegemony,7,act_claude2,act_gpt4,B,B,1,1,21,14,N,B,"[1, 0]"
1,Hegemony,8,act_claude2,act_gpt4,B,N,4,2,25,16,N,B,"[1, 0]"
1,Hegemony,9,act_claude2,act_gpt4,B,B,1,1,26,17,N,B,"[1, 0]"
1,Hegemony,10,act_claude2,act_gpt4,B,N,4,2,30,19,N,B,"[1, 0]"
1,Hegemony,1,act_claude2,act_claude1,B,N,4,2,4,2,N,B,"[0, 1]"
1,Hegemony,2,act_claude2,act_claude1,B,N,4,2,8,4,N,B,"[0, 1]"
1,Hegemony,3,act_claude2,act_claude1,B,N,4,2,12,6,N,B,"[0, 1]"
1,Hegemony,4,act_claude2,act_claude1,B,B,1,1,13,7,N,B,"[0, 1]"
1,Hegemony,5,act_claude2,act_claude1,B,N,4,2,17,9,N,B,"[0, 1]"
1,Hegemony,6,act_claude2,act_claude1,B,N,4,2,21,11,N,B,"[1, 0]"
1,Hegemony,7,act_claude2,act_claude1,B,N,4,2,25,13,N,B,"[1, 0]"
1,Hegemony,8,act_claude2,act_claude1,B,B,1,1,26,14,N,B,"[1, 0]"
1,Hegemony,9,act_claude2,act_claude1,B,N,4,2,30,16,N,B,"[1, 0]"
1,Hegemony,10,act_claude2,act_claude1,B,B,1,1,31,17,N,B,"[0, 1]"
1,Hegemony,1,act_claude2,act_gpt35,N,N,3,4,3,4,N,B,"[1, 0]"
1,Hegemony,2,act_claude2,act_gpt35,B,N,4,2,7,6,N,B,"[1, 0]"
1,Hegemony,3,act_claude2,act_gpt35,B,N,4,2,11,8,N,B,"[0, 1]"
1,Hegemony,4,act_claude2,act_gpt35,B,N,4,2,15,10,N,B,"[1, 0]"
1,Hegemony,5,act_claude2,act_gpt35,B,N,4,2,19,12,N,B,"[1, 0]"
1,Hegemony,6,act_claude2,act_gpt35,B,N,4,2,23,14,N,B,"[1, 0]"
1,Hegemony,7,act_claude2,act_gpt35,B,N,4,2,27,16,N,B,"[1, 0]"
1,Hegemony,8,act_claude2,act_gpt35,B,N,4,2,31,18,N,B,"[0, 1]"
1,Hegemony,9,act_claude2,act_gpt35,B,N,4,2,35,20,N,B,"[0, 1]"
1,Hegemony,10,act_claude2,act_gpt35,B,N,4,2,39,22,N,B,"[1, 0]"
1,Hegemony,1,act_gpt4,act_claude2,B,N,4,2,4,2,N,B,"[0, 1]"
1,Hegemony,2,act_gpt4,act_claude2,B,B,1,1,5,3,N,B,"[0, 1]"
1,Hegemony,3,act_gpt4,act_claude2,B,N,4,2,9,5,N,B,"[1, 0]"
1,Hegemony,4,act_gpt4,act_claude2,B,N,4,2,13,7,N,B,"[1, 0]"
1,Hegemony,5,act_gpt4,act_claude2,B,N,4,2,17,9,N,B,"[0, 1]"
1,Hegemony,6,act_gpt4,act_claude2,B,N,4,2,21,11,N,B,"[0, 1]"
1,Hegemony,7,act_gpt4,act_claude2,B,N,4,2,25,13,N,B,"[1, 0]"
1,Hegemony,8,act_gpt4,act_claude2,B,N,4,2,29,15,N,B,"[1, 0]"
1,Hegemony,9,act_gpt4,act_claude2,B,N,4,2,33,17,N,B,"[1, 0]"
1,Hegemony,10,act_gpt4,act_claude2,B,N,4,2,37,19,N,B,"[1, 0]"
1,Hegemony,1,act_gpt4,act_gpt4,B,N,4,2,4,2,N,B,"[1, 0]"
1,Hegemony,2,act_gpt4,act_gpt4,B,N,4,2,8,4,N,B,"[1, 0]"
1,Hegemony,3,act_gpt4,act_gpt4,B,N,4,2,12,6,N,B,"[0, 1]"
1,Hegemony,4,act_gpt4,act_gpt4,B,B,1,1,13,7,N,B,"[0, 1]"
1,Hegemony,5,act_gpt4,act_gpt4,B,N,4,2,17,9,N,B,"[1, 0]"
1,Hegemony,6,act_gpt4,act_gpt4,B,B,1,1,18,10,N,B,"[1, 0]"
1,Hegemony,7,act_gpt4,act_gpt4,B,B,1,1,19,11,N,B,"[1, 0]"
1,Hegemony,8,act_gpt4,act_gpt4,B,B,1,1,20,12,N,B,"[1, 0]"
1,Hegemony,9,act_gpt4,act_gpt4,B,N,4,2,24,14,N,B,"[1, 0]"
1,Hegemony,10,act_gpt4,act_gpt4,B,B,1,1,25,15,N,B,"[0, 1]"
1,Hegemony,1,act_gpt4,act_claude1,B,N,4,2,4,2,N,B,"[0, 1]"
1,Hegemony,2,act_gpt4,act_claude1,B,N,4,2,8,4,N,B,"[1, 0]"
1,Hegemony,3,act_gpt4,act_claude1,B,N,4,2,12,6,N,B,"[1, 0]"
1,Hegemony,4,act_gpt4,act_claude1,B,N,4,2,16,8,N,B,"[1, 0]"
1,Hegemony,5,act_gpt4,act_claude1,B,B,1,1,17,9,N,B,"[0, 1]"
1,Hegemony,6,act_gpt4,act_claude1,B,B,1,1,18,10,N,B,"[1, 0]"
1,Hegemony,7,act_gpt4,act_claude1,B,N,4,2,22,12,N,B,"[0, 1]"
1,Hegemony,8,act_gpt4,act_claude1,B,B,1,1,23,13,N,B,"[1, 0]"
1,Hegemony,9,act_gpt4,act_claude1,B,B,1,1,24,14,N,B,"[0, 1]"
1,Hegemony,10,act_gpt4,act_claude1,B,N,4,2,28,16,N,B,"[1, 0]"
1,Hegemony,1,act_gpt4,act_gpt35,B,N,4,2,4,2,N,B,"[0, 1]"
1,Hegemony,2,act_gpt4,act_gpt35,B,N,4,2,8,4,N,B,"[1, 0]"
1,Hegemony,3,act_gpt4,act_gpt35,B,N,4,2,12,6,N,B,"[1, 0]"
1,Hegemony,4,act_gpt4,act_gpt35,B,N,4,2,16,8,N,B,"[0, 1]"
1,Hegemony,5,act_gpt4,act_gpt35,B,N,4,2,20,10,N,B,"[1, 0]"
1,Hegemony,6,act_gpt4,act_gpt35,B,N,4,2,24,12,N,B,"[0, 1]"
1,Hegemony,7,act_gpt4,act_gpt35,B,N,4,2,28,14,N,B,"[0, 1]"
1,Hegemony,8,act_gpt4,act_gpt35,B,N,4,2,32,16,N,B,"[0, 1]"
1,Hegemony,9,act_gpt4,act_gpt35,B,N,4,2,36,18,N,B,"[0, 1]"
1,Hegemony,10,act_gpt4,act_gpt35,B,N,4,2,40,20,N,B,"[1, 0]"
1,Hegemony,1,act_claude1,act_claude2,N,N,3,4,3,4,N,B,"[1, 0]"
1,Hegemony,2,act_claude1,act_claude2,B,N,4,2,7,6,N,B,"[0, 1]"
1,Hegemony,3,act_claude1,act_claude2,N,N,3,4,10,10,N,B,"[1, 0]"
1,Hegemony,4,act_claude1,act_claude2,B,N,4,2,14,12,N,B,"[0, 1]"
1,Hegemony,5,act_claude1,act_claude2,N,N,3,4,17,16,N,B,"[0, 1]"
1,Hegemony,6,act_claude1,act_claude2,B,N,4,2,21,18,N,B,"[0, 1]"
1,Hegemony,7,act_claude1,act_claude2,N,N,3,4,24,22,N,B,"[1, 0]"
1,Hegemony,8,act_claude1,act_claude2,B,N,4,2,28,24,N,B,"[0, 1]"
1,Hegemony,9,act_claude1,act_claude2,B,N,4,2,32,26,N,B,"[0, 1]"
1,Hegemony,10,act_claude1,act_claude2,B,N,4,2,36,28,N,B,"[1, 0]"
1,Hegemony,1,act_claude1,act_gpt4,B,N,4,2,4,2,N,B,"[0, 1]"
1,Hegemony,2,act_claude1,act_gpt4,N,N,3,4,7,6,N,B,"[0, 1]"
1,Hegemony,3,act_claude1,act_gpt4,N,N,3,4,10,10,N,B,"[0, 1]"
1,Hegemony,4,act_claude1,act_gpt4,B,N,4,2,14,12,N,B,"[0, 1]"
1,Hegemony,5,act_claude1,act_gpt4,N,N,3,4,17,16,N,B,"[1, 0]"
1,Hegemony,6,act_claude1,act_gpt4,N,N,3,4,20,20,N,B,"[1, 0]"
1,Hegemony,7,act_claude1,act_gpt4,N,N,3,4,23,24,N,B,"[1, 0]"
1,Hegemony,8,act_claude1,act_gpt4,N,N,3,4,26,28,N,B,"[1, 0]"
1,Hegemony,9,act_claude1,act_gpt4,N,N,3,4,29,32,N,B,"[0, 1]"
1,Hegemony,10,act_claude1,act_gpt4,N,N,3,4,32,36,N,B,"[1, 0]"
1,Hegemony,1,act_claude1,act_claude1,N,N,3,4,3,4,N,B,"[1, 0]"
1,Hegemony,2,act_claude1,act_claude1,B,N,4,2,7,6,N,B,"[0, 1]"
1,Hegemony,3,act_claude1,act_claude1,N,N,3,4,10,10,N,B,"[1, 0]"
1,Hegemony,4,act_claude1,act_claude1,B,N,4,2,14,12,N,B,"[0, 1]"
1,Hegemony,5,act_claude1,act_claude1,N,N,3,4,17,16,N,B,"[0, 1]"
1,Hegemony,6,act_claude1,act_claude1,B,N,4,2,21,18,N,B,"[0, 1]"
1,Hegemony,7,act_claude1,act_claude1,B,N,4,2,25,20,N,B,"[0, 1]"
1,Hegemony,8,act_claude1,act_claude1,B,N,4,2,29,22,N,B,"[0, 1]"
1,Hegemony,9,act_claude1,act_claude1,B,N,4,2,33,24,N,B,"[0, 1]"
1,Hegemony,10,act_claude1,act_claude1,B,N,4,2,37,26,N,B,"[1, 0]"
1,Hegemony,1,act_claude1,act_gpt35,B,N,4,2,4,2,N,B,"[0, 1]"
1,Hegemony,2,act_claude1,act_gpt35,N,N,3,4,7,6,N,B,"[0, 1]"
1,Hegemony,3,act_claude1,act_gpt35,N,N,3,4,10,10,N,B,"[0, 1]"
1,Hegemony,4,act_claude1,act_gpt35,N,N,3,4,13,14,N,B,"[1, 0]"
1,Hegemony,5,act_claude1,act_gpt35,N,N,3,4,16,18,N,B,"[1, 0]"
1,Hegemony,6,act_claude1,act_gpt35,N,N,3,4,19,22,N,B,"[1, 0]"
1,Hegemony,7,act_claude1,act_gpt35,N,N,3,4,22,26,N,B,"[1, 0]"
