game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
129,Benevolent,1,act_claude2,act_claude2,Y,Y,4,1,4,1,Y,E,"[1, 0]"
129,Benevolent,2,act_claude2,act_claude2,Y,E,3,4,7,5,Y,E,"[0, 1]"
129,Benevolent,3,act_claude2,act_claude2,Y,Y,4,1,11,6,Y,E,"[1, 0]"
129,Benevolent,4,act_claude2,act_claude2,Y,E,3,4,14,10,Y,E,"[0, 1]"
129,Benevolent,5,act_claude2,act_claude2,Y,Y,4,1,18,11,Y,E,"[1, 0]"
129,Benevolent,6,act_claude2,act_claude2,Y,E,3,4,21,15,Y,E,"[1, 0]"
129,Benevolent,7,act_claude2,act_claude2,Y,E,3,4,24,19,Y,E,"[0, 1]"
129,Benevolent,8,act_claude2,act_claude2,Y,E,3,4,27,23,Y,E,"[0, 1]"
129,Benevolent,9,act_claude2,act_claude2,Y,E,3,4,30,27,Y,E,"[0, 1]"
129,Benevolent,10,act_claude2,act_claude2,Y,E,3,4,33,31,Y,E,"[1, 0]"
129,Benevolent,1,act_claude2,act_gpt4,Y,Y,4,1,4,1,Y,E,"[1, 0]"
129,Benevolent,2,act_claude2,act_gpt4,Y,E,3,4,7,5,Y,E,"[1, 0]"
129,Benevolent,3,act_claude2,act_gpt4,Y,E,3,4,10,9,Y,E,"[0, 1]"
129,Benevolent,4,act_claude2,act_gpt4,Y,E,3,4,13,13,Y,E,"[0, 1]"
129,Benevolent,5,act_claude2,act_gpt4,Y,E,3,4,16,17,Y,E,"[1, 0]"
129,Benevolent,6,act_claude2,act_gpt4,E,E,1,3,17,20,Y,E,"[1, 0]"
129,Benevolent,7,act_claude2,act_gpt4,Y,E,3,4,20,24,Y,E,"[1, 0]"
129,Benevolent,8,act_claude2,act_gpt4,Y,E,3,4,23,28,Y,E,"[1, 0]"
129,Benevolent,9,act_claude2,act_gpt4,Y,E,3,4,26,32,Y,E,"[0, 1]"
129,Benevolent,10,act_claude2,act_gpt4,Y,E,3,4,29,36,Y,E,"[1, 0]"
129,Benevolent,1,act_claude2,act_claude1,Y,Y,4,1,4,1,Y,E,"[1, 0]"
129,Benevolent,2,act_claude2,act_claude1,Y,E,3,4,7,5,Y,E,"[0, 1]"
129,Benevolent,3,act_claude2,act_claude1,Y,E,3,4,10,9,Y,E,"[0, 1]"
129,Benevolent,4,act_claude2,act_claude1,Y,E,3,4,13,13,Y,E,"[1, 0]"
129,Benevolent,5,act_claude2,act_claude1,Y,E,3,4,16,17,Y,E,"[0, 1]"
129,Benevolent,6,act_claude2,act_claude1,E,E,1,3,17,20,Y,E,"[0, 1]"
129,Benevolent,7,act_claude2,act_claude1,Y,E,3,4,20,24,Y,E,"[0, 1]"
129,Benevolent,8,act_claude2,act_claude1,Y,E,3,4,23,28,Y,E,"[1, 0]"
129,Benevolent,9,act_claude2,act_claude1,Y,E,3,4,26,32,Y,E,"[0, 1]"
129,Benevolent,10,act_claude2,act_claude1,Y,E,3,4,29,36,Y,E,"[1, 0]"
129,Benevolent,1,act_claude2,act_gpt35,Y,Y,4,1,4,1,Y,E,"[1, 0]"
129,Benevolent,2,act_claude2,act_gpt35,Y,E,3,4,7,5,Y,E,"[0, 1]"
129,Benevolent,3,act_claude2,act_gpt35,Y,E,3,4,10,9,Y,E,"[1, 0]"
129,Benevolent,4,act_claude2,act_gpt35,Y,E,3,4,13,13,Y,E,"[1, 0]"
129,Benevolent,5,act_claude2,act_gpt35,Y,E,3,4,16,17,Y,E,"[0, 1]"
129,Benevolent,6,act_claude2,act_gpt35,E,E,1,3,17,20,Y,E,"[1, 0]"
129,Benevolent,7,act_claude2,act_gpt35,Y,E,3,4,20,24,Y,E,"[1, 0]"
129,Benevolent,8,act_claude2,act_gpt35,Y,E,3,4,23,28,Y,E,"[0, 1]"
129,Benevolent,9,act_claude2,act_gpt35,Y,E,3,4,26,32,Y,E,"[0, 1]"
129,Benevolent,10,act_claude2,act_gpt35,E,E,1,3,27,35,Y,E,"[0, 1]"
129,Benevolent,1,act_gpt4,act_claude2,Y,Y,4,1,4,1,Y,E,"[0, 1]"
129,Benevolent,2,act_gpt4,act_claude2,Y,E,3,4,7,5,Y,E,"[1, 0]"
129,Benevolent,3,act_gpt4,act_claude2,Y,Y,4,1,11,6,Y,E,"[1, 0]"
129,Benevolent,4,act_gpt4,act_claude2,Y,E,3,4,14,10,Y,E,"[1, 0]"
129,Benevolent,5,act_gpt4,act_claude2,Y,E,3,4,17,14,Y,E,"[0, 1]"
129,Benevolent,6,act_gpt4,act_claude2,Y,E,3,4,20,18,Y,E,"[0, 1]"
129,Benevolent,7,act_gpt4,act_claude2,Y,E,3,4,23,22,Y,E,"[0, 1]"
129,Benevolent,8,act_gpt4,act_claude2,Y,E,3,4,26,26,Y,E,"[1, 0]"
129,Benevolent,9,act_gpt4,act_claude2,Y,E,3,4,29,30,Y,E,"[1, 0]"
129,Benevolent,10,act_gpt4,act_claude2,Y,E,3,4,32,34,Y,E,"[1, 0]"
129,Benevolent,1,act_gpt4,act_gpt4,Y,E,3,4,3,4,Y,E,"[1, 0]"
129,Benevolent,2,act_gpt4,act_gpt4,Y,E,3,4,6,8,Y,E,"[0, 1]"
129,Benevolent,3,act_gpt4,act_gpt4,Y,E,3,4,9,12,Y,E,"[0, 1]"
129,Benevolent,4,act_gpt4,act_gpt4,Y,E,3,4,12,16,Y,E,"[0, 1]"
129,Benevolent,5,act_gpt4,act_gpt4,Y,E,3,4,15,20,Y,E,"[1, 0]"
129,Benevolent,6,act_gpt4,act_gpt4,E,E,1,3,16,23,Y,E,"[1, 0]"
129,Benevolent,7,act_gpt4,act_gpt4,Y,E,3,4,19,27,Y,E,"[1, 0]"
