game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
89,Assurance,1,act_claude2,act_claude2,W,W,4,4,4,4,W,A,"[1, 0]"
89,Assurance,2,act_claude2,act_claude2,A,A,3,3,7,7,W,A,"[0, 1]"
89,Assurance,3,act_claude2,act_claude2,A,A,3,3,10,10,W,A,"[0, 1]"
89,Assurance,4,act_claude2,act_claude2,A,W,2,1,12,11,W,A,"[1, 0]"
89,Assurance,5,act_claude2,act_claude2,A,A,3,3,15,14,W,A,"[0, 1]"
89,Assurance,6,act_claude2,act_claude2,A,A,3,3,18,17,W,A,"[0, 1]"
89,Assurance,7,act_claude2,act_claude2,A,W,2,1,20,18,W,A,"[1, 0]"
89,Assurance,8,act_claude2,act_claude2,A,W,2,1,22,19,W,A,"[1, 0]"
89,Assurance,9,act_claude2,act_claude2,A,W,2,1,24,20,W,A,"[0, 1]"
89,Assurance,10,act_claude2,act_claude2,A,A,3,3,27,23,W,A,"[0, 1]"
89,Assurance,1,act_claude2,act_gpt4,W,W,4,4,4,4,W,A,"[0, 1]"
89,Assurance,2,act_claude2,act_gpt4,A,W,2,1,6,5,W,A,"[0, 1]"
89,Assurance,3,act_claude2,act_gpt4,A,A,3,3,9,8,W,A,"[0, 1]"
89,Assurance,4,act_claude2,act_gpt4,A,W,2,1,11,9,W,A,"[0, 1]"
89,Assurance,5,act_claude2,act_gpt4,A,A,3,3,14,12,W,A,"[1, 0]"
89,Assurance,6,act_claude2,act_gpt4,A,W,2,1,16,13,W,A,"[0, 1]"
89,Assurance,7,act_claude2,act_gpt4,A,A,3,3,19,16,W,A,"[0, 1]"
89,Assurance,8,act_claude2,act_gpt4,A,A,3,3,22,19,W,A,"[0, 1]"
89,Assurance,9,act_claude2,act_gpt4,A,A,3,3,25,22,W,A,"[0, 1]"
89,Assurance,10,act_claude2,act_gpt4,A,A,3,3,28,25,W,A,"[1, 0]"
89,Assurance,1,act_claude2,act_claude1,W,W,4,4,4,4,W,A,"[0, 1]"
89,Assurance,2,act_claude2,act_claude1,A,W,2,1,6,5,W,A,"[1, 0]"
89,Assurance,3,act_claude2,act_claude1,A,A,3,3,9,8,W,A,"[0, 1]"
89,Assurance,4,act_claude2,act_claude1,A,W,2,1,11,9,W,A,"[1, 0]"
89,Assurance,5,act_claude2,act_claude1,A,W,2,1,13,10,W,A,"[0, 1]"
89,Assurance,6,act_claude2,act_claude1,A,A,3,3,16,13,W,A,"[1, 0]"
89,Assurance,7,act_claude2,act_claude1,A,A,3,3,19,16,W,A,"[1, 0]"
89,Assurance,8,act_claude2,act_claude1,A,A,3,3,22,19,W,A,"[1, 0]"
89,Assurance,9,act_claude2,act_claude1,A,A,3,3,25,22,W,A,"[0, 1]"
89,Assurance,10,act_claude2,act_claude1,A,A,3,3,28,25,W,A,"[1, 0]"
89,Assurance,1,act_claude2,act_gpt35,W,W,4,4,4,4,W,A,"[0, 1]"
89,Assurance,2,act_claude2,act_gpt35,A,W,2,1,6,5,W,A,"[1, 0]"
89,Assurance,3,act_claude2,act_gpt35,A,W,2,1,8,6,W,A,"[1, 0]"
89,Assurance,4,act_claude2,act_gpt35,A,W,2,1,10,7,W,A,"[1, 0]"
89,Assurance,5,act_claude2,act_gpt35,A,W,2,1,12,8,W,A,"[1, 0]"
89,Assurance,6,act_claude2,act_gpt35,A,W,2,1,14,9,W,A,"[0, 1]"
89,Assurance,7,act_claude2,act_gpt35,A,W,2,1,16,10,W,A,"[1, 0]"
89,Assurance,8,act_claude2,act_gpt35,A,W,2,1,18,11,W,A,"[0, 1]"
89,Assurance,9,act_claude2,act_gpt35,A,W,2,1,20,12,W,A,"[0, 1]"
89,Assurance,10,act_claude2,act_gpt35,A,W,2,1,22,13,W,A,"[1, 0]"
89,Assurance,1,act_gpt4,act_claude2,W,W,4,4,4,4,W,A,"[0, 1]"
89,Assurance,2,act_gpt4,act_claude2,A,A,3,3,7,7,W,A,"[0, 1]"
89,Assurance,3,act_gpt4,act_claude2,W,A,1,2,8,9,W,A,"[0, 1]"
89,Assurance,4,act_gpt4,act_claude2,A,A,3,3,11,12,W,A,"[0, 1]"
89,Assurance,5,act_gpt4,act_claude2,A,W,2,1,13,13,W,A,"[1, 0]"
89,Assurance,6,act_gpt4,act_claude2,W,W,4,4,17,17,W,A,"[1, 0]"
89,Assurance,7,act_gpt4,act_claude2,A,A,3,3,20,20,W,A,"[0, 1]"
89,Assurance,8,act_gpt4,act_claude2,W,A,1,2,21,22,W,A,"[0, 1]"
89,Assurance,9,act_gpt4,act_claude2,A,A,3,3,24,25,W,A,"[0, 1]"
89,Assurance,10,act_gpt4,act_claude2,W,A,1,2,25,27,W,A,"[0, 1]"
89,Assurance,1,act_gpt4,act_gpt4,W,W,4,4,4,4,W,A,"[1, 0]"
89,Assurance,2,act_gpt4,act_gpt4,W,W,4,4,8,8,W,A,"[1, 0]"
89,Assurance,3,act_gpt4,act_gpt4,W,W,4,4,12,12,W,A,"[0, 1]"
89,Assurance,4,act_gpt4,act_gpt4,W,W,4,4,16,16,W,A,"[0, 1]"
89,Assurance,5,act_gpt4,act_gpt4,W,W,4,4,20,20,W,A,"[1, 0]"
89,Assurance,6,act_gpt4,act_gpt4,W,W,4,4,24,24,W,A,"[0, 1]"
89,Assurance,7,act_gpt4,act_gpt4,W,W,4,4,28,28,W,A,"[1, 0]"
89,Assurance,8,act_gpt4,act_gpt4,W,W,4,4,32,32,W,A,"[1, 0]"
89,Assurance,9,act_gpt4,act_gpt4,W,W,4,4,36,36,W,A,"[0, 1]"
89,Assurance,10,act_gpt4,act_gpt4,W,W,4,4,40,40,W,A,"[1, 0]"
89,Assurance,1,act_gpt4,act_claude1,W,W,4,4,4,4,W,A,"[0, 1]"
89,Assurance,2,act_gpt4,act_claude1,A,W,2,1,6,5,W,A,"[1, 0]"
89,Assurance,3,act_gpt4,act_claude1,W,A,1,2,7,7,W,A,"[0, 1]"
89,Assurance,4,act_gpt4,act_claude1,A,W,2,1,9,8,W,A,"[1, 0]"
89,Assurance,5,act_gpt4,act_claude1,A,W,2,1,11,9,W,A,"[1, 0]"
89,Assurance,6,act_gpt4,act_claude1,W,A,1,2,12,11,W,A,"[0, 1]"
89,Assurance,7,act_gpt4,act_claude1,W,A,1,2,13,13,W,A,"[0, 1]"
89,Assurance,8,act_gpt4,act_claude1,A,A,3,3,16,16,W,A,"[0, 1]"
89,Assurance,9,act_gpt4,act_claude1,A,A,3,3,19,19,W,A,"[1, 0]"
89,Assurance,10,act_gpt4,act_claude1,A,A,3,3,22,22,W,A,"[1, 0]"
89,Assurance,1,act_gpt4,act_gpt35,W,W,4,4,4,4,W,A,"[1, 0]"
89,Assurance,2,act_gpt4,act_gpt35,A,W,2,1,6,5,W,A,"[1, 0]"
89,Assurance,3,act_gpt4,act_gpt35,A,W,2,1,8,6,W,A,"[1, 0]"
89,Assurance,4,act_gpt4,act_gpt35,W,W,4,4,12,10,W,A,"[1, 0]"
89,Assurance,5,act_gpt4,act_gpt35,W,W,4,4,16,14,W,A,"[0, 1]"
89,Assurance,6,act_gpt4,act_gpt35,A,W,2,1,18,15,W,A,"[0, 1]"
89,Assurance,7,act_gpt4,act_gpt35,W,W,4,4,22,19,W,A,"[0, 1]"
89,Assurance,8,act_gpt4,act_gpt35,W,W,4,4,26,23,W,A,"[0, 1]"
89,Assurance,9,act_gpt4,act_gpt35,W,W,4,4,30,27,W,A,"[1, 0]"
89,Assurance,10,act_gpt4,act_gpt35,W,W,4,4,34,31,W,A,"[1, 0]"
89,Assurance,1,act_claude1,act_claude2,W,W,4,4,4,4,W,A,"[1, 0]"
89,Assurance,2,act_claude1,act_claude2,A,A,3,3,7,7,W,A,"[1, 0]"
89,Assurance,3,act_claude1,act_claude2,W,W,4,4,11,11,W,A,"[1, 0]"
89,Assurance,4,act_claude1,act_claude2,W,A,1,2,12,13,W,A,"[1, 0]"
89,Assurance,5,act_claude1,act_claude2,W,A,1,2,13,15,W,A,"[1, 0]"
89,Assurance,6,act_claude1,act_claude2,A,A,3,3,16,18,W,A,"[0, 1]"
89,Assurance,7,act_claude1,act_claude2,W,W,4,4,20,22,W,A,"[1, 0]"
89,Assurance,8,act_claude1,act_claude2,A,W,2,1,22,23,W,A,"[1, 0]"
89,Assurance,9,act_claude1,act_claude2,A,W,2,1,24,24,W,A,"[0, 1]"
89,Assurance,10,act_claude1,act_claude2,A,W,2,1,26,25,W,A,"[1, 0]"
89,Assurance,1,act_claude1,act_gpt4,A,W,2,1,2,1,W,A,"[0, 1]"
89,Assurance,2,act_claude1,act_gpt4,A,W,2,1,4,2,W,A,"[0, 1]"
89,Assurance,3,act_claude1,act_gpt4,A,W,2,1,6,3,W,A,"[0, 1]"
89,Assurance,4,act_claude1,act_gpt4,A,A,3,3,9,6,W,A,"[0, 1]"
89,Assurance,5,act_claude1,act_gpt4,A,A,3,3,12,9,W,A,"[0, 1]"
89,Assurance,6,act_claude1,act_gpt4,A,A,3,3,15,12,W,A,"[0, 1]"
89,Assurance,7,act_claude1,act_gpt4,A,A,3,3,18,15,W,A,"[1, 0]"
89,Assurance,8,act_claude1,act_gpt4,A,A,3,3,21,18,W,A,"[0, 1]"
89,Assurance,9,act_claude1,act_gpt4,A,A,3,3,24,21,W,A,"[0, 1]"
89,Assurance,10,act_claude1,act_gpt4,A,A,3,3,27,24,W,A,"[0, 1]"
89,Assurance,1,act_claude1,act_claude1,A,W,2,1,2,1,W,A,"[0, 1]"
89,Assurance,2,act_claude1,act_claude1,A,W,2,1,4,2,W,A,"[0, 1]"
89,Assurance,3,act_claude1,act_claude1,A,W,2,1,6,3,W,A,"[1, 0]"
89,Assurance,4,act_claude1,act_claude1,A,A,3,3,9,6,W,A,"[1, 0]"
89,Assurance,5,act_claude1,act_claude1,A,W,2,1,11,7,W,A,"[1, 0]"
89,Assurance,6,act_claude1,act_claude1,A,A,3,3,14,10,W,A,"[0, 1]"
89,Assurance,7,act_claude1,act_claude1,A,A,3,3,17,13,W,A,"[0, 1]"
89,Assurance,8,act_claude1,act_claude1,A,A,3,3,20,16,W,A,"[1, 0]"
89,Assurance,9,act_claude1,act_claude1,A,A,3,3,23,19,W,A,"[1, 0]"
