game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
102,Asym Coordination,1,act_claude2,act_claude2,D,D,4,4,4,4,D,F,"[0, 1]"
102,Asym Coordination,2,act_claude2,act_claude2,D,D,4,4,8,8,D,F,"[1, 0]"
102,Asym Coordination,3,act_claude2,act_claude2,D,D,4,4,12,12,D,F,"[0, 1]"
102,Asym Coordination,4,act_claude2,act_claude2,D,D,4,4,16,16,D,F,"[0, 1]"
102,Asym Coordination,5,act_claude2,act_claude2,D,D,4,4,20,20,D,F,"[0, 1]"
102,Asym Coordination,6,act_claude2,act_claude2,D,D,4,4,24,24,D,F,"[1, 0]"
102,Asym Coordination,7,act_claude2,act_claude2,D,D,4,4,28,28,D,F,"[0, 1]"
102,Asym Coordination,8,act_claude2,act_claude2,F,D,1,1,29,29,D,F,"[1, 0]"
102,Asym Coordination,9,act_claude2,act_claude2,F,D,1,1,30,30,D,F,"[1, 0]"
102,Asym Coordination,10,act_claude2,act_claude2,F,D,1,1,31,31,D,F,"[0, 1]"
102,Asym Coordination,1,act_claude2,act_gpt4,D,D,4,4,4,4,D,F,"[0, 1]"
102,Asym Coordination,2,act_claude2,act_gpt4,D,D,4,4,8,8,D,F,"[1, 0]"
102,Asym Coordination,3,act_claude2,act_gpt4,D,D,4,4,12,12,D,F,"[0, 1]"
102,Asym Coordination,4,act_claude2,act_gpt4,D,D,4,4,16,16,D,F,"[0, 1]"
102,Asym Coordination,5,act_claude2,act_gpt4,D,D,4,4,20,20,D,F,"[1, 0]"
102,Asym Coordination,6,act_claude2,act_gpt4,D,D,4,4,24,24,D,F,"[0, 1]"
102,Asym Coordination,7,act_claude2,act_gpt4,D,D,4,4,28,28,D,F,"[1, 0]"
102,Asym Coordination,8,act_claude2,act_gpt4,F,D,1,1,29,29,D,F,"[1, 0]"
102,Asym Coordination,9,act_claude2,act_gpt4,F,D,1,1,30,30,D,F,"[0, 1]"
102,Asym Coordination,10,act_claude2,act_gpt4,F,D,1,1,31,31,D,F,"[0, 1]"
102,Asym Coordination,1,act_claude2,act_claude1,D,D,4,4,4,4,D,F,"[0, 1]"
102,Asym Coordination,2,act_claude2,act_claude1,D,D,4,4,8,8,D,F,"[1, 0]"
102,Asym Coordination,3,act_claude2,act_claude1,D,D,4,4,12,12,D,F,"[0, 1]"
102,Asym Coordination,4,act_claude2,act_claude1,D,D,4,4,16,16,D,F,"[1, 0]"
102,Asym Coordination,5,act_claude2,act_claude1,D,D,4,4,20,20,D,F,"[0, 1]"
102,Asym Coordination,6,act_claude2,act_claude1,D,D,4,4,24,24,D,F,"[0, 1]"
102,Asym Coordination,7,act_claude2,act_claude1,D,D,4,4,28,28,D,F,"[1, 0]"
102,Asym Coordination,8,act_claude2,act_claude1,F,D,1,1,29,29,D,F,"[1, 0]"
102,Asym Coordination,9,act_claude2,act_claude1,F,D,1,1,30,30,D,F,"[0, 1]"
102,Asym Coordination,10,act_claude2,act_claude1,F,D,1,1,31,31,D,F,"[0, 1]"
102,Asym Coordination,1,act_claude2,act_gpt35,D,D,4,4,4,4,D,F,"[1, 0]"
