game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
69,Tragedy,1,act_claude2,act_claude2,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_claude2,act_claude2,F,F,2,3,5,4,K,F,"[1, 0]"
69,Tragedy,3,act_claude2,act_claude2,K,K,3,1,8,5,K,F,"[1, 0]"
69,Tragedy,4,act_claude2,act_claude2,K,F,1,4,9,9,K,F,"[0, 1]"
69,Tragedy,5,act_claude2,act_claude2,K,F,1,4,10,13,K,F,"[1, 0]"
69,Tragedy,6,act_claude2,act_claude2,F,F,2,3,12,16,K,F,"[1, 0]"
69,Tragedy,7,act_claude2,act_claude2,K,F,1,4,13,20,K,F,"[1, 0]"
69,Tragedy,8,act_claude2,act_claude2,K,F,1,4,14,24,K,F,"[1, 0]"
69,Tragedy,9,act_claude2,act_claude2,K,F,1,4,15,28,K,F,"[0, 1]"
69,Tragedy,10,act_claude2,act_claude2,K,F,1,4,16,32,K,F,"[0, 1]"
69,Tragedy,1,act_claude2,act_gpt4,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_claude2,act_gpt4,F,F,2,3,5,4,K,F,"[0, 1]"
69,Tragedy,3,act_claude2,act_gpt4,K,K,3,1,8,5,K,F,"[0, 1]"
69,Tragedy,4,act_claude2,act_gpt4,K,F,1,4,9,9,K,F,"[1, 0]"
69,Tragedy,5,act_claude2,act_gpt4,K,K,3,1,12,10,K,F,"[1, 0]"
69,Tragedy,6,act_claude2,act_gpt4,K,F,1,4,13,14,K,F,"[0, 1]"
69,Tragedy,7,act_claude2,act_gpt4,K,K,3,1,16,15,K,F,"[0, 1]"
69,Tragedy,8,act_claude2,act_gpt4,K,F,1,4,17,19,K,F,"[1, 0]"
69,Tragedy,9,act_claude2,act_gpt4,K,K,3,1,20,20,K,F,"[0, 1]"
69,Tragedy,10,act_claude2,act_gpt4,K,F,1,4,21,24,K,F,"[1, 0]"
69,Tragedy,1,act_claude2,act_claude1,K,F,1,4,1,4,K,F,"[0, 1]"
69,Tragedy,2,act_claude2,act_claude1,F,K,4,2,5,6,K,F,"[1, 0]"
69,Tragedy,3,act_claude2,act_claude1,K,K,3,1,8,7,K,F,"[1, 0]"
69,Tragedy,4,act_claude2,act_claude1,F,F,2,3,10,10,K,F,"[1, 0]"
69,Tragedy,5,act_claude2,act_claude1,K,K,3,1,13,11,K,F,"[0, 1]"
69,Tragedy,6,act_claude2,act_claude1,K,K,3,1,16,12,K,F,"[1, 0]"
69,Tragedy,7,act_claude2,act_claude1,K,K,3,1,19,13,K,F,"[1, 0]"
69,Tragedy,8,act_claude2,act_claude1,F,K,4,2,23,15,K,F,"[0, 1]"
69,Tragedy,9,act_claude2,act_claude1,K,K,3,1,26,16,K,F,"[0, 1]"
69,Tragedy,10,act_claude2,act_claude1,K,K,3,1,29,17,K,F,"[0, 1]"
69,Tragedy,1,act_claude2,act_gpt35,K,K,3,1,3,1,K,F,"[0, 1]"
69,Tragedy,2,act_claude2,act_gpt35,F,F,2,3,5,4,K,F,"[0, 1]"
69,Tragedy,3,act_claude2,act_gpt35,K,K,3,1,8,5,K,F,"[0, 1]"
69,Tragedy,4,act_claude2,act_gpt35,K,F,1,4,9,9,K,F,"[0, 1]"
69,Tragedy,5,act_claude2,act_gpt35,K,K,3,1,12,10,K,F,"[1, 0]"
69,Tragedy,6,act_claude2,act_gpt35,K,K,3,1,15,11,K,F,"[1, 0]"
69,Tragedy,7,act_claude2,act_gpt35,K,K,3,1,18,12,K,F,"[0, 1]"
69,Tragedy,8,act_claude2,act_gpt35,K,K,3,1,21,13,K,F,"[1, 0]"
69,Tragedy,9,act_claude2,act_gpt35,K,K,3,1,24,14,K,F,"[1, 0]"
69,Tragedy,10,act_claude2,act_gpt35,K,K,3,1,27,15,K,F,"[0, 1]"
69,Tragedy,1,act_gpt4,act_claude2,K,K,3,1,3,1,K,F,"[0, 1]"
69,Tragedy,2,act_gpt4,act_claude2,K,F,1,4,4,5,K,F,"[0, 1]"
69,Tragedy,3,act_gpt4,act_claude2,F,F,2,3,6,8,K,F,"[1, 0]"
69,Tragedy,4,act_gpt4,act_claude2,K,F,1,4,7,12,K,F,"[0, 1]"
69,Tragedy,5,act_gpt4,act_claude2,K,F,1,4,8,16,K,F,"[0, 1]"
69,Tragedy,6,act_gpt4,act_claude2,F,F,2,3,10,19,K,F,"[1, 0]"
69,Tragedy,7,act_gpt4,act_claude2,K,F,1,4,11,23,K,F,"[1, 0]"
69,Tragedy,8,act_gpt4,act_claude2,F,F,2,3,13,26,K,F,"[0, 1]"
69,Tragedy,9,act_gpt4,act_claude2,K,F,1,4,14,30,K,F,"[1, 0]"
69,Tragedy,10,act_gpt4,act_claude2,F,F,2,3,16,33,K,F,"[0, 1]"
69,Tragedy,1,act_gpt4,act_gpt4,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_gpt4,act_gpt4,K,F,1,4,4,5,K,F,"[1, 0]"
69,Tragedy,3,act_gpt4,act_gpt4,K,K,3,1,7,6,K,F,"[0, 1]"
69,Tragedy,4,act_gpt4,act_gpt4,K,F,1,4,8,10,K,F,"[0, 1]"
69,Tragedy,5,act_gpt4,act_gpt4,K,K,3,1,11,11,K,F,"[0, 1]"
69,Tragedy,6,act_gpt4,act_gpt4,K,F,1,4,12,15,K,F,"[0, 1]"
69,Tragedy,7,act_gpt4,act_gpt4,K,K,3,1,15,16,K,F,"[1, 0]"
69,Tragedy,8,act_gpt4,act_gpt4,K,F,1,4,16,20,K,F,"[0, 1]"
69,Tragedy,9,act_gpt4,act_gpt4,K,K,3,1,19,21,K,F,"[0, 1]"
69,Tragedy,10,act_gpt4,act_gpt4,K,F,1,4,20,25,K,F,"[0, 1]"
69,Tragedy,1,act_gpt4,act_claude1,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_gpt4,act_claude1,K,F,1,4,4,5,K,F,"[1, 0]"
69,Tragedy,3,act_gpt4,act_claude1,K,F,1,4,5,9,K,F,"[1, 0]"
69,Tragedy,4,act_gpt4,act_claude1,F,F,2,3,7,12,K,F,"[0, 1]"
69,Tragedy,5,act_gpt4,act_claude1,K,F,1,4,8,16,K,F,"[1, 0]"
69,Tragedy,6,act_gpt4,act_claude1,F,F,2,3,10,19,K,F,"[1, 0]"
69,Tragedy,7,act_gpt4,act_claude1,K,F,1,4,11,23,K,F,"[0, 1]"
69,Tragedy,8,act_gpt4,act_claude1,F,F,2,3,13,26,K,F,"[0, 1]"
69,Tragedy,9,act_gpt4,act_claude1,K,F,1,4,14,30,K,F,"[1, 0]"
69,Tragedy,10,act_gpt4,act_claude1,F,F,2,3,16,33,K,F,"[1, 0]"
69,Tragedy,1,act_gpt4,act_gpt35,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_gpt4,act_gpt35,K,F,1,4,4,5,K,F,"[1, 0]"
69,Tragedy,3,act_gpt4,act_gpt35,K,F,1,4,5,9,K,F,"[0, 1]"
69,Tragedy,4,act_gpt4,act_gpt35,F,F,2,3,7,12,K,F,"[0, 1]"
69,Tragedy,5,act_gpt4,act_gpt35,K,F,1,4,8,16,K,F,"[0, 1]"
69,Tragedy,6,act_gpt4,act_gpt35,F,F,2,3,10,19,K,F,"[0, 1]"
69,Tragedy,7,act_gpt4,act_gpt35,K,F,1,4,11,23,K,F,"[0, 1]"
69,Tragedy,8,act_gpt4,act_gpt35,F,F,2,3,13,26,K,F,"[1, 0]"
69,Tragedy,9,act_gpt4,act_gpt35,F,F,2,3,15,29,K,F,"[1, 0]"
69,Tragedy,10,act_gpt4,act_gpt35,K,F,1,4,16,33,K,F,"[1, 0]"
69,Tragedy,1,act_claude1,act_claude2,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_claude1,act_claude2,K,F,1,4,4,5,K,F,"[0, 1]"
69,Tragedy,3,act_claude1,act_claude2,F,F,2,3,6,8,K,F,"[0, 1]"
69,Tragedy,4,act_claude1,act_claude2,K,F,1,4,7,12,K,F,"[0, 1]"
69,Tragedy,5,act_claude1,act_claude2,K,F,1,4,8,16,K,F,"[1, 0]"
69,Tragedy,6,act_claude1,act_claude2,K,F,1,4,9,20,K,F,"[1, 0]"
69,Tragedy,7,act_claude1,act_claude2,K,F,1,4,10,24,K,F,"[1, 0]"
69,Tragedy,8,act_claude1,act_claude2,K,F,1,4,11,28,K,F,"[1, 0]"
69,Tragedy,9,act_claude1,act_claude2,F,F,2,3,13,31,K,F,"[0, 1]"
69,Tragedy,10,act_claude1,act_claude2,F,F,2,3,15,34,K,F,"[0, 1]"
69,Tragedy,1,act_claude1,act_gpt4,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_claude1,act_gpt4,K,F,1,4,4,5,K,F,"[1, 0]"
69,Tragedy,3,act_claude1,act_gpt4,K,K,3,1,7,6,K,F,"[1, 0]"
69,Tragedy,4,act_claude1,act_gpt4,F,F,2,3,9,9,K,F,"[0, 1]"
69,Tragedy,5,act_claude1,act_gpt4,K,K,3,1,12,10,K,F,"[0, 1]"
69,Tragedy,6,act_claude1,act_gpt4,K,F,1,4,13,14,K,F,"[1, 0]"
69,Tragedy,7,act_claude1,act_gpt4,K,K,3,1,16,15,K,F,"[0, 1]"
69,Tragedy,8,act_claude1,act_gpt4,K,F,1,4,17,19,K,F,"[0, 1]"
69,Tragedy,9,act_claude1,act_gpt4,K,K,3,1,20,20,K,F,"[0, 1]"
69,Tragedy,10,act_claude1,act_gpt4,K,F,1,4,21,24,K,F,"[0, 1]"
69,Tragedy,1,act_claude1,act_claude1,K,K,3,1,3,1,K,F,"[1, 0]"
69,Tragedy,2,act_claude1,act_claude1,K,F,1,4,4,5,K,F,"[0, 1]"
69,Tragedy,3,act_claude1,act_claude1,F,F,2,3,6,8,K,F,"[0, 1]"
69,Tragedy,4,act_claude1,act_claude1,K,F,1,4,7,12,K,F,"[0, 1]"
69,Tragedy,5,act_claude1,act_claude1,K,K,3,1,10,13,K,F,"[0, 1]"
69,Tragedy,6,act_claude1,act_claude1,K,F,1,4,11,17,K,F,"[0, 1]"
69,Tragedy,7,act_claude1,act_claude1,K,F,1,4,12,21,K,F,"[0, 1]"
69,Tragedy,8,act_claude1,act_claude1,K,F,1,4,13,25,K,F,"[0, 1]"
69,Tragedy,9,act_claude1,act_claude1,K,F,1,4,14,29,K,F,"[1, 0]"
69,Tragedy,10,act_claude1,act_claude1,F,F,2,3,16,32,K,F,"[1, 0]"
69,Tragedy,1,act_claude1,act_gpt35,K,K,3,1,3,1,K,F,"[0, 1]"
69,Tragedy,2,act_claude1,act_gpt35,K,F,1,4,4,5,K,F,"[1, 0]"
69,Tragedy,3,act_claude1,act_gpt35,F,F,2,3,6,8,K,F,"[0, 1]"
69,Tragedy,4,act_claude1,act_gpt35,K,K,3,1,9,9,K,F,"[0, 1]"
69,Tragedy,5,act_claude1,act_gpt35,K,K,3,1,12,10,K,F,"[0, 1]"
69,Tragedy,6,act_claude1,act_gpt35,K,K,3,1,15,11,K,F,"[1, 0]"
69,Tragedy,7,act_claude1,act_gpt35,K,K,3,1,18,12,K,F,"[0, 1]"
69,Tragedy,8,act_claude1,act_gpt35,K,K,3,1,21,13,K,F,"[0, 1]"
69,Tragedy,9,act_claude1,act_gpt35,K,K,3,1,24,14,K,F,"[1, 0]"
69,Tragedy,10,act_claude1,act_gpt35,K,K,3,1,27,15,K,F,"[0, 1]"
69,Tragedy,1,act_gpt35,act_claude2,K,K,3,1,3,1,K,F,"[1, 0]"
