game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
132,Samaritan Dilemma,1,act_claude2,act_claude2,W,W,4,3,4,3,W,L,"[0, 1]"
132,Samaritan Dilemma,2,act_claude2,act_claude2,W,W,4,3,8,6,W,L,"[0, 1]"
132,Samaritan Dilemma,3,act_claude2,act_claude2,W,W,4,3,12,9,W,L,"[1, 0]"
132,Samaritan Dilemma,4,act_claude2,act_claude2,W,W,4,3,16,12,W,L,"[0, 1]"
132,Samaritan Dilemma,5,act_claude2,act_claude2,W,W,4,3,20,15,W,L,"[0, 1]"
132,Samaritan Dilemma,6,act_claude2,act_claude2,W,L,3,4,23,19,W,L,"[0, 1]"
132,Samaritan Dilemma,7,act_claude2,act_claude2,W,L,3,4,26,23,W,L,"[0, 1]"
132,Samaritan Dilemma,8,act_claude2,act_claude2,W,L,3,4,29,27,W,L,"[1, 0]"
132,Samaritan Dilemma,9,act_claude2,act_claude2,L,L,1,1,30,28,W,L,"[1, 0]"
132,Samaritan Dilemma,10,act_claude2,act_claude2,L,L,1,1,31,29,W,L,"[0, 1]"
132,Samaritan Dilemma,1,act_claude2,act_gpt4,W,W,4,3,4,3,W,L,"[1, 0]"
132,Samaritan Dilemma,2,act_claude2,act_gpt4,W,W,4,3,8,6,W,L,"[0, 1]"
132,Samaritan Dilemma,3,act_claude2,act_gpt4,W,W,4,3,12,9,W,L,"[0, 1]"
132,Samaritan Dilemma,4,act_claude2,act_gpt4,W,W,4,3,16,12,W,L,"[0, 1]"
132,Samaritan Dilemma,5,act_claude2,act_gpt4,W,W,4,3,20,15,W,L,"[1, 0]"
132,Samaritan Dilemma,6,act_claude2,act_gpt4,W,W,4,3,24,18,W,L,"[1, 0]"
132,Samaritan Dilemma,7,act_claude2,act_gpt4,W,W,4,3,28,21,W,L,"[0, 1]"
132,Samaritan Dilemma,8,act_claude2,act_gpt4,W,W,4,3,32,24,W,L,"[1, 0]"
132,Samaritan Dilemma,9,act_claude2,act_gpt4,W,W,4,3,36,27,W,L,"[1, 0]"
