game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
29,Fixed Sum,1,act_claude2,act_claude2,N,N,1,4,1,4,N,L,"[0, 1]"
29,Fixed Sum,2,act_claude2,act_claude2,L,L,2,3,3,7,N,L,"[0, 1]"
29,Fixed Sum,3,act_claude2,act_claude2,L,N,4,1,7,8,N,L,"[1, 0]"
29,Fixed Sum,4,act_claude2,act_claude2,L,N,4,1,11,9,N,L,"[1, 0]"
29,Fixed Sum,5,act_claude2,act_claude2,L,N,4,1,15,10,N,L,"[1, 0]"
29,Fixed Sum,6,act_claude2,act_claude2,L,L,2,3,17,13,N,L,"[1, 0]"
29,Fixed Sum,7,act_claude2,act_claude2,L,N,4,1,21,14,N,L,"[0, 1]"
29,Fixed Sum,8,act_claude2,act_claude2,L,N,4,1,25,15,N,L,"[0, 1]"
29,Fixed Sum,9,act_claude2,act_claude2,L,L,2,3,27,18,N,L,"[1, 0]"
29,Fixed Sum,10,act_claude2,act_claude2,L,L,2,3,29,21,N,L,"[0, 1]"
29,Fixed Sum,1,act_claude2,act_gpt4,N,N,1,4,1,4,N,L,"[1, 0]"
29,Fixed Sum,2,act_claude2,act_gpt4,L,N,4,1,5,5,N,L,"[1, 0]"
29,Fixed Sum,3,act_claude2,act_gpt4,L,N,4,1,9,6,N,L,"[0, 1]"
29,Fixed Sum,4,act_claude2,act_gpt4,L,L,2,3,11,9,N,L,"[0, 1]"
29,Fixed Sum,5,act_claude2,act_gpt4,L,N,4,1,15,10,N,L,"[1, 0]"
29,Fixed Sum,6,act_claude2,act_gpt4,L,L,2,3,17,13,N,L,"[1, 0]"
29,Fixed Sum,7,act_claude2,act_gpt4,L,N,4,1,21,14,N,L,"[0, 1]"
29,Fixed Sum,8,act_claude2,act_gpt4,L,L,2,3,23,17,N,L,"[1, 0]"
29,Fixed Sum,9,act_claude2,act_gpt4,L,N,4,1,27,18,N,L,"[0, 1]"
29,Fixed Sum,10,act_claude2,act_gpt4,L,L,2,3,29,21,N,L,"[0, 1]"
29,Fixed Sum,1,act_claude2,act_claude1,N,N,1,4,1,4,N,L,"[0, 1]"
29,Fixed Sum,2,act_claude2,act_claude1,L,L,2,3,3,7,N,L,"[0, 1]"
29,Fixed Sum,3,act_claude2,act_claude1,L,N,4,1,7,8,N,L,"[1, 0]"
29,Fixed Sum,4,act_claude2,act_claude1,L,N,4,1,11,9,N,L,"[1, 0]"
29,Fixed Sum,5,act_claude2,act_claude1,L,N,4,1,15,10,N,L,"[0, 1]"
29,Fixed Sum,6,act_claude2,act_claude1,L,L,2,3,17,13,N,L,"[0, 1]"
29,Fixed Sum,7,act_claude2,act_claude1,L,N,4,1,21,14,N,L,"[0, 1]"
29,Fixed Sum,8,act_claude2,act_claude1,L,L,2,3,23,17,N,L,"[1, 0]"
29,Fixed Sum,9,act_claude2,act_claude1,L,N,4,1,27,18,N,L,"[1, 0]"
29,Fixed Sum,10,act_claude2,act_claude1,L,L,2,3,29,21,N,L,"[0, 1]"
29,Fixed Sum,1,act_claude2,act_gpt35,N,N,1,4,1,4,N,L,"[1, 0]"
29,Fixed Sum,2,act_claude2,act_gpt35,L,N,4,1,5,5,N,L,"[1, 0]"
29,Fixed Sum,3,act_claude2,act_gpt35,L,N,4,1,9,6,N,L,"[0, 1]"
29,Fixed Sum,4,act_claude2,act_gpt35,L,N,4,1,13,7,N,L,"[1, 0]"
29,Fixed Sum,5,act_claude2,act_gpt35,L,N,4,1,17,8,N,L,"[1, 0]"
29,Fixed Sum,6,act_claude2,act_gpt35,L,N,4,1,21,9,N,L,"[1, 0]"
29,Fixed Sum,7,act_claude2,act_gpt35,L,N,4,1,25,10,N,L,"[1, 0]"
29,Fixed Sum,8,act_claude2,act_gpt35,L,N,4,1,29,11,N,L,"[1, 0]"
29,Fixed Sum,9,act_claude2,act_gpt35,L,N,4,1,33,12,N,L,"[0, 1]"
29,Fixed Sum,10,act_claude2,act_gpt35,L,L,2,3,35,15,N,L,"[1, 0]"
29,Fixed Sum,1,act_gpt4,act_claude2,N,N,1,4,1,4,N,L,"[1, 0]"
29,Fixed Sum,2,act_gpt4,act_claude2,L,N,4,1,5,5,N,L,"[1, 0]"
29,Fixed Sum,3,act_gpt4,act_claude2,N,N,1,4,6,9,N,L,"[0, 1]"
29,Fixed Sum,4,act_gpt4,act_claude2,L,N,4,1,10,10,N,L,"[0, 1]"
29,Fixed Sum,5,act_gpt4,act_claude2,N,L,3,2,13,12,N,L,"[1, 0]"
29,Fixed Sum,6,act_gpt4,act_claude2,N,L,3,2,16,14,N,L,"[1, 0]"
29,Fixed Sum,7,act_gpt4,act_claude2,N,L,3,2,19,16,N,L,"[1, 0]"
29,Fixed Sum,8,act_gpt4,act_claude2,N,L,3,2,22,18,N,L,"[0, 1]"
29,Fixed Sum,9,act_gpt4,act_claude2,N,L,3,2,25,20,N,L,"[1, 0]"
29,Fixed Sum,10,act_gpt4,act_claude2,N,L,3,2,28,22,N,L,"[0, 1]"
29,Fixed Sum,1,act_gpt4,act_gpt4,N,N,1,4,1,4,N,L,"[0, 1]"
29,Fixed Sum,2,act_gpt4,act_gpt4,L,N,4,1,5,5,N,L,"[1, 0]"
29,Fixed Sum,3,act_gpt4,act_gpt4,N,N,1,4,6,9,N,L,"[0, 1]"
29,Fixed Sum,4,act_gpt4,act_gpt4,L,N,4,1,10,10,N,L,"[0, 1]"
29,Fixed Sum,5,act_gpt4,act_gpt4,N,N,1,4,11,14,N,L,"[1, 0]"
29,Fixed Sum,6,act_gpt4,act_gpt4,L,N,4,1,15,15,N,L,"[0, 1]"
29,Fixed Sum,7,act_gpt4,act_gpt4,N,N,1,4,16,19,N,L,"[1, 0]"
