game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
73,Low Conflict,1,act_claude2,act_claude2,Z,Z,4,4,4,4,Z,X,"[1, 0]"
73,Low Conflict,2,act_claude2,act_claude2,Z,Z,4,4,8,8,Z,X,"[1, 0]"
73,Low Conflict,3,act_claude2,act_claude2,X,Z,3,2,11,10,Z,X,"[0, 1]"
73,Low Conflict,4,act_claude2,act_claude2,Z,Z,4,4,15,14,Z,X,"[1, 0]"
73,Low Conflict,5,act_claude2,act_claude2,Z,Z,4,4,19,18,Z,X,"[0, 1]"
73,Low Conflict,6,act_claude2,act_claude2,Z,Z,4,4,23,22,Z,X,"[1, 0]"
73,Low Conflict,7,act_claude2,act_claude2,Z,Z,4,4,27,26,Z,X,"[0, 1]"
73,Low Conflict,8,act_claude2,act_claude2,Z,Z,4,4,31,30,Z,X,"[0, 1]"
73,Low Conflict,9,act_claude2,act_claude2,Z,Z,4,4,35,34,Z,X,"[0, 1]"
73,Low Conflict,10,act_claude2,act_claude2,X,Z,3,2,38,36,Z,X,"[0, 1]"
73,Low Conflict,1,act_claude2,act_gpt4,Z,Z,4,4,4,4,Z,X,"[0, 1]"
73,Low Conflict,2,act_claude2,act_gpt4,X,Z,3,2,7,6,Z,X,"[0, 1]"
73,Low Conflict,3,act_claude2,act_gpt4,Z,Z,4,4,11,10,Z,X,"[1, 0]"
73,Low Conflict,4,act_claude2,act_gpt4,Z,Z,4,4,15,14,Z,X,"[1, 0]"
73,Low Conflict,5,act_claude2,act_gpt4,Z,Z,4,4,19,18,Z,X,"[0, 1]"
73,Low Conflict,6,act_claude2,act_gpt4,X,Z,3,2,22,20,Z,X,"[0, 1]"
73,Low Conflict,7,act_claude2,act_gpt4,Z,Z,4,4,26,24,Z,X,"[1, 0]"
73,Low Conflict,8,act_claude2,act_gpt4,Z,Z,4,4,30,28,Z,X,"[1, 0]"
73,Low Conflict,9,act_claude2,act_gpt4,Z,Z,4,4,34,32,Z,X,"[1, 0]"
73,Low Conflict,10,act_claude2,act_gpt4,Z,Z,4,4,38,36,Z,X,"[1, 0]"
73,Low Conflict,1,act_claude2,act_claude1,Z,Z,4,4,4,4,Z,X,"[1, 0]"
73,Low Conflict,2,act_claude2,act_claude1,X,Z,3,2,7,6,Z,X,"[0, 1]"
73,Low Conflict,3,act_claude2,act_claude1,X,Z,3,2,10,8,Z,X,"[0, 1]"
73,Low Conflict,4,act_claude2,act_claude1,X,Z,3,2,13,10,Z,X,"[0, 1]"
73,Low Conflict,5,act_claude2,act_claude1,X,Z,3,2,16,12,Z,X,"[0, 1]"
73,Low Conflict,6,act_claude2,act_claude1,X,Z,3,2,19,14,Z,X,"[0, 1]"
73,Low Conflict,7,act_claude2,act_claude1,Z,Z,4,4,23,18,Z,X,"[1, 0]"
73,Low Conflict,8,act_claude2,act_claude1,X,Z,3,2,26,20,Z,X,"[0, 1]"
73,Low Conflict,9,act_claude2,act_claude1,X,Z,3,2,29,22,Z,X,"[0, 1]"
73,Low Conflict,10,act_claude2,act_claude1,X,Z,3,2,32,24,Z,X,"[0, 1]"
73,Low Conflict,1,act_claude2,act_gpt35,Z,Z,4,4,4,4,Z,X,"[1, 0]"
73,Low Conflict,2,act_claude2,act_gpt35,X,Z,3,2,7,6,Z,X,"[0, 1]"
73,Low Conflict,3,act_claude2,act_gpt35,X,Z,3,2,10,8,Z,X,"[0, 1]"
73,Low Conflict,4,act_claude2,act_gpt35,X,Z,3,2,13,10,Z,X,"[0, 1]"
73,Low Conflict,5,act_claude2,act_gpt35,X,Z,3,2,16,12,Z,X,"[0, 1]"
73,Low Conflict,6,act_claude2,act_gpt35,X,Z,3,2,19,14,Z,X,"[1, 0]"
73,Low Conflict,7,act_claude2,act_gpt35,X,Z,3,2,22,16,Z,X,"[0, 1]"
73,Low Conflict,8,act_claude2,act_gpt35,X,Z,3,2,25,18,Z,X,"[0, 1]"
73,Low Conflict,9,act_claude2,act_gpt35,Z,Z,4,4,29,22,Z,X,"[1, 0]"
73,Low Conflict,10,act_claude2,act_gpt35,X,Z,3,2,32,24,Z,X,"[0, 1]"
73,Low Conflict,1,act_gpt4,act_claude2,Z,Z,4,4,4,4,Z,X,"[1, 0]"
73,Low Conflict,2,act_gpt4,act_claude2,Z,Z,4,4,8,8,Z,X,"[1, 0]"
73,Low Conflict,3,act_gpt4,act_claude2,Z,Z,4,4,12,12,Z,X,"[0, 1]"
73,Low Conflict,4,act_gpt4,act_claude2,Z,Z,4,4,16,16,Z,X,"[1, 0]"
73,Low Conflict,5,act_gpt4,act_claude2,Z,Z,4,4,20,20,Z,X,"[1, 0]"
73,Low Conflict,6,act_gpt4,act_claude2,Z,Z,4,4,24,24,Z,X,"[1, 0]"
73,Low Conflict,7,act_gpt4,act_claude2,Z,Z,4,4,28,28,Z,X,"[0, 1]"
73,Low Conflict,8,act_gpt4,act_claude2,Z,Z,4,4,32,32,Z,X,"[0, 1]"
73,Low Conflict,9,act_gpt4,act_claude2,Z,Z,4,4,36,36,Z,X,"[1, 0]"
73,Low Conflict,10,act_gpt4,act_claude2,Z,Z,4,4,40,40,Z,X,"[0, 1]"
73,Low Conflict,1,act_gpt4,act_gpt4,Z,Z,4,4,4,4,Z,X,"[0, 1]"
73,Low Conflict,2,act_gpt4,act_gpt4,Z,Z,4,4,8,8,Z,X,"[0, 1]"
73,Low Conflict,3,act_gpt4,act_gpt4,Z,Z,4,4,12,12,Z,X,"[1, 0]"
73,Low Conflict,4,act_gpt4,act_gpt4,Z,Z,4,4,16,16,Z,X,"[0, 1]"
73,Low Conflict,5,act_gpt4,act_gpt4,Z,Z,4,4,20,20,Z,X,"[1, 0]"
73,Low Conflict,6,act_gpt4,act_gpt4,Z,Z,4,4,24,24,Z,X,"[0, 1]"
73,Low Conflict,7,act_gpt4,act_gpt4,Z,Z,4,4,28,28,Z,X,"[0, 1]"
73,Low Conflict,8,act_gpt4,act_gpt4,Z,Z,4,4,32,32,Z,X,"[1, 0]"
73,Low Conflict,9,act_gpt4,act_gpt4,Z,Z,4,4,36,36,Z,X,"[1, 0]"
73,Low Conflict,10,act_gpt4,act_gpt4,Z,Z,4,4,40,40,Z,X,"[0, 1]"
73,Low Conflict,1,act_gpt4,act_claude1,Z,Z,4,4,4,4,Z,X,"[0, 1]"
73,Low Conflict,2,act_gpt4,act_claude1,Z,Z,4,4,8,8,Z,X,"[1, 0]"
73,Low Conflict,3,act_gpt4,act_claude1,Z,Z,4,4,12,12,Z,X,"[0, 1]"
73,Low Conflict,4,act_gpt4,act_claude1,Z,Z,4,4,16,16,Z,X,"[1, 0]"
73,Low Conflict,5,act_gpt4,act_claude1,Z,Z,4,4,20,20,Z,X,"[1, 0]"
73,Low Conflict,6,act_gpt4,act_claude1,Z,Z,4,4,24,24,Z,X,"[0, 1]"
73,Low Conflict,7,act_gpt4,act_claude1,Z,Z,4,4,28,28,Z,X,"[0, 1]"
73,Low Conflict,8,act_gpt4,act_claude1,Z,Z,4,4,32,32,Z,X,"[0, 1]"
73,Low Conflict,9,act_gpt4,act_claude1,Z,Z,4,4,36,36,Z,X,"[0, 1]"
73,Low Conflict,10,act_gpt4,act_claude1,Z,Z,4,4,40,40,Z,X,"[1, 0]"
73,Low Conflict,1,act_gpt4,act_gpt35,Z,Z,4,4,4,4,Z,X,"[1, 0]"
73,Low Conflict,2,act_gpt4,act_gpt35,Z,Z,4,4,8,8,Z,X,"[1, 0]"
73,Low Conflict,3,act_gpt4,act_gpt35,Z,Z,4,4,12,12,Z,X,"[0, 1]"
73,Low Conflict,4,act_gpt4,act_gpt35,Z,Z,4,4,16,16,Z,X,"[0, 1]"
73,Low Conflict,5,act_gpt4,act_gpt35,Z,Z,4,4,20,20,Z,X,"[1, 0]"
73,Low Conflict,6,act_gpt4,act_gpt35,Z,Z,4,4,24,24,Z,X,"[1, 0]"
73,Low Conflict,7,act_gpt4,act_gpt35,Z,X,1,3,25,27,Z,X,"[1, 0]"
73,Low Conflict,8,act_gpt4,act_gpt35,Z,X,1,3,26,30,Z,X,"[0, 1]"
73,Low Conflict,9,act_gpt4,act_gpt35,X,X,2,1,28,31,Z,X,"[1, 0]"
73,Low Conflict,10,act_gpt4,act_gpt35,Z,Z,4,4,32,35,Z,X,"[1, 0]"
73,Low Conflict,1,act_claude1,act_claude2,Z,Z,4,4,4,4,Z,X,"[1, 0]"
73,Low Conflict,2,act_claude1,act_claude2,Z,Z,4,4,8,8,Z,X,"[1, 0]"
73,Low Conflict,3,act_claude1,act_claude2,Z,Z,4,4,12,12,Z,X,"[0, 1]"
73,Low Conflict,4,act_claude1,act_claude2,Z,Z,4,4,16,16,Z,X,"[1, 0]"
73,Low Conflict,5,act_claude1,act_claude2,Z,Z,4,4,20,20,Z,X,"[0, 1]"
73,Low Conflict,6,act_claude1,act_claude2,Z,Z,4,4,24,24,Z,X,"[1, 0]"
73,Low Conflict,7,act_claude1,act_claude2,Z,Z,4,4,28,28,Z,X,"[0, 1]"
73,Low Conflict,8,act_claude1,act_claude2,Z,Z,4,4,32,32,Z,X,"[0, 1]"
73,Low Conflict,9,act_claude1,act_claude2,Z,Z,4,4,36,36,Z,X,"[0, 1]"
73,Low Conflict,10,act_claude1,act_claude2,Z,Z,4,4,40,40,Z,X,"[1, 0]"
73,Low Conflict,1,act_claude1,act_gpt4,X,Z,3,2,3,2,Z,X,"[0, 1]"
73,Low Conflict,2,act_claude1,act_gpt4,Z,Z,4,4,7,6,Z,X,"[0, 1]"
73,Low Conflict,3,act_claude1,act_gpt4,Z,Z,4,4,11,10,Z,X,"[0, 1]"
73,Low Conflict,4,act_claude1,act_gpt4,Z,Z,4,4,15,14,Z,X,"[0, 1]"
73,Low Conflict,5,act_claude1,act_gpt4,Z,Z,4,4,19,18,Z,X,"[1, 0]"
73,Low Conflict,6,act_claude1,act_gpt4,Z,Z,4,4,23,22,Z,X,"[1, 0]"
73,Low Conflict,7,act_claude1,act_gpt4,Z,Z,4,4,27,26,Z,X,"[0, 1]"
73,Low Conflict,8,act_claude1,act_gpt4,Z,Z,4,4,31,30,Z,X,"[1, 0]"
73,Low Conflict,9,act_claude1,act_gpt4,Z,Z,4,4,35,34,Z,X,"[0, 1]"
