game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
63,Altruist,1,act_claude2,act_claude2,I,W,4,3,4,3,W,I,"[1, 0]"
63,Altruist,2,act_claude2,act_claude2,I,I,2,2,6,5,W,I,"[0, 1]"
63,Altruist,3,act_claude2,act_claude2,I,W,4,3,10,8,W,I,"[0, 1]"
63,Altruist,4,act_claude2,act_claude2,I,W,4,3,14,11,W,I,"[0, 1]"
63,Altruist,5,act_claude2,act_claude2,I,W,4,3,18,14,W,I,"[0, 1]"
63,Altruist,6,act_claude2,act_claude2,I,I,2,2,20,16,W,I,"[0, 1]"
63,Altruist,7,act_claude2,act_claude2,I,W,4,3,24,19,W,I,"[0, 1]"
63,Altruist,8,act_claude2,act_claude2,I,W,4,3,28,22,W,I,"[0, 1]"
63,Altruist,9,act_claude2,act_claude2,I,W,4,3,32,25,W,I,"[1, 0]"
63,Altruist,10,act_claude2,act_claude2,I,W,4,3,36,28,W,I,"[1, 0]"
63,Altruist,1,act_claude2,act_gpt4,I,W,4,3,4,3,W,I,"[1, 0]"
63,Altruist,2,act_claude2,act_gpt4,I,W,4,3,8,6,W,I,"[1, 0]"
63,Altruist,3,act_claude2,act_gpt4,I,W,4,3,12,9,W,I,"[1, 0]"
63,Altruist,4,act_claude2,act_gpt4,I,W,4,3,16,12,W,I,"[0, 1]"
63,Altruist,5,act_claude2,act_gpt4,I,W,4,3,20,15,W,I,"[1, 0]"
63,Altruist,6,act_claude2,act_gpt4,I,W,4,3,24,18,W,I,"[0, 1]"
63,Altruist,7,act_claude2,act_gpt4,I,W,4,3,28,21,W,I,"[1, 0]"
63,Altruist,8,act_claude2,act_gpt4,I,W,4,3,32,24,W,I,"[0, 1]"
63,Altruist,9,act_claude2,act_gpt4,I,W,4,3,36,27,W,I,"[1, 0]"
63,Altruist,10,act_claude2,act_gpt4,W,W,3,4,39,31,W,I,"[1, 0]"
63,Altruist,1,act_claude2,act_claude1,I,W,4,3,4,3,W,I,"[1, 0]"
63,Altruist,2,act_claude2,act_claude1,I,W,4,3,8,6,W,I,"[1, 0]"
63,Altruist,3,act_claude2,act_claude1,I,W,4,3,12,9,W,I,"[1, 0]"
63,Altruist,4,act_claude2,act_claude1,I,I,2,2,14,11,W,I,"[0, 1]"
63,Altruist,5,act_claude2,act_claude1,I,I,2,2,16,13,W,I,"[0, 1]"
63,Altruist,6,act_claude2,act_claude1,I,I,2,2,18,15,W,I,"[0, 1]"
63,Altruist,7,act_claude2,act_claude1,I,I,2,2,20,17,W,I,"[0, 1]"
63,Altruist,8,act_claude2,act_claude1,I,I,2,2,22,19,W,I,"[0, 1]"
63,Altruist,9,act_claude2,act_claude1,I,W,4,3,26,22,W,I,"[1, 0]"
63,Altruist,10,act_claude2,act_claude1,I,I,2,2,28,24,W,I,"[1, 0]"
63,Altruist,1,act_claude2,act_gpt35,I,W,4,3,4,3,W,I,"[0, 1]"
63,Altruist,2,act_claude2,act_gpt35,I,W,4,3,8,6,W,I,"[0, 1]"
63,Altruist,3,act_claude2,act_gpt35,I,W,4,3,12,9,W,I,"[0, 1]"
63,Altruist,4,act_claude2,act_gpt35,I,W,4,3,16,12,W,I,"[1, 0]"
