game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
9,Unfair Type,1,act_claude2,act_claude2,H,H,3,1,3,1,H,V,"[1, 0]"
9,Unfair Type,2,act_claude2,act_claude2,V,V,1,3,4,4,H,V,"[1, 0]"
9,Unfair Type,3,act_claude2,act_claude2,H,V,2,4,6,8,H,V,"[1, 0]"
9,Unfair Type,4,act_claude2,act_claude2,V,V,1,3,7,11,H,V,"[1, 0]"
9,Unfair Type,5,act_claude2,act_claude2,H,V,2,4,9,15,H,V,"[1, 0]"
9,Unfair Type,6,act_claude2,act_claude2,V,V,1,3,10,18,H,V,"[1, 0]"
9,Unfair Type,7,act_claude2,act_claude2,H,V,2,4,12,22,H,V,"[1, 0]"
9,Unfair Type,8,act_claude2,act_claude2,H,V,2,4,14,26,H,V,"[0, 1]"
9,Unfair Type,9,act_claude2,act_claude2,H,V,2,4,16,30,H,V,"[1, 0]"
9,Unfair Type,10,act_claude2,act_claude2,H,V,2,4,18,34,H,V,"[1, 0]"
9,Unfair Type,1,act_claude2,act_gpt4,H,H,3,1,3,1,H,V,"[1, 0]"
9,Unfair Type,2,act_claude2,act_gpt4,V,V,1,3,4,4,H,V,"[0, 1]"
9,Unfair Type,3,act_claude2,act_gpt4,V,H,4,2,8,6,H,V,"[0, 1]"
9,Unfair Type,4,act_claude2,act_gpt4,V,H,4,2,12,8,H,V,"[0, 1]"
9,Unfair Type,5,act_claude2,act_gpt4,V,H,4,2,16,10,H,V,"[1, 0]"
9,Unfair Type,6,act_claude2,act_gpt4,V,V,1,3,17,13,H,V,"[0, 1]"
9,Unfair Type,7,act_claude2,act_gpt4,V,H,4,2,21,15,H,V,"[0, 1]"
9,Unfair Type,8,act_claude2,act_gpt4,V,H,4,2,25,17,H,V,"[0, 1]"
9,Unfair Type,9,act_claude2,act_gpt4,V,H,4,2,29,19,H,V,"[0, 1]"
9,Unfair Type,10,act_claude2,act_gpt4,V,V,1,3,30,22,H,V,"[0, 1]"
9,Unfair Type,1,act_claude2,act_claude1,H,V,2,4,2,4,H,V,"[0, 1]"
9,Unfair Type,2,act_claude2,act_claude1,V,H,4,2,6,6,H,V,"[0, 1]"
9,Unfair Type,3,act_claude2,act_claude1,V,H,4,2,10,8,H,V,"[0, 1]"
9,Unfair Type,4,act_claude2,act_claude1,V,H,4,2,14,10,H,V,"[0, 1]"
9,Unfair Type,5,act_claude2,act_claude1,V,H,4,2,18,12,H,V,"[0, 1]"
9,Unfair Type,6,act_claude2,act_claude1,V,H,4,2,22,14,H,V,"[0, 1]"
9,Unfair Type,7,act_claude2,act_claude1,V,H,4,2,26,16,H,V,"[1, 0]"
9,Unfair Type,8,act_claude2,act_claude1,V,H,4,2,30,18,H,V,"[1, 0]"
9,Unfair Type,9,act_claude2,act_claude1,V,V,1,3,31,21,H,V,"[0, 1]"
9,Unfair Type,10,act_claude2,act_claude1,V,H,4,2,35,23,H,V,"[0, 1]"
9,Unfair Type,1,act_claude2,act_gpt35,H,H,3,1,3,1,H,V,"[0, 1]"
9,Unfair Type,2,act_claude2,act_gpt35,V,V,1,3,4,4,H,V,"[1, 0]"
9,Unfair Type,3,act_claude2,act_gpt35,V,V,1,3,5,7,H,V,"[0, 1]"
9,Unfair Type,4,act_claude2,act_gpt35,V,V,1,3,6,10,H,V,"[1, 0]"
9,Unfair Type,5,act_claude2,act_gpt35,V,V,1,3,7,13,H,V,"[0, 1]"
9,Unfair Type,6,act_claude2,act_gpt35,V,V,1,3,8,16,H,V,"[0, 1]"
9,Unfair Type,7,act_claude2,act_gpt35,H,V,2,4,10,20,H,V,"[1, 0]"
9,Unfair Type,8,act_claude2,act_gpt35,H,V,2,4,12,24,H,V,"[0, 1]"
9,Unfair Type,9,act_claude2,act_gpt35,H,V,2,4,14,28,H,V,"[0, 1]"
9,Unfair Type,10,act_claude2,act_gpt35,H,V,2,4,16,32,H,V,"[0, 1]"
9,Unfair Type,1,act_gpt4,act_claude2,H,H,3,1,3,1,H,V,"[0, 1]"
9,Unfair Type,2,act_gpt4,act_claude2,H,V,2,4,5,5,H,V,"[1, 0]"
9,Unfair Type,3,act_gpt4,act_claude2,H,V,2,4,7,9,H,V,"[0, 1]"
