game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
82,Missile Crisis,1,act_claude2,act_claude2,G,Q,3,3,3,3,Q,G,"[0, 1]"
82,Missile Crisis,2,act_claude2,act_claude2,Q,Q,4,1,7,4,Q,G,"[1, 0]"
82,Missile Crisis,3,act_claude2,act_claude2,G,G,2,2,9,6,Q,G,"[1, 0]"
82,Missile Crisis,4,act_claude2,act_claude2,G,Q,3,3,12,9,Q,G,"[0, 1]"
82,Missile Crisis,5,act_claude2,act_claude2,G,Q,3,3,15,12,Q,G,"[0, 1]"
82,Missile Crisis,6,act_claude2,act_claude2,G,G,2,2,17,14,Q,G,"[1, 0]"
82,Missile Crisis,7,act_claude2,act_claude2,G,G,2,2,19,16,Q,G,"[0, 1]"
82,Missile Crisis,8,act_claude2,act_claude2,G,G,2,2,21,18,Q,G,"[0, 1]"
82,Missile Crisis,9,act_claude2,act_claude2,G,G,2,2,23,20,Q,G,"[1, 0]"
82,Missile Crisis,10,act_claude2,act_claude2,G,G,2,2,25,22,Q,G,"[1, 0]"
82,Missile Crisis,1,act_claude2,act_gpt4,G,Q,3,3,3,3,Q,G,"[0, 1]"
82,Missile Crisis,2,act_claude2,act_gpt4,G,G,2,2,5,5,Q,G,"[0, 1]"
82,Missile Crisis,3,act_claude2,act_gpt4,G,Q,3,3,8,8,Q,G,"[0, 1]"
82,Missile Crisis,4,act_claude2,act_gpt4,G,G,2,2,10,10,Q,G,"[0, 1]"
82,Missile Crisis,5,act_claude2,act_gpt4,G,Q,3,3,13,13,Q,G,"[1, 0]"
82,Missile Crisis,6,act_claude2,act_gpt4,G,G,2,2,15,15,Q,G,"[0, 1]"
82,Missile Crisis,7,act_claude2,act_gpt4,G,Q,3,3,18,18,Q,G,"[1, 0]"
82,Missile Crisis,8,act_claude2,act_gpt4,G,G,2,2,20,20,Q,G,"[1, 0]"
82,Missile Crisis,9,act_claude2,act_gpt4,G,Q,3,3,23,23,Q,G,"[1, 0]"
82,Missile Crisis,10,act_claude2,act_gpt4,G,G,2,2,25,25,Q,G,"[1, 0]"
82,Missile Crisis,1,act_claude2,act_claude1,G,G,2,2,2,2,Q,G,"[0, 1]"
82,Missile Crisis,2,act_claude2,act_claude1,Q,Q,4,1,6,3,Q,G,"[1, 0]"
82,Missile Crisis,3,act_claude2,act_claude1,G,G,2,2,8,5,Q,G,"[0, 1]"
82,Missile Crisis,4,act_claude2,act_claude1,G,G,2,2,10,7,Q,G,"[0, 1]"
82,Missile Crisis,5,act_claude2,act_claude1,G,G,2,2,12,9,Q,G,"[0, 1]"
82,Missile Crisis,6,act_claude2,act_claude1,G,Q,3,3,15,12,Q,G,"[1, 0]"
82,Missile Crisis,7,act_claude2,act_claude1,G,G,2,2,17,14,Q,G,"[0, 1]"
82,Missile Crisis,8,act_claude2,act_claude1,G,G,2,2,19,16,Q,G,"[1, 0]"
82,Missile Crisis,9,act_claude2,act_claude1,G,G,2,2,21,18,Q,G,"[0, 1]"
82,Missile Crisis,10,act_claude2,act_claude1,G,G,2,2,23,20,Q,G,"[1, 0]"
82,Missile Crisis,1,act_claude2,act_gpt35,G,Q,3,3,3,3,Q,G,"[0, 1]"
82,Missile Crisis,2,act_claude2,act_gpt35,Q,Q,4,1,7,4,Q,G,"[1, 0]"
82,Missile Crisis,3,act_claude2,act_gpt35,G,Q,3,3,10,7,Q,G,"[1, 0]"
82,Missile Crisis,4,act_claude2,act_gpt35,G,Q,3,3,13,10,Q,G,"[1, 0]"
82,Missile Crisis,5,act_claude2,act_gpt35,G,Q,3,3,16,13,Q,G,"[0, 1]"
82,Missile Crisis,6,act_claude2,act_gpt35,G,Q,3,3,19,16,Q,G,"[0, 1]"
82,Missile Crisis,7,act_claude2,act_gpt35,G,Q,3,3,22,19,Q,G,"[0, 1]"
82,Missile Crisis,8,act_claude2,act_gpt35,G,Q,3,3,25,22,Q,G,"[0, 1]"
82,Missile Crisis,9,act_claude2,act_gpt35,G,Q,3,3,28,25,Q,G,"[0, 1]"
82,Missile Crisis,10,act_claude2,act_gpt35,G,Q,3,3,31,28,Q,G,"[1, 0]"
82,Missile Crisis,1,act_gpt4,act_claude2,Q,Q,4,1,4,1,Q,G,"[1, 0]"
82,Missile Crisis,2,act_gpt4,act_claude2,Q,G,1,4,5,5,Q,G,"[1, 0]"
82,Missile Crisis,3,act_gpt4,act_claude2,G,G,2,2,7,7,Q,G,"[1, 0]"
82,Missile Crisis,4,act_gpt4,act_claude2,Q,G,1,4,8,11,Q,G,"[0, 1]"
82,Missile Crisis,5,act_gpt4,act_claude2,G,G,2,2,10,13,Q,G,"[0, 1]"
82,Missile Crisis,6,act_gpt4,act_claude2,Q,G,1,4,11,17,Q,G,"[0, 1]"
82,Missile Crisis,7,act_gpt4,act_claude2,G,G,2,2,13,19,Q,G,"[1, 0]"
82,Missile Crisis,8,act_gpt4,act_claude2,G,G,2,2,15,21,Q,G,"[0, 1]"
82,Missile Crisis,9,act_gpt4,act_claude2,G,G,2,2,17,23,Q,G,"[0, 1]"
82,Missile Crisis,10,act_gpt4,act_claude2,G,G,2,2,19,25,Q,G,"[0, 1]"
82,Missile Crisis,1,act_gpt4,act_gpt4,Q,Q,4,1,4,1,Q,G,"[0, 1]"
82,Missile Crisis,2,act_gpt4,act_gpt4,Q,G,1,4,5,5,Q,G,"[0, 1]"
82,Missile Crisis,3,act_gpt4,act_gpt4,Q,G,1,4,6,9,Q,G,"[1, 0]"
82,Missile Crisis,4,act_gpt4,act_gpt4,G,G,2,2,8,11,Q,G,"[0, 1]"
82,Missile Crisis,5,act_gpt4,act_gpt4,G,G,2,2,10,13,Q,G,"[0, 1]"
82,Missile Crisis,6,act_gpt4,act_gpt4,Q,G,1,4,11,17,Q,G,"[1, 0]"
82,Missile Crisis,7,act_gpt4,act_gpt4,G,G,2,2,13,19,Q,G,"[0, 1]"
82,Missile Crisis,8,act_gpt4,act_gpt4,G,G,2,2,15,21,Q,G,"[0, 1]"
82,Missile Crisis,9,act_gpt4,act_gpt4,G,G,2,2,17,23,Q,G,"[0, 1]"
82,Missile Crisis,10,act_gpt4,act_gpt4,G,G,2,2,19,25,Q,G,"[0, 1]"
82,Missile Crisis,1,act_gpt4,act_claude1,Q,Q,4,1,4,1,Q,G,"[1, 0]"
82,Missile Crisis,2,act_gpt4,act_claude1,Q,G,1,4,5,5,Q,G,"[1, 0]"
82,Missile Crisis,3,act_gpt4,act_claude1,G,G,2,2,7,7,Q,G,"[1, 0]"
82,Missile Crisis,4,act_gpt4,act_claude1,Q,G,1,4,8,11,Q,G,"[1, 0]"
82,Missile Crisis,5,act_gpt4,act_claude1,G,G,2,2,10,13,Q,G,"[1, 0]"
82,Missile Crisis,6,act_gpt4,act_claude1,Q,G,1,4,11,17,Q,G,"[0, 1]"
82,Missile Crisis,7,act_gpt4,act_claude1,G,G,2,2,13,19,Q,G,"[0, 1]"
82,Missile Crisis,8,act_gpt4,act_claude1,Q,G,1,4,14,23,Q,G,"[1, 0]"
82,Missile Crisis,9,act_gpt4,act_claude1,G,G,2,2,16,25,Q,G,"[0, 1]"
82,Missile Crisis,10,act_gpt4,act_claude1,G,G,2,2,18,27,Q,G,"[0, 1]"
82,Missile Crisis,1,act_gpt4,act_gpt35,Q,Q,4,1,4,1,Q,G,"[1, 0]"
