game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
100,Coordination,1,act_claude2,act_claude2,B,B,4,4,4,4,B,U,"[0, 1]"
100,Coordination,2,act_claude2,act_claude2,U,U,3,3,7,7,B,U,"[0, 1]"
100,Coordination,3,act_claude2,act_claude2,B,B,4,4,11,11,B,U,"[1, 0]"
100,Coordination,4,act_claude2,act_claude2,B,B,4,4,15,15,B,U,"[1, 0]"
100,Coordination,5,act_claude2,act_claude2,B,B,4,4,19,19,B,U,"[1, 0]"
100,Coordination,6,act_claude2,act_claude2,B,U,2,1,21,20,B,U,"[0, 1]"
100,Coordination,7,act_claude2,act_claude2,B,B,4,4,25,24,B,U,"[0, 1]"
100,Coordination,8,act_claude2,act_claude2,B,B,4,4,29,28,B,U,"[1, 0]"
100,Coordination,9,act_claude2,act_claude2,B,B,4,4,33,32,B,U,"[1, 0]"
100,Coordination,10,act_claude2,act_claude2,B,B,4,4,37,36,B,U,"[1, 0]"
100,Coordination,1,act_claude2,act_gpt4,B,B,4,4,4,4,B,U,"[0, 1]"
100,Coordination,2,act_claude2,act_gpt4,U,B,1,2,5,6,B,U,"[0, 1]"
100,Coordination,3,act_claude2,act_gpt4,B,B,4,4,9,10,B,U,"[1, 0]"
100,Coordination,4,act_claude2,act_gpt4,B,B,4,4,13,14,B,U,"[0, 1]"
100,Coordination,5,act_claude2,act_gpt4,B,B,4,4,17,18,B,U,"[0, 1]"
100,Coordination,6,act_claude2,act_gpt4,B,B,4,4,21,22,B,U,"[0, 1]"
100,Coordination,7,act_claude2,act_gpt4,B,B,4,4,25,26,B,U,"[0, 1]"
100,Coordination,8,act_claude2,act_gpt4,B,B,4,4,29,30,B,U,"[0, 1]"
100,Coordination,9,act_claude2,act_gpt4,B,B,4,4,33,34,B,U,"[0, 1]"
100,Coordination,10,act_claude2,act_gpt4,B,B,4,4,37,38,B,U,"[0, 1]"
100,Coordination,1,act_claude2,act_claude1,B,B,4,4,4,4,B,U,"[0, 1]"
100,Coordination,2,act_claude2,act_claude1,B,B,4,4,8,8,B,U,"[0, 1]"
100,Coordination,3,act_claude2,act_claude1,U,B,1,2,9,10,B,U,"[0, 1]"
100,Coordination,4,act_claude2,act_claude1,B,B,4,4,13,14,B,U,"[0, 1]"
100,Coordination,5,act_claude2,act_claude1,B,B,4,4,17,18,B,U,"[1, 0]"
100,Coordination,6,act_claude2,act_claude1,B,B,4,4,21,22,B,U,"[1, 0]"
100,Coordination,7,act_claude2,act_claude1,B,B,4,4,25,26,B,U,"[0, 1]"
100,Coordination,8,act_claude2,act_claude1,B,B,4,4,29,30,B,U,"[0, 1]"
100,Coordination,9,act_claude2,act_claude1,U,B,1,2,30,32,B,U,"[0, 1]"
100,Coordination,10,act_claude2,act_claude1,U,B,1,2,31,34,B,U,"[0, 1]"
100,Coordination,1,act_claude2,act_gpt35,B,B,4,4,4,4,B,U,"[1, 0]"
