game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
76,Asym Coordination,1,act_claude2,act_claude2,Q,Q,4,4,4,4,Q,O,"[0, 1]"
76,Asym Coordination,2,act_claude2,act_claude2,Q,Q,4,4,8,8,Q,O,"[1, 0]"
76,Asym Coordination,3,act_claude2,act_claude2,O,Q,3,2,11,10,Q,O,"[0, 1]"
76,Asym Coordination,4,act_claude2,act_claude2,O,O,2,3,13,13,Q,O,"[0, 1]"
76,Asym Coordination,5,act_claude2,act_claude2,Q,Q,4,4,17,17,Q,O,"[1, 0]"
76,Asym Coordination,6,act_claude2,act_claude2,O,Q,3,2,20,19,Q,O,"[0, 1]"
76,Asym Coordination,7,act_claude2,act_claude2,O,Q,3,2,23,21,Q,O,"[0, 1]"
76,Asym Coordination,8,act_claude2,act_claude2,Q,Q,4,4,27,25,Q,O,"[1, 0]"
76,Asym Coordination,9,act_claude2,act_claude2,Q,Q,4,4,31,29,Q,O,"[1, 0]"
76,Asym Coordination,10,act_claude2,act_claude2,Q,Q,4,4,35,33,Q,O,"[1, 0]"
76,Asym Coordination,1,act_claude2,act_gpt4,Q,Q,4,4,4,4,Q,O,"[0, 1]"
76,Asym Coordination,2,act_claude2,act_gpt4,O,Q,3,2,7,6,Q,O,"[0, 1]"
76,Asym Coordination,3,act_claude2,act_gpt4,Q,Q,4,4,11,10,Q,O,"[1, 0]"
76,Asym Coordination,4,act_claude2,act_gpt4,Q,Q,4,4,15,14,Q,O,"[1, 0]"
76,Asym Coordination,5,act_claude2,act_gpt4,Q,Q,4,4,19,18,Q,O,"[1, 0]"
76,Asym Coordination,6,act_claude2,act_gpt4,O,Q,3,2,22,20,Q,O,"[0, 1]"
76,Asym Coordination,7,act_claude2,act_gpt4,Q,Q,4,4,26,24,Q,O,"[1, 0]"
76,Asym Coordination,8,act_claude2,act_gpt4,Q,Q,4,4,30,28,Q,O,"[0, 1]"
76,Asym Coordination,9,act_claude2,act_gpt4,Q,Q,4,4,34,32,Q,O,"[1, 0]"
76,Asym Coordination,10,act_claude2,act_gpt4,Q,Q,4,4,38,36,Q,O,"[1, 0]"
76,Asym Coordination,1,act_claude2,act_claude1,Q,Q,4,4,4,4,Q,O,"[0, 1]"
76,Asym Coordination,2,act_claude2,act_claude1,Q,Q,4,4,8,8,Q,O,"[1, 0]"
