game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
112,Privilaged,1,act_claude2,act_claude2,L,L,4,4,4,4,L,O,"[1, 0]"
112,Privilaged,2,act_claude2,act_claude2,L,L,4,4,8,8,L,O,"[1, 0]"
112,Privilaged,3,act_claude2,act_claude2,L,O,3,1,11,9,L,O,"[0, 1]"
112,Privilaged,4,act_claude2,act_claude2,L,L,4,4,15,13,L,O,"[1, 0]"
112,Privilaged,5,act_claude2,act_claude2,L,L,4,4,19,17,L,O,"[0, 1]"
112,Privilaged,6,act_claude2,act_claude2,L,O,3,1,22,18,L,O,"[1, 0]"
112,Privilaged,7,act_claude2,act_claude2,L,L,4,4,26,22,L,O,"[1, 0]"
112,Privilaged,8,act_claude2,act_claude2,L,L,4,4,30,26,L,O,"[0, 1]"
112,Privilaged,9,act_claude2,act_claude2,L,O,3,1,33,27,L,O,"[0, 1]"
112,Privilaged,10,act_claude2,act_claude2,L,L,4,4,37,31,L,O,"[1, 0]"
112,Privilaged,1,act_claude2,act_gpt4,L,L,4,4,4,4,L,O,"[1, 0]"
112,Privilaged,2,act_claude2,act_gpt4,L,L,4,4,8,8,L,O,"[1, 0]"
112,Privilaged,3,act_claude2,act_gpt4,L,L,4,4,12,12,L,O,"[1, 0]"
112,Privilaged,4,act_claude2,act_gpt4,L,L,4,4,16,16,L,O,"[0, 1]"
112,Privilaged,5,act_claude2,act_gpt4,L,L,4,4,20,20,L,O,"[1, 0]"
112,Privilaged,6,act_claude2,act_gpt4,L,L,4,4,24,24,L,O,"[0, 1]"
112,Privilaged,7,act_claude2,act_gpt4,L,L,4,4,28,28,L,O,"[0, 1]"
112,Privilaged,8,act_claude2,act_gpt4,L,L,4,4,32,32,L,O,"[0, 1]"
112,Privilaged,9,act_claude2,act_gpt4,L,L,4,4,36,36,L,O,"[0, 1]"
112,Privilaged,10,act_claude2,act_gpt4,L,L,4,4,40,40,L,O,"[1, 0]"
112,Privilaged,1,act_claude2,act_claude1,L,L,4,4,4,4,L,O,"[0, 1]"
112,Privilaged,2,act_claude2,act_claude1,L,L,4,4,8,8,L,O,"[1, 0]"
112,Privilaged,3,act_claude2,act_claude1,L,L,4,4,12,12,L,O,"[0, 1]"
112,Privilaged,4,act_claude2,act_claude1,L,L,4,4,16,16,L,O,"[0, 1]"
112,Privilaged,5,act_claude2,act_claude1,L,L,4,4,20,20,L,O,"[0, 1]"
112,Privilaged,6,act_claude2,act_claude1,L,L,4,4,24,24,L,O,"[0, 1]"
112,Privilaged,7,act_claude2,act_claude1,L,L,4,4,28,28,L,O,"[1, 0]"
112,Privilaged,8,act_claude2,act_claude1,L,L,4,4,32,32,L,O,"[1, 0]"
112,Privilaged,9,act_claude2,act_claude1,L,L,4,4,36,36,L,O,"[0, 1]"
112,Privilaged,10,act_claude2,act_claude1,L,L,4,4,40,40,L,O,"[0, 1]"
112,Privilaged,1,act_claude2,act_gpt35,L,L,4,4,4,4,L,O,"[1, 0]"
112,Privilaged,2,act_claude2,act_gpt35,L,O,3,1,7,5,L,O,"[0, 1]"
112,Privilaged,3,act_claude2,act_gpt35,L,O,3,1,10,6,L,O,"[1, 0]"
112,Privilaged,4,act_claude2,act_gpt35,L,O,3,1,13,7,L,O,"[0, 1]"
112,Privilaged,5,act_claude2,act_gpt35,L,O,3,1,16,8,L,O,"[0, 1]"
112,Privilaged,6,act_claude2,act_gpt35,L,O,3,1,19,9,L,O,"[0, 1]"
112,Privilaged,7,act_claude2,act_gpt35,L,O,3,1,22,10,L,O,"[1, 0]"
112,Privilaged,8,act_claude2,act_gpt35,L,O,3,1,25,11,L,O,"[0, 1]"
112,Privilaged,9,act_claude2,act_gpt35,L,O,3,1,28,12,L,O,"[0, 1]"
112,Privilaged,10,act_claude2,act_gpt35,L,O,3,1,31,13,L,O,"[0, 1]"
112,Privilaged,1,act_gpt4,act_claude2,L,L,4,4,4,4,L,O,"[0, 1]"
112,Privilaged,2,act_gpt4,act_claude2,L,L,4,4,8,8,L,O,"[1, 0]"
112,Privilaged,3,act_gpt4,act_claude2,L,L,4,4,12,12,L,O,"[1, 0]"
112,Privilaged,4,act_gpt4,act_claude2,L,L,4,4,16,16,L,O,"[0, 1]"
112,Privilaged,5,act_gpt4,act_claude2,L,L,4,4,20,20,L,O,"[1, 0]"
112,Privilaged,6,act_gpt4,act_claude2,L,L,4,4,24,24,L,O,"[0, 1]"
112,Privilaged,7,act_gpt4,act_claude2,L,L,4,4,28,28,L,O,"[0, 1]"
112,Privilaged,8,act_gpt4,act_claude2,L,O,3,1,31,29,L,O,"[1, 0]"
112,Privilaged,9,act_gpt4,act_claude2,L,O,3,1,34,30,L,O,"[0, 1]"
112,Privilaged,10,act_gpt4,act_claude2,L,O,3,1,37,31,L,O,"[0, 1]"
112,Privilaged,1,act_gpt4,act_gpt4,L,L,4,4,4,4,L,O,"[1, 0]"
112,Privilaged,2,act_gpt4,act_gpt4,L,L,4,4,8,8,L,O,"[0, 1]"
112,Privilaged,3,act_gpt4,act_gpt4,L,L,4,4,12,12,L,O,"[0, 1]"
112,Privilaged,4,act_gpt4,act_gpt4,L,L,4,4,16,16,L,O,"[0, 1]"
112,Privilaged,5,act_gpt4,act_gpt4,L,L,4,4,20,20,L,O,"[1, 0]"
112,Privilaged,6,act_gpt4,act_gpt4,L,L,4,4,24,24,L,O,"[1, 0]"
112,Privilaged,7,act_gpt4,act_gpt4,L,L,4,4,28,28,L,O,"[1, 0]"
112,Privilaged,8,act_gpt4,act_gpt4,L,L,4,4,32,32,L,O,"[1, 0]"
112,Privilaged,9,act_gpt4,act_gpt4,L,L,4,4,36,36,L,O,"[1, 0]"
112,Privilaged,10,act_gpt4,act_gpt4,L,L,4,4,40,40,L,O,"[1, 0]"
112,Privilaged,1,act_gpt4,act_claude1,L,L,4,4,4,4,L,O,"[0, 1]"
112,Privilaged,2,act_gpt4,act_claude1,L,O,3,1,7,5,L,O,"[0, 1]"
112,Privilaged,3,act_gpt4,act_claude1,L,L,4,4,11,9,L,O,"[1, 0]"
112,Privilaged,4,act_gpt4,act_claude1,L,L,4,4,15,13,L,O,"[1, 0]"
112,Privilaged,5,act_gpt4,act_claude1,L,L,4,4,19,17,L,O,"[0, 1]"
112,Privilaged,6,act_gpt4,act_claude1,L,L,4,4,23,21,L,O,"[0, 1]"
112,Privilaged,7,act_gpt4,act_claude1,L,L,4,4,27,25,L,O,"[0, 1]"
112,Privilaged,8,act_gpt4,act_claude1,L,L,4,4,31,29,L,O,"[0, 1]"
112,Privilaged,9,act_gpt4,act_claude1,L,L,4,4,35,33,L,O,"[0, 1]"
112,Privilaged,10,act_gpt4,act_claude1,L,L,4,4,39,37,L,O,"[1, 0]"
112,Privilaged,1,act_gpt4,act_gpt35,L,L,4,4,4,4,L,O,"[1, 0]"
