game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
128,Benevolent Type,1,act_claude2,act_claude2,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_claude2,act_claude2,D,D,4,2,8,4,D,M,"[1, 0]"
128,Benevolent Type,3,act_claude2,act_claude2,D,D,4,2,12,6,D,M,"[1, 0]"
128,Benevolent Type,4,act_claude2,act_claude2,D,M,3,4,15,10,D,M,"[0, 1]"
128,Benevolent Type,5,act_claude2,act_claude2,D,M,3,4,18,14,D,M,"[0, 1]"
128,Benevolent Type,6,act_claude2,act_claude2,D,M,3,4,21,18,D,M,"[1, 0]"
128,Benevolent Type,7,act_claude2,act_claude2,D,M,3,4,24,22,D,M,"[1, 0]"
128,Benevolent Type,8,act_claude2,act_claude2,D,M,3,4,27,26,D,M,"[0, 1]"
128,Benevolent Type,9,act_claude2,act_claude2,D,M,3,4,30,30,D,M,"[1, 0]"
128,Benevolent Type,10,act_claude2,act_claude2,D,M,3,4,33,34,D,M,"[1, 0]"
128,Benevolent Type,1,act_claude2,act_gpt4,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_claude2,act_gpt4,D,D,4,2,8,4,D,M,"[1, 0]"
128,Benevolent Type,3,act_claude2,act_gpt4,D,M,3,4,11,8,D,M,"[0, 1]"
128,Benevolent Type,4,act_claude2,act_gpt4,D,M,3,4,14,12,D,M,"[1, 0]"
128,Benevolent Type,5,act_claude2,act_gpt4,D,M,3,4,17,16,D,M,"[1, 0]"
128,Benevolent Type,6,act_claude2,act_gpt4,D,M,3,4,20,20,D,M,"[0, 1]"
128,Benevolent Type,7,act_claude2,act_gpt4,D,M,3,4,23,24,D,M,"[0, 1]"
128,Benevolent Type,8,act_claude2,act_gpt4,D,M,3,4,26,28,D,M,"[1, 0]"
128,Benevolent Type,9,act_claude2,act_gpt4,D,M,3,4,29,32,D,M,"[1, 0]"
128,Benevolent Type,10,act_claude2,act_gpt4,D,M,3,4,32,36,D,M,"[1, 0]"
128,Benevolent Type,1,act_claude2,act_claude1,D,D,4,2,4,2,D,M,"[1, 0]"
128,Benevolent Type,2,act_claude2,act_claude1,D,M,3,4,7,6,D,M,"[1, 0]"
128,Benevolent Type,3,act_claude2,act_claude1,D,M,3,4,10,10,D,M,"[1, 0]"
128,Benevolent Type,4,act_claude2,act_claude1,D,M,3,4,13,14,D,M,"[0, 1]"
128,Benevolent Type,5,act_claude2,act_claude1,D,M,3,4,16,18,D,M,"[0, 1]"
128,Benevolent Type,6,act_claude2,act_claude1,M,M,1,3,17,21,D,M,"[1, 0]"
128,Benevolent Type,7,act_claude2,act_claude1,D,M,3,4,20,25,D,M,"[1, 0]"
128,Benevolent Type,8,act_claude2,act_claude1,D,M,3,4,23,29,D,M,"[0, 1]"
128,Benevolent Type,9,act_claude2,act_claude1,D,M,3,4,26,33,D,M,"[1, 0]"
128,Benevolent Type,10,act_claude2,act_claude1,D,M,3,4,29,37,D,M,"[1, 0]"
128,Benevolent Type,1,act_claude2,act_gpt35,D,D,4,2,4,2,D,M,"[1, 0]"
128,Benevolent Type,2,act_claude2,act_gpt35,D,M,3,4,7,6,D,M,"[1, 0]"
128,Benevolent Type,3,act_claude2,act_gpt35,D,M,3,4,10,10,D,M,"[1, 0]"
128,Benevolent Type,4,act_claude2,act_gpt35,D,M,3,4,13,14,D,M,"[0, 1]"
128,Benevolent Type,5,act_claude2,act_gpt35,D,M,3,4,16,18,D,M,"[1, 0]"
128,Benevolent Type,6,act_claude2,act_gpt35,M,M,1,3,17,21,D,M,"[1, 0]"
128,Benevolent Type,7,act_claude2,act_gpt35,D,M,3,4,20,25,D,M,"[0, 1]"
128,Benevolent Type,8,act_claude2,act_gpt35,D,M,3,4,23,29,D,M,"[1, 0]"
128,Benevolent Type,9,act_claude2,act_gpt35,D,M,3,4,26,33,D,M,"[1, 0]"
128,Benevolent Type,10,act_claude2,act_gpt35,M,M,1,3,27,36,D,M,"[0, 1]"
128,Benevolent Type,1,act_gpt4,act_claude2,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_gpt4,act_claude2,D,D,4,2,8,4,D,M,"[1, 0]"
128,Benevolent Type,3,act_gpt4,act_claude2,D,M,3,4,11,8,D,M,"[0, 1]"
128,Benevolent Type,4,act_gpt4,act_claude2,D,D,4,2,15,10,D,M,"[0, 1]"
128,Benevolent Type,5,act_gpt4,act_claude2,D,D,4,2,19,12,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt4,act_claude2,D,M,3,4,22,16,D,M,"[1, 0]"
128,Benevolent Type,7,act_gpt4,act_claude2,D,M,3,4,25,20,D,M,"[1, 0]"
128,Benevolent Type,8,act_gpt4,act_claude2,D,M,3,4,28,24,D,M,"[0, 1]"
128,Benevolent Type,9,act_gpt4,act_claude2,D,M,3,4,31,28,D,M,"[1, 0]"
128,Benevolent Type,10,act_gpt4,act_claude2,D,M,3,4,34,32,D,M,"[1, 0]"
128,Benevolent Type,1,act_gpt4,act_gpt4,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_gpt4,act_gpt4,D,M,3,4,7,6,D,M,"[0, 1]"
128,Benevolent Type,3,act_gpt4,act_gpt4,D,D,4,2,11,8,D,M,"[1, 0]"
128,Benevolent Type,4,act_gpt4,act_gpt4,D,M,3,4,14,12,D,M,"[1, 0]"
128,Benevolent Type,5,act_gpt4,act_gpt4,D,D,4,2,18,14,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt4,act_gpt4,D,M,3,4,21,18,D,M,"[1, 0]"
128,Benevolent Type,7,act_gpt4,act_gpt4,D,D,4,2,25,20,D,M,"[0, 1]"
128,Benevolent Type,8,act_gpt4,act_gpt4,D,M,3,4,28,24,D,M,"[1, 0]"
128,Benevolent Type,9,act_gpt4,act_gpt4,D,D,4,2,32,26,D,M,"[0, 1]"
128,Benevolent Type,10,act_gpt4,act_gpt4,D,M,3,4,35,30,D,M,"[0, 1]"
128,Benevolent Type,1,act_gpt4,act_claude1,D,M,3,4,3,4,D,M,"[0, 1]"
128,Benevolent Type,2,act_gpt4,act_claude1,D,D,4,2,7,6,D,M,"[1, 0]"
128,Benevolent Type,3,act_gpt4,act_claude1,D,M,3,4,10,10,D,M,"[1, 0]"
128,Benevolent Type,4,act_gpt4,act_claude1,D,D,4,2,14,12,D,M,"[1, 0]"
128,Benevolent Type,5,act_gpt4,act_claude1,D,M,3,4,17,16,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt4,act_claude1,D,M,3,4,20,20,D,M,"[0, 1]"
128,Benevolent Type,7,act_gpt4,act_claude1,D,M,3,4,23,24,D,M,"[1, 0]"
128,Benevolent Type,8,act_gpt4,act_claude1,D,M,3,4,26,28,D,M,"[0, 1]"
128,Benevolent Type,9,act_gpt4,act_claude1,D,M,3,4,29,32,D,M,"[1, 0]"
128,Benevolent Type,10,act_gpt4,act_claude1,D,M,3,4,32,36,D,M,"[1, 0]"
128,Benevolent Type,1,act_gpt4,act_gpt35,D,D,4,2,4,2,D,M,"[1, 0]"
128,Benevolent Type,2,act_gpt4,act_gpt35,D,M,3,4,7,6,D,M,"[1, 0]"
128,Benevolent Type,3,act_gpt4,act_gpt35,D,M,3,4,10,10,D,M,"[0, 1]"
128,Benevolent Type,4,act_gpt4,act_gpt35,D,M,3,4,13,14,D,M,"[1, 0]"
128,Benevolent Type,5,act_gpt4,act_gpt35,D,M,3,4,16,18,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt4,act_gpt35,D,M,3,4,19,22,D,M,"[0, 1]"
128,Benevolent Type,7,act_gpt4,act_gpt35,M,M,1,3,20,25,D,M,"[0, 1]"
128,Benevolent Type,8,act_gpt4,act_gpt35,D,M,3,4,23,29,D,M,"[0, 1]"
128,Benevolent Type,9,act_gpt4,act_gpt35,D,M,3,4,26,33,D,M,"[1, 0]"
128,Benevolent Type,10,act_gpt4,act_gpt35,D,M,3,4,29,37,D,M,"[0, 1]"
128,Benevolent Type,1,act_claude1,act_claude2,D,D,4,2,4,2,D,M,"[1, 0]"
128,Benevolent Type,2,act_claude1,act_claude2,M,M,1,3,5,5,D,M,"[0, 1]"
128,Benevolent Type,3,act_claude1,act_claude2,D,D,4,2,9,7,D,M,"[1, 0]"
128,Benevolent Type,4,act_claude1,act_claude2,D,D,4,2,13,9,D,M,"[1, 0]"
128,Benevolent Type,5,act_claude1,act_claude2,D,D,4,2,17,11,D,M,"[0, 1]"
128,Benevolent Type,6,act_claude1,act_claude2,D,M,3,4,20,15,D,M,"[0, 1]"
128,Benevolent Type,7,act_claude1,act_claude2,D,M,3,4,23,19,D,M,"[0, 1]"
128,Benevolent Type,8,act_claude1,act_claude2,D,M,3,4,26,23,D,M,"[0, 1]"
128,Benevolent Type,9,act_claude1,act_claude2,D,M,3,4,29,27,D,M,"[1, 0]"
128,Benevolent Type,10,act_claude1,act_claude2,D,M,3,4,32,31,D,M,"[0, 1]"
128,Benevolent Type,1,act_claude1,act_gpt4,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_claude1,act_gpt4,D,D,4,2,8,4,D,M,"[1, 0]"
128,Benevolent Type,3,act_claude1,act_gpt4,D,M,3,4,11,8,D,M,"[1, 0]"
128,Benevolent Type,4,act_claude1,act_gpt4,M,D,2,1,13,9,D,M,"[0, 1]"
128,Benevolent Type,5,act_claude1,act_gpt4,D,M,3,4,16,13,D,M,"[1, 0]"
128,Benevolent Type,6,act_claude1,act_gpt4,D,D,4,2,20,15,D,M,"[0, 1]"
128,Benevolent Type,7,act_claude1,act_gpt4,D,D,4,2,24,17,D,M,"[1, 0]"
128,Benevolent Type,8,act_claude1,act_gpt4,D,M,3,4,27,21,D,M,"[0, 1]"
128,Benevolent Type,9,act_claude1,act_gpt4,D,M,3,4,30,25,D,M,"[0, 1]"
128,Benevolent Type,10,act_claude1,act_gpt4,D,M,3,4,33,29,D,M,"[1, 0]"
128,Benevolent Type,1,act_claude1,act_claude1,D,M,3,4,3,4,D,M,"[0, 1]"
128,Benevolent Type,2,act_claude1,act_claude1,D,D,4,2,7,6,D,M,"[1, 0]"
128,Benevolent Type,3,act_claude1,act_claude1,M,M,1,3,8,9,D,M,"[0, 1]"
128,Benevolent Type,4,act_claude1,act_claude1,D,M,3,4,11,13,D,M,"[0, 1]"
128,Benevolent Type,5,act_claude1,act_claude1,D,M,3,4,14,17,D,M,"[0, 1]"
128,Benevolent Type,6,act_claude1,act_claude1,D,M,3,4,17,21,D,M,"[1, 0]"
128,Benevolent Type,7,act_claude1,act_claude1,D,M,3,4,20,25,D,M,"[0, 1]"
128,Benevolent Type,8,act_claude1,act_claude1,D,M,3,4,23,29,D,M,"[0, 1]"
128,Benevolent Type,9,act_claude1,act_claude1,D,M,3,4,26,33,D,M,"[1, 0]"
128,Benevolent Type,10,act_claude1,act_claude1,D,M,3,4,29,37,D,M,"[0, 1]"
128,Benevolent Type,1,act_claude1,act_gpt35,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_claude1,act_gpt35,M,M,1,3,5,5,D,M,"[0, 1]"
128,Benevolent Type,3,act_claude1,act_gpt35,D,D,4,2,9,7,D,M,"[1, 0]"
128,Benevolent Type,4,act_claude1,act_gpt35,D,D,4,2,13,9,D,M,"[1, 0]"
128,Benevolent Type,5,act_claude1,act_gpt35,D,M,3,4,16,13,D,M,"[0, 1]"
128,Benevolent Type,6,act_claude1,act_gpt35,D,M,3,4,19,17,D,M,"[0, 1]"
128,Benevolent Type,7,act_claude1,act_gpt35,D,M,3,4,22,21,D,M,"[0, 1]"
128,Benevolent Type,8,act_claude1,act_gpt35,D,M,3,4,25,25,D,M,"[1, 0]"
128,Benevolent Type,9,act_claude1,act_gpt35,D,M,3,4,28,29,D,M,"[0, 1]"
128,Benevolent Type,10,act_claude1,act_gpt35,D,M,3,4,31,33,D,M,"[0, 1]"
128,Benevolent Type,1,act_gpt35,act_claude2,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_gpt35,act_claude2,D,D,4,2,8,4,D,M,"[1, 0]"
128,Benevolent Type,3,act_gpt35,act_claude2,D,D,4,2,12,6,D,M,"[1, 0]"
128,Benevolent Type,4,act_gpt35,act_claude2,D,D,4,2,16,8,D,M,"[1, 0]"
128,Benevolent Type,5,act_gpt35,act_claude2,D,M,3,4,19,12,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt35,act_claude2,D,M,3,4,22,16,D,M,"[0, 1]"
128,Benevolent Type,7,act_gpt35,act_claude2,D,M,3,4,25,20,D,M,"[0, 1]"
128,Benevolent Type,8,act_gpt35,act_claude2,D,M,3,4,28,24,D,M,"[0, 1]"
128,Benevolent Type,9,act_gpt35,act_claude2,D,M,3,4,31,28,D,M,"[0, 1]"
128,Benevolent Type,10,act_gpt35,act_claude2,D,M,3,4,34,32,D,M,"[0, 1]"
128,Benevolent Type,1,act_gpt35,act_gpt4,D,D,4,2,4,2,D,M,"[0, 1]"
128,Benevolent Type,2,act_gpt35,act_gpt4,D,M,3,4,7,6,D,M,"[0, 1]"
128,Benevolent Type,3,act_gpt35,act_gpt4,D,D,4,2,11,8,D,M,"[0, 1]"
128,Benevolent Type,4,act_gpt35,act_gpt4,D,M,3,4,14,12,D,M,"[1, 0]"
128,Benevolent Type,5,act_gpt35,act_gpt4,D,D,4,2,18,14,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt35,act_gpt4,D,M,3,4,21,18,D,M,"[0, 1]"
128,Benevolent Type,7,act_gpt35,act_gpt4,D,D,4,2,25,20,D,M,"[0, 1]"
128,Benevolent Type,8,act_gpt35,act_gpt4,D,M,3,4,28,24,D,M,"[1, 0]"
128,Benevolent Type,9,act_gpt35,act_gpt4,D,D,4,2,32,26,D,M,"[0, 1]"
128,Benevolent Type,10,act_gpt35,act_gpt4,D,M,3,4,35,30,D,M,"[0, 1]"
128,Benevolent Type,1,act_gpt35,act_claude1,D,D,4,2,4,2,D,M,"[1, 0]"
128,Benevolent Type,2,act_gpt35,act_claude1,D,M,3,4,7,6,D,M,"[0, 1]"
128,Benevolent Type,3,act_gpt35,act_claude1,D,M,3,4,10,10,D,M,"[0, 1]"
128,Benevolent Type,4,act_gpt35,act_claude1,D,M,3,4,13,14,D,M,"[1, 0]"
128,Benevolent Type,5,act_gpt35,act_claude1,D,M,3,4,16,18,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt35,act_claude1,D,M,3,4,19,22,D,M,"[0, 1]"
128,Benevolent Type,7,act_gpt35,act_claude1,D,M,3,4,22,26,D,M,"[1, 0]"
128,Benevolent Type,8,act_gpt35,act_claude1,D,M,3,4,25,30,D,M,"[0, 1]"
128,Benevolent Type,9,act_gpt35,act_claude1,D,M,3,4,28,34,D,M,"[0, 1]"
128,Benevolent Type,10,act_gpt35,act_claude1,D,M,3,4,31,38,D,M,"[1, 0]"
128,Benevolent Type,1,act_gpt35,act_gpt35,D,D,4,2,4,2,D,M,"[1, 0]"
128,Benevolent Type,2,act_gpt35,act_gpt35,D,M,3,4,7,6,D,M,"[0, 1]"
128,Benevolent Type,3,act_gpt35,act_gpt35,D,M,3,4,10,10,D,M,"[0, 1]"
128,Benevolent Type,4,act_gpt35,act_gpt35,D,M,3,4,13,14,D,M,"[1, 0]"
128,Benevolent Type,5,act_gpt35,act_gpt35,D,M,3,4,16,18,D,M,"[0, 1]"
128,Benevolent Type,6,act_gpt35,act_gpt35,D,M,3,4,19,22,D,M,"[0, 1]"
128,Benevolent Type,7,act_gpt35,act_gpt35,D,M,3,4,22,26,D,M,"[0, 1]"
128,Benevolent Type,8,act_gpt35,act_gpt35,D,M,3,4,25,30,D,M,"[1, 0]"
128,Benevolent Type,9,act_gpt35,act_gpt35,D,M,3,4,28,34,D,M,"[0, 1]"
128,Benevolent Type,10,act_gpt35,act_gpt35,D,M,3,4,31,38,D,M,"[1, 0]"
128,Benevolent Type,1,act_claude2,act_llama2,N,N,4,2,4,2,N,Y,"[1, 0]"
128,Benevolent Type,2,act_claude2,act_llama2,N,N,4,2,8,4,N,Y,"[0, 1]"
128,Benevolent Type,3,act_claude2,act_llama2,N,N,4,2,12,6,N,Y,"[1, 0]"
128,Benevolent Type,4,act_claude2,act_llama2,N,N,4,2,16,8,N,Y,"[0, 1]"
128,Benevolent Type,5,act_claude2,act_llama2,N,Y,3,4,19,12,N,Y,"[1, 0]"
128,Benevolent Type,6,act_claude2,act_llama2,N,Y,3,4,22,16,N,Y,"[0, 1]"
128,Benevolent Type,7,act_claude2,act_llama2,Y,Y,1,3,23,19,N,Y,"[1, 0]"
128,Benevolent Type,8,act_claude2,act_llama2,N,Y,3,4,26,23,N,Y,"[0, 1]"
128,Benevolent Type,9,act_claude2,act_llama2,N,Y,3,4,29,27,N,Y,"[0, 1]"
128,Benevolent Type,10,act_claude2,act_llama2,N,Y,3,4,32,31,N,Y,"[1, 0]"
