game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
87,Privilaged,1,act_claude2,act_claude2,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_claude2,act_claude2,L,O,1,1,5,5,L,O,"[1, 0]"
87,Privilaged,3,act_claude2,act_claude2,L,L,4,4,9,9,L,O,"[1, 0]"
87,Privilaged,4,act_claude2,act_claude2,L,O,1,1,10,10,L,O,"[0, 1]"
87,Privilaged,5,act_claude2,act_claude2,L,O,1,1,11,11,L,O,"[0, 1]"
87,Privilaged,6,act_claude2,act_claude2,O,O,3,2,14,13,L,O,"[1, 0]"
87,Privilaged,7,act_claude2,act_claude2,L,O,1,1,15,14,L,O,"[0, 1]"
87,Privilaged,8,act_claude2,act_claude2,O,O,3,2,18,16,L,O,"[0, 1]"
87,Privilaged,9,act_claude2,act_claude2,L,L,4,4,22,20,L,O,"[0, 1]"
87,Privilaged,10,act_claude2,act_claude2,L,L,4,4,26,24,L,O,"[1, 0]"
87,Privilaged,1,act_claude2,act_gpt4,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_claude2,act_gpt4,L,L,4,4,8,8,L,O,"[1, 0]"
87,Privilaged,3,act_claude2,act_gpt4,L,L,4,4,12,12,L,O,"[0, 1]"
87,Privilaged,4,act_claude2,act_gpt4,L,L,4,4,16,16,L,O,"[0, 1]"
87,Privilaged,5,act_claude2,act_gpt4,L,L,4,4,20,20,L,O,"[0, 1]"
87,Privilaged,6,act_claude2,act_gpt4,L,L,4,4,24,24,L,O,"[0, 1]"
87,Privilaged,7,act_claude2,act_gpt4,O,L,2,3,26,27,L,O,"[1, 0]"
87,Privilaged,8,act_claude2,act_gpt4,L,L,4,4,30,31,L,O,"[1, 0]"
87,Privilaged,9,act_claude2,act_gpt4,L,L,4,4,34,35,L,O,"[0, 1]"
87,Privilaged,10,act_claude2,act_gpt4,L,L,4,4,38,39,L,O,"[0, 1]"
87,Privilaged,1,act_claude2,act_claude1,L,L,4,4,4,4,L,O,"[0, 1]"
87,Privilaged,2,act_claude2,act_claude1,O,L,2,3,6,7,L,O,"[0, 1]"
87,Privilaged,3,act_claude2,act_claude1,L,L,4,4,10,11,L,O,"[0, 1]"
87,Privilaged,4,act_claude2,act_claude1,L,L,4,4,14,15,L,O,"[0, 1]"
87,Privilaged,5,act_claude2,act_claude1,L,L,4,4,18,19,L,O,"[0, 1]"
87,Privilaged,6,act_claude2,act_claude1,O,L,2,3,20,22,L,O,"[0, 1]"
87,Privilaged,7,act_claude2,act_claude1,L,L,4,4,24,26,L,O,"[1, 0]"
87,Privilaged,8,act_claude2,act_claude1,L,L,4,4,28,30,L,O,"[1, 0]"
87,Privilaged,9,act_claude2,act_claude1,L,L,4,4,32,34,L,O,"[1, 0]"
87,Privilaged,10,act_claude2,act_claude1,L,L,4,4,36,38,L,O,"[1, 0]"
87,Privilaged,1,act_claude2,act_gpt35,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_claude2,act_gpt35,O,O,3,2,7,6,L,O,"[0, 1]"
87,Privilaged,3,act_claude2,act_gpt35,L,L,4,4,11,10,L,O,"[1, 0]"
87,Privilaged,4,act_claude2,act_gpt35,L,O,1,1,12,11,L,O,"[0, 1]"
87,Privilaged,5,act_claude2,act_gpt35,L,L,4,4,16,15,L,O,"[1, 0]"
87,Privilaged,6,act_claude2,act_gpt35,O,L,2,3,18,18,L,O,"[0, 1]"
87,Privilaged,7,act_claude2,act_gpt35,L,L,4,4,22,22,L,O,"[1, 0]"
87,Privilaged,8,act_claude2,act_gpt35,L,L,4,4,26,26,L,O,"[1, 0]"
87,Privilaged,9,act_claude2,act_gpt35,L,L,4,4,30,30,L,O,"[0, 1]"
87,Privilaged,10,act_claude2,act_gpt35,L,L,4,4,34,34,L,O,"[1, 0]"
87,Privilaged,1,act_gpt4,act_claude2,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_gpt4,act_claude2,L,O,1,1,5,5,L,O,"[0, 1]"
87,Privilaged,3,act_gpt4,act_claude2,L,L,4,4,9,9,L,O,"[1, 0]"
87,Privilaged,4,act_gpt4,act_claude2,L,O,1,1,10,10,L,O,"[0, 1]"
87,Privilaged,5,act_gpt4,act_claude2,L,O,1,1,11,11,L,O,"[0, 1]"
87,Privilaged,6,act_gpt4,act_claude2,L,O,1,1,12,12,L,O,"[0, 1]"
87,Privilaged,7,act_gpt4,act_claude2,L,O,1,1,13,13,L,O,"[1, 0]"
87,Privilaged,8,act_gpt4,act_claude2,O,O,3,2,16,15,L,O,"[1, 0]"
87,Privilaged,9,act_gpt4,act_claude2,O,L,2,3,18,18,L,O,"[1, 0]"
87,Privilaged,10,act_gpt4,act_claude2,L,L,4,4,22,22,L,O,"[1, 0]"
87,Privilaged,1,act_gpt4,act_gpt4,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_gpt4,act_gpt4,L,L,4,4,8,8,L,O,"[1, 0]"
87,Privilaged,3,act_gpt4,act_gpt4,L,L,4,4,12,12,L,O,"[0, 1]"
87,Privilaged,4,act_gpt4,act_gpt4,L,L,4,4,16,16,L,O,"[1, 0]"
87,Privilaged,5,act_gpt4,act_gpt4,L,L,4,4,20,20,L,O,"[1, 0]"
87,Privilaged,6,act_gpt4,act_gpt4,L,L,4,4,24,24,L,O,"[1, 0]"
87,Privilaged,7,act_gpt4,act_gpt4,L,L,4,4,28,28,L,O,"[0, 1]"
87,Privilaged,8,act_gpt4,act_gpt4,L,L,4,4,32,32,L,O,"[1, 0]"
87,Privilaged,9,act_gpt4,act_gpt4,L,L,4,4,36,36,L,O,"[1, 0]"
87,Privilaged,10,act_gpt4,act_gpt4,L,L,4,4,40,40,L,O,"[0, 1]"
87,Privilaged,1,act_gpt4,act_claude1,L,L,4,4,4,4,L,O,"[0, 1]"
87,Privilaged,2,act_gpt4,act_claude1,L,L,4,4,8,8,L,O,"[1, 0]"
87,Privilaged,3,act_gpt4,act_claude1,L,L,4,4,12,12,L,O,"[1, 0]"
87,Privilaged,4,act_gpt4,act_claude1,L,L,4,4,16,16,L,O,"[0, 1]"
87,Privilaged,5,act_gpt4,act_claude1,L,L,4,4,20,20,L,O,"[0, 1]"
87,Privilaged,6,act_gpt4,act_claude1,L,L,4,4,24,24,L,O,"[1, 0]"
87,Privilaged,7,act_gpt4,act_claude1,L,L,4,4,28,28,L,O,"[1, 0]"
87,Privilaged,8,act_gpt4,act_claude1,L,L,4,4,32,32,L,O,"[0, 1]"
87,Privilaged,9,act_gpt4,act_claude1,L,L,4,4,36,36,L,O,"[0, 1]"
87,Privilaged,10,act_gpt4,act_claude1,L,L,4,4,40,40,L,O,"[0, 1]"
87,Privilaged,1,act_gpt4,act_gpt35,L,L,4,4,4,4,L,O,"[0, 1]"
87,Privilaged,2,act_gpt4,act_gpt35,L,O,1,1,5,5,L,O,"[0, 1]"
87,Privilaged,3,act_gpt4,act_gpt35,L,O,1,1,6,6,L,O,"[1, 0]"
87,Privilaged,4,act_gpt4,act_gpt35,O,O,3,2,9,8,L,O,"[1, 0]"
87,Privilaged,5,act_gpt4,act_gpt35,L,O,1,1,10,9,L,O,"[0, 1]"
87,Privilaged,6,act_gpt4,act_gpt35,O,O,3,2,13,11,L,O,"[1, 0]"
87,Privilaged,7,act_gpt4,act_gpt35,L,O,1,1,14,12,L,O,"[0, 1]"
87,Privilaged,8,act_gpt4,act_gpt35,O,O,3,2,17,14,L,O,"[1, 0]"
87,Privilaged,9,act_gpt4,act_gpt35,O,O,3,2,20,16,L,O,"[1, 0]"
87,Privilaged,10,act_gpt4,act_gpt35,O,O,3,2,23,18,L,O,"[1, 0]"
87,Privilaged,1,act_claude1,act_claude2,L,L,4,4,4,4,L,O,"[0, 1]"
87,Privilaged,2,act_claude1,act_claude2,L,O,1,1,5,5,L,O,"[0, 1]"
87,Privilaged,3,act_claude1,act_claude2,L,L,4,4,9,9,L,O,"[1, 0]"
87,Privilaged,4,act_claude1,act_claude2,L,O,1,1,10,10,L,O,"[1, 0]"
87,Privilaged,5,act_claude1,act_claude2,L,O,1,1,11,11,L,O,"[0, 1]"
87,Privilaged,6,act_claude1,act_claude2,L,O,1,1,12,12,L,O,"[1, 0]"
87,Privilaged,7,act_claude1,act_claude2,L,O,1,1,13,13,L,O,"[0, 1]"
87,Privilaged,8,act_claude1,act_claude2,L,O,1,1,14,14,L,O,"[0, 1]"
87,Privilaged,9,act_claude1,act_claude2,L,O,1,1,15,15,L,O,"[0, 1]"
87,Privilaged,10,act_claude1,act_claude2,L,L,4,4,19,19,L,O,"[0, 1]"
87,Privilaged,1,act_claude1,act_gpt4,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_claude1,act_gpt4,L,L,4,4,8,8,L,O,"[1, 0]"
87,Privilaged,3,act_claude1,act_gpt4,L,L,4,4,12,12,L,O,"[0, 1]"
87,Privilaged,4,act_claude1,act_gpt4,L,L,4,4,16,16,L,O,"[1, 0]"
87,Privilaged,5,act_claude1,act_gpt4,L,L,4,4,20,20,L,O,"[1, 0]"
87,Privilaged,6,act_claude1,act_gpt4,L,L,4,4,24,24,L,O,"[0, 1]"
87,Privilaged,7,act_claude1,act_gpt4,L,L,4,4,28,28,L,O,"[1, 0]"
87,Privilaged,8,act_claude1,act_gpt4,L,L,4,4,32,32,L,O,"[0, 1]"
87,Privilaged,9,act_claude1,act_gpt4,L,L,4,4,36,36,L,O,"[0, 1]"
87,Privilaged,10,act_claude1,act_gpt4,L,L,4,4,40,40,L,O,"[1, 0]"
87,Privilaged,1,act_claude1,act_claude1,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_claude1,act_claude1,L,L,4,4,8,8,L,O,"[1, 0]"
87,Privilaged,3,act_claude1,act_claude1,L,L,4,4,12,12,L,O,"[1, 0]"
87,Privilaged,4,act_claude1,act_claude1,L,L,4,4,16,16,L,O,"[0, 1]"
87,Privilaged,5,act_claude1,act_claude1,L,L,4,4,20,20,L,O,"[1, 0]"
87,Privilaged,6,act_claude1,act_claude1,L,L,4,4,24,24,L,O,"[0, 1]"
87,Privilaged,7,act_claude1,act_claude1,L,L,4,4,28,28,L,O,"[0, 1]"
87,Privilaged,8,act_claude1,act_claude1,L,L,4,4,32,32,L,O,"[0, 1]"
87,Privilaged,9,act_claude1,act_claude1,L,L,4,4,36,36,L,O,"[1, 0]"
87,Privilaged,10,act_claude1,act_claude1,L,L,4,4,40,40,L,O,"[1, 0]"
87,Privilaged,1,act_claude1,act_gpt35,L,L,4,4,4,4,L,O,"[0, 1]"
87,Privilaged,2,act_claude1,act_gpt35,L,O,1,1,5,5,L,O,"[0, 1]"
87,Privilaged,3,act_claude1,act_gpt35,L,O,1,1,6,6,L,O,"[0, 1]"
87,Privilaged,4,act_claude1,act_gpt35,L,O,1,1,7,7,L,O,"[1, 0]"
87,Privilaged,5,act_claude1,act_gpt35,L,O,1,1,8,8,L,O,"[1, 0]"
87,Privilaged,6,act_claude1,act_gpt35,L,O,1,1,9,9,L,O,"[1, 0]"
87,Privilaged,7,act_claude1,act_gpt35,L,O,1,1,10,10,L,O,"[1, 0]"
87,Privilaged,8,act_claude1,act_gpt35,L,O,1,1,11,11,L,O,"[0, 1]"
87,Privilaged,9,act_claude1,act_gpt35,L,O,1,1,12,12,L,O,"[1, 0]"
87,Privilaged,10,act_claude1,act_gpt35,L,O,1,1,13,13,L,O,"[0, 1]"
87,Privilaged,1,act_gpt35,act_claude2,L,L,4,4,4,4,L,O,"[0, 1]"
87,Privilaged,2,act_gpt35,act_claude2,O,O,3,2,7,6,L,O,"[1, 0]"
87,Privilaged,3,act_gpt35,act_claude2,O,L,2,3,9,9,L,O,"[1, 0]"
87,Privilaged,4,act_gpt35,act_claude2,O,L,2,3,11,12,L,O,"[1, 0]"
87,Privilaged,5,act_gpt35,act_claude2,O,O,3,2,14,14,L,O,"[0, 1]"
87,Privilaged,6,act_gpt35,act_claude2,O,O,3,2,17,16,L,O,"[1, 0]"
87,Privilaged,7,act_gpt35,act_claude2,O,L,2,3,19,19,L,O,"[1, 0]"
87,Privilaged,8,act_gpt35,act_claude2,O,L,2,3,21,22,L,O,"[1, 0]"
87,Privilaged,9,act_gpt35,act_claude2,O,L,2,3,23,25,L,O,"[1, 0]"
87,Privilaged,10,act_gpt35,act_claude2,O,L,2,3,25,28,L,O,"[1, 0]"
87,Privilaged,1,act_gpt35,act_gpt4,L,L,4,4,4,4,L,O,"[1, 0]"
87,Privilaged,2,act_gpt35,act_gpt4,O,L,2,3,6,7,L,O,"[1, 0]"
87,Privilaged,3,act_gpt35,act_gpt4,O,L,2,3,8,10,L,O,"[1, 0]"
87,Privilaged,4,act_gpt35,act_gpt4,O,L,2,3,10,13,L,O,"[1, 0]"
87,Privilaged,5,act_gpt35,act_gpt4,O,L,2,3,12,16,L,O,"[0, 1]"
