game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
24,Asym Battle,1,act_claude2,act_claude2,Z,Z,3,3,3,3,Z,F,"[1, 0]"
24,Asym Battle,2,act_claude2,act_claude2,F,Z,4,2,7,5,Z,F,"[0, 1]"
24,Asym Battle,3,act_claude2,act_claude2,F,Z,4,2,11,7,Z,F,"[0, 1]"
24,Asym Battle,4,act_claude2,act_claude2,F,Z,4,2,15,9,Z,F,"[1, 0]"
24,Asym Battle,5,act_claude2,act_claude2,F,Z,4,2,19,11,Z,F,"[0, 1]"
24,Asym Battle,6,act_claude2,act_claude2,F,Z,4,2,23,13,Z,F,"[0, 1]"
24,Asym Battle,7,act_claude2,act_claude2,F,Z,4,2,27,15,Z,F,"[0, 1]"
24,Asym Battle,8,act_claude2,act_claude2,F,Z,4,2,31,17,Z,F,"[1, 0]"
24,Asym Battle,9,act_claude2,act_claude2,F,Z,4,2,35,19,Z,F,"[0, 1]"
24,Asym Battle,10,act_claude2,act_claude2,F,F,1,1,36,20,Z,F,"[0, 1]"
24,Asym Battle,1,act_claude2,act_gpt4,Z,Z,3,3,3,3,Z,F,"[1, 0]"
24,Asym Battle,2,act_claude2,act_gpt4,F,Z,4,2,7,5,Z,F,"[1, 0]"
24,Asym Battle,3,act_claude2,act_gpt4,F,Z,4,2,11,7,Z,F,"[1, 0]"
24,Asym Battle,4,act_claude2,act_gpt4,F,Z,4,2,15,9,Z,F,"[1, 0]"
24,Asym Battle,5,act_claude2,act_gpt4,F,F,1,1,16,10,Z,F,"[1, 0]"
24,Asym Battle,6,act_claude2,act_gpt4,F,Z,4,2,20,12,Z,F,"[1, 0]"
24,Asym Battle,7,act_claude2,act_gpt4,F,Z,4,2,24,14,Z,F,"[0, 1]"
24,Asym Battle,8,act_claude2,act_gpt4,F,F,1,1,25,15,Z,F,"[1, 0]"
24,Asym Battle,9,act_claude2,act_gpt4,F,Z,4,2,29,17,Z,F,"[1, 0]"
24,Asym Battle,10,act_claude2,act_gpt4,F,Z,4,2,33,19,Z,F,"[1, 0]"
24,Asym Battle,1,act_claude2,act_claude1,Z,Z,3,3,3,3,Z,F,"[0, 1]"
24,Asym Battle,2,act_claude2,act_claude1,F,Z,4,2,7,5,Z,F,"[0, 1]"
24,Asym Battle,3,act_claude2,act_claude1,F,Z,4,2,11,7,Z,F,"[0, 1]"
24,Asym Battle,4,act_claude2,act_claude1,F,F,1,1,12,8,Z,F,"[1, 0]"
24,Asym Battle,5,act_claude2,act_claude1,F,Z,4,2,16,10,Z,F,"[1, 0]"
24,Asym Battle,6,act_claude2,act_claude1,F,Z,4,2,20,12,Z,F,"[0, 1]"
24,Asym Battle,7,act_claude2,act_claude1,F,Z,4,2,24,14,Z,F,"[0, 1]"
24,Asym Battle,8,act_claude2,act_claude1,F,F,1,1,25,15,Z,F,"[0, 1]"
24,Asym Battle,9,act_claude2,act_claude1,F,Z,4,2,29,17,Z,F,"[0, 1]"
24,Asym Battle,10,act_claude2,act_claude1,F,F,1,1,30,18,Z,F,"[0, 1]"
24,Asym Battle,1,act_claude2,act_gpt35,Z,Z,3,3,3,3,Z,F,"[0, 1]"
24,Asym Battle,2,act_claude2,act_gpt35,F,Z,4,2,7,5,Z,F,"[1, 0]"
24,Asym Battle,3,act_claude2,act_gpt35,F,Z,4,2,11,7,Z,F,"[1, 0]"
24,Asym Battle,4,act_claude2,act_gpt35,F,Z,4,2,15,9,Z,F,"[1, 0]"
24,Asym Battle,5,act_claude2,act_gpt35,F,Z,4,2,19,11,Z,F,"[0, 1]"
24,Asym Battle,6,act_claude2,act_gpt35,F,Z,4,2,23,13,Z,F,"[0, 1]"
24,Asym Battle,7,act_claude2,act_gpt35,F,Z,4,2,27,15,Z,F,"[1, 0]"
24,Asym Battle,8,act_claude2,act_gpt35,F,Z,4,2,31,17,Z,F,"[0, 1]"
24,Asym Battle,9,act_claude2,act_gpt35,F,Z,4,2,35,19,Z,F,"[0, 1]"
24,Asym Battle,10,act_claude2,act_gpt35,F,Z,4,2,39,21,Z,F,"[1, 0]"
24,Asym Battle,1,act_gpt4,act_claude2,Z,Z,3,3,3,3,Z,F,"[1, 0]"
24,Asym Battle,2,act_gpt4,act_claude2,Z,Z,3,3,6,6,Z,F,"[0, 1]"
24,Asym Battle,3,act_gpt4,act_claude2,Z,Z,3,3,9,9,Z,F,"[0, 1]"
24,Asym Battle,4,act_gpt4,act_claude2,Z,Z,3,3,12,12,Z,F,"[0, 1]"
24,Asym Battle,5,act_gpt4,act_claude2,Z,Z,3,3,15,15,Z,F,"[0, 1]"
24,Asym Battle,6,act_gpt4,act_claude2,Z,Z,3,3,18,18,Z,F,"[0, 1]"
24,Asym Battle,7,act_gpt4,act_claude2,Z,Z,3,3,21,21,Z,F,"[1, 0]"
24,Asym Battle,8,act_gpt4,act_claude2,Z,Z,3,3,24,24,Z,F,"[0, 1]"
24,Asym Battle,9,act_gpt4,act_claude2,Z,Z,3,3,27,27,Z,F,"[1, 0]"
24,Asym Battle,10,act_gpt4,act_claude2,Z,Z,3,3,30,30,Z,F,"[1, 0]"
24,Asym Battle,1,act_gpt4,act_gpt4,Z,Z,3,3,3,3,Z,F,"[1, 0]"
24,Asym Battle,2,act_gpt4,act_gpt4,Z,Z,3,3,6,6,Z,F,"[0, 1]"
