game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
13,Samson,1,act_claude2,act_claude2,I,L,4,2,4,2,L,I,"[1, 0]"
13,Samson,2,act_claude2,act_claude2,I,L,4,2,8,4,L,I,"[0, 1]"
13,Samson,3,act_claude2,act_claude2,I,L,4,2,12,6,L,I,"[0, 1]"
13,Samson,4,act_claude2,act_claude2,I,L,4,2,16,8,L,I,"[0, 1]"
13,Samson,5,act_claude2,act_claude2,L,L,2,4,18,12,L,I,"[1, 0]"
13,Samson,6,act_claude2,act_claude2,I,I,1,1,19,13,L,I,"[0, 1]"
13,Samson,7,act_claude2,act_claude2,I,L,4,2,23,15,L,I,"[1, 0]"
13,Samson,8,act_claude2,act_claude2,I,L,4,2,27,17,L,I,"[1, 0]"
13,Samson,9,act_claude2,act_claude2,I,L,4,2,31,19,L,I,"[0, 1]"
13,Samson,10,act_claude2,act_claude2,I,L,4,2,35,21,L,I,"[0, 1]"
13,Samson,1,act_claude2,act_gpt4,I,L,4,2,4,2,L,I,"[0, 1]"
13,Samson,2,act_claude2,act_gpt4,I,L,4,2,8,4,L,I,"[1, 0]"
13,Samson,3,act_claude2,act_gpt4,I,L,4,2,12,6,L,I,"[0, 1]"
13,Samson,4,act_claude2,act_gpt4,L,I,3,3,15,9,L,I,"[1, 0]"
13,Samson,5,act_claude2,act_gpt4,I,L,4,2,19,11,L,I,"[1, 0]"
13,Samson,6,act_claude2,act_gpt4,I,I,1,1,20,12,L,I,"[1, 0]"
13,Samson,7,act_claude2,act_gpt4,I,L,4,2,24,14,L,I,"[0, 1]"
13,Samson,8,act_claude2,act_gpt4,I,I,1,1,25,15,L,I,"[0, 1]"
13,Samson,9,act_claude2,act_gpt4,I,L,4,2,29,17,L,I,"[0, 1]"
13,Samson,10,act_claude2,act_gpt4,I,L,4,2,33,19,L,I,"[1, 0]"
13,Samson,1,act_claude2,act_claude1,I,L,4,2,4,2,L,I,"[1, 0]"
13,Samson,2,act_claude2,act_claude1,I,L,4,2,8,4,L,I,"[1, 0]"
13,Samson,3,act_claude2,act_claude1,I,L,4,2,12,6,L,I,"[1, 0]"
13,Samson,4,act_claude2,act_claude1,I,L,4,2,16,8,L,I,"[0, 1]"
13,Samson,5,act_claude2,act_claude1,I,L,4,2,20,10,L,I,"[0, 1]"
13,Samson,6,act_claude2,act_claude1,L,L,2,4,22,14,L,I,"[1, 0]"
13,Samson,7,act_claude2,act_claude1,I,L,4,2,26,16,L,I,"[0, 1]"
13,Samson,8,act_claude2,act_claude1,I,L,4,2,30,18,L,I,"[0, 1]"
13,Samson,9,act_claude2,act_claude1,I,L,4,2,34,20,L,I,"[0, 1]"
13,Samson,10,act_claude2,act_claude1,I,L,4,2,38,22,L,I,"[0, 1]"
13,Samson,1,act_claude2,act_gpt35,I,L,4,2,4,2,L,I,"[0, 1]"
13,Samson,2,act_claude2,act_gpt35,I,L,4,2,8,4,L,I,"[1, 0]"
13,Samson,3,act_claude2,act_gpt35,I,L,4,2,12,6,L,I,"[1, 0]"
13,Samson,4,act_claude2,act_gpt35,I,L,4,2,16,8,L,I,"[0, 1]"
13,Samson,5,act_claude2,act_gpt35,L,L,2,4,18,12,L,I,"[1, 0]"
13,Samson,6,act_claude2,act_gpt35,I,L,4,2,22,14,L,I,"[1, 0]"
13,Samson,7,act_claude2,act_gpt35,I,L,4,2,26,16,L,I,"[1, 0]"
13,Samson,8,act_claude2,act_gpt35,I,L,4,2,30,18,L,I,"[0, 1]"
13,Samson,9,act_claude2,act_gpt35,I,L,4,2,34,20,L,I,"[1, 0]"
13,Samson,10,act_claude2,act_gpt35,I,L,4,2,38,22,L,I,"[1, 0]"
13,Samson,1,act_gpt4,act_claude2,I,L,4,2,4,2,L,I,"[0, 1]"
13,Samson,2,act_gpt4,act_claude2,I,L,4,2,8,4,L,I,"[1, 0]"
13,Samson,3,act_gpt4,act_claude2,I,L,4,2,12,6,L,I,"[0, 1]"
13,Samson,4,act_gpt4,act_claude2,I,L,4,2,16,8,L,I,"[0, 1]"
13,Samson,5,act_gpt4,act_claude2,I,L,4,2,20,10,L,I,"[0, 1]"
13,Samson,6,act_gpt4,act_claude2,I,L,4,2,24,12,L,I,"[1, 0]"
13,Samson,7,act_gpt4,act_claude2,I,L,4,2,28,14,L,I,"[1, 0]"
13,Samson,8,act_gpt4,act_claude2,I,I,1,1,29,15,L,I,"[0, 1]"
13,Samson,9,act_gpt4,act_claude2,I,L,4,2,33,17,L,I,"[0, 1]"
13,Samson,10,act_gpt4,act_claude2,I,L,4,2,37,19,L,I,"[0, 1]"
13,Samson,1,act_gpt4,act_gpt4,I,L,4,2,4,2,L,I,"[1, 0]"
13,Samson,2,act_gpt4,act_gpt4,I,L,4,2,8,4,L,I,"[1, 0]"
13,Samson,3,act_gpt4,act_gpt4,I,L,4,2,12,6,L,I,"[0, 1]"
13,Samson,4,act_gpt4,act_gpt4,I,I,1,1,13,7,L,I,"[0, 1]"
13,Samson,5,act_gpt4,act_gpt4,I,L,4,2,17,9,L,I,"[0, 1]"
13,Samson,6,act_gpt4,act_gpt4,I,L,4,2,21,11,L,I,"[1, 0]"
13,Samson,7,act_gpt4,act_gpt4,I,I,1,1,22,12,L,I,"[0, 1]"
13,Samson,8,act_gpt4,act_gpt4,I,I,1,1,23,13,L,I,"[0, 1]"
13,Samson,9,act_gpt4,act_gpt4,I,I,1,1,24,14,L,I,"[0, 1]"
13,Samson,10,act_gpt4,act_gpt4,I,L,4,2,28,16,L,I,"[0, 1]"
13,Samson,1,act_gpt4,act_claude1,I,L,4,2,4,2,L,I,"[0, 1]"
13,Samson,2,act_gpt4,act_claude1,I,L,4,2,8,4,L,I,"[1, 0]"
13,Samson,3,act_gpt4,act_claude1,I,L,4,2,12,6,L,I,"[0, 1]"
13,Samson,4,act_gpt4,act_claude1,I,L,4,2,16,8,L,I,"[1, 0]"
13,Samson,5,act_gpt4,act_claude1,I,L,4,2,20,10,L,I,"[0, 1]"
13,Samson,6,act_gpt4,act_claude1,I,L,4,2,24,12,L,I,"[1, 0]"
13,Samson,7,act_gpt4,act_claude1,I,I,1,1,25,13,L,I,"[0, 1]"
13,Samson,8,act_gpt4,act_claude1,I,L,4,2,29,15,L,I,"[1, 0]"
13,Samson,9,act_gpt4,act_claude1,I,L,4,2,33,17,L,I,"[0, 1]"
13,Samson,10,act_gpt4,act_claude1,I,I,1,1,34,18,L,I,"[0, 1]"
13,Samson,1,act_gpt4,act_gpt35,I,L,4,2,4,2,L,I,"[1, 0]"
13,Samson,2,act_gpt4,act_gpt35,I,L,4,2,8,4,L,I,"[0, 1]"
