game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
49,Blackmail Type,1,act_claude2,act_claude2,Y,F,4,2,4,2,F,Y,"[1, 0]"
49,Blackmail Type,2,act_claude2,act_claude2,Y,F,4,2,8,4,F,Y,"[1, 0]"
49,Blackmail Type,3,act_claude2,act_claude2,Y,F,4,2,12,6,F,Y,"[1, 0]"
49,Blackmail Type,4,act_claude2,act_claude2,F,F,2,4,14,10,F,Y,"[1, 0]"
49,Blackmail Type,5,act_claude2,act_claude2,Y,F,4,2,18,12,F,Y,"[1, 0]"
49,Blackmail Type,6,act_claude2,act_claude2,Y,F,4,2,22,14,F,Y,"[1, 0]"
49,Blackmail Type,7,act_claude2,act_claude2,Y,F,4,2,26,16,F,Y,"[0, 1]"
49,Blackmail Type,8,act_claude2,act_claude2,Y,F,4,2,30,18,F,Y,"[0, 1]"
49,Blackmail Type,9,act_claude2,act_claude2,Y,F,4,2,34,20,F,Y,"[0, 1]"
49,Blackmail Type,10,act_claude2,act_claude2,Y,F,4,2,38,22,F,Y,"[0, 1]"
49,Blackmail Type,1,act_claude2,act_gpt4,Y,F,4,2,4,2,F,Y,"[0, 1]"
49,Blackmail Type,2,act_claude2,act_gpt4,Y,F,4,2,8,4,F,Y,"[1, 0]"
49,Blackmail Type,3,act_claude2,act_gpt4,Y,F,4,2,12,6,F,Y,"[0, 1]"
49,Blackmail Type,4,act_claude2,act_gpt4,F,F,2,4,14,10,F,Y,"[1, 0]"
49,Blackmail Type,5,act_claude2,act_gpt4,Y,F,4,2,18,12,F,Y,"[0, 1]"
49,Blackmail Type,6,act_claude2,act_gpt4,Y,F,4,2,22,14,F,Y,"[1, 0]"
49,Blackmail Type,7,act_claude2,act_gpt4,Y,F,4,2,26,16,F,Y,"[1, 0]"
49,Blackmail Type,8,act_claude2,act_gpt4,Y,F,4,2,30,18,F,Y,"[1, 0]"
49,Blackmail Type,9,act_claude2,act_gpt4,Y,F,4,2,34,20,F,Y,"[1, 0]"
49,Blackmail Type,10,act_claude2,act_gpt4,Y,F,4,2,38,22,F,Y,"[1, 0]"
49,Blackmail Type,1,act_claude2,act_claude1,Y,F,4,2,4,2,F,Y,"[0, 1]"
49,Blackmail Type,2,act_claude2,act_claude1,Y,F,4,2,8,4,F,Y,"[1, 0]"
49,Blackmail Type,3,act_claude2,act_claude1,Y,F,4,2,12,6,F,Y,"[0, 1]"
49,Blackmail Type,4,act_claude2,act_claude1,F,F,2,4,14,10,F,Y,"[1, 0]"
49,Blackmail Type,5,act_claude2,act_claude1,Y,F,4,2,18,12,F,Y,"[0, 1]"
49,Blackmail Type,6,act_claude2,act_claude1,Y,F,4,2,22,14,F,Y,"[0, 1]"
49,Blackmail Type,7,act_claude2,act_claude1,Y,F,4,2,26,16,F,Y,"[1, 0]"
49,Blackmail Type,8,act_claude2,act_claude1,Y,F,4,2,30,18,F,Y,"[1, 0]"
49,Blackmail Type,9,act_claude2,act_claude1,Y,F,4,2,34,20,F,Y,"[1, 0]"
49,Blackmail Type,10,act_claude2,act_claude1,Y,F,4,2,38,22,F,Y,"[0, 1]"
49,Blackmail Type,1,act_claude2,act_gpt35,Y,F,4,2,4,2,F,Y,"[1, 0]"
49,Blackmail Type,2,act_claude2,act_gpt35,Y,F,4,2,8,4,F,Y,"[0, 1]"
49,Blackmail Type,3,act_claude2,act_gpt35,Y,F,4,2,12,6,F,Y,"[0, 1]"
49,Blackmail Type,4,act_claude2,act_gpt35,F,F,2,4,14,10,F,Y,"[1, 0]"
49,Blackmail Type,5,act_claude2,act_gpt35,Y,F,4,2,18,12,F,Y,"[1, 0]"
49,Blackmail Type,6,act_claude2,act_gpt35,Y,F,4,2,22,14,F,Y,"[1, 0]"
49,Blackmail Type,7,act_claude2,act_gpt35,Y,F,4,2,26,16,F,Y,"[1, 0]"
49,Blackmail Type,8,act_claude2,act_gpt35,Y,F,4,2,30,18,F,Y,"[0, 1]"
49,Blackmail Type,9,act_claude2,act_gpt35,Y,F,4,2,34,20,F,Y,"[1, 0]"
49,Blackmail Type,10,act_claude2,act_gpt35,Y,F,4,2,38,22,F,Y,"[1, 0]"
49,Blackmail Type,1,act_gpt4,act_claude2,Y,F,4,2,4,2,F,Y,"[1, 0]"
49,Blackmail Type,2,act_gpt4,act_claude2,F,F,2,4,6,6,F,Y,"[0, 1]"
49,Blackmail Type,3,act_gpt4,act_claude2,F,F,2,4,8,10,F,Y,"[0, 1]"
49,Blackmail Type,4,act_gpt4,act_claude2,Y,F,4,2,12,12,F,Y,"[0, 1]"
49,Blackmail Type,5,act_gpt4,act_claude2,Y,F,4,2,16,14,F,Y,"[1, 0]"
49,Blackmail Type,6,act_gpt4,act_claude2,Y,F,4,2,20,16,F,Y,"[0, 1]"
