game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
144,Hegemony,1,act_claude2,act_claude2,K,K,4,3,4,3,K,J,"[0, 1]"
144,Hegemony,2,act_claude2,act_claude2,K,J,2,4,6,7,K,J,"[0, 1]"
144,Hegemony,3,act_claude2,act_claude2,J,J,1,1,7,8,K,J,"[0, 1]"
144,Hegemony,4,act_claude2,act_claude2,K,J,2,4,9,12,K,J,"[0, 1]"
144,Hegemony,5,act_claude2,act_claude2,K,K,4,3,13,15,K,J,"[1, 0]"
144,Hegemony,6,act_claude2,act_claude2,K,J,2,4,15,19,K,J,"[0, 1]"
144,Hegemony,7,act_claude2,act_claude2,K,J,2,4,17,23,K,J,"[0, 1]"
144,Hegemony,8,act_claude2,act_claude2,K,J,2,4,19,27,K,J,"[1, 0]"
144,Hegemony,9,act_claude2,act_claude2,K,J,2,4,21,31,K,J,"[0, 1]"
144,Hegemony,10,act_claude2,act_claude2,K,J,2,4,23,35,K,J,"[1, 0]"
144,Hegemony,1,act_claude2,act_gpt4,K,K,4,3,4,3,K,J,"[0, 1]"
144,Hegemony,2,act_claude2,act_gpt4,K,K,4,3,8,6,K,J,"[0, 1]"
144,Hegemony,3,act_claude2,act_gpt4,K,K,4,3,12,9,K,J,"[1, 0]"
144,Hegemony,4,act_claude2,act_gpt4,K,K,4,3,16,12,K,J,"[1, 0]"
144,Hegemony,5,act_claude2,act_gpt4,K,K,4,3,20,15,K,J,"[0, 1]"
144,Hegemony,6,act_claude2,act_gpt4,K,K,4,3,24,18,K,J,"[1, 0]"
144,Hegemony,7,act_claude2,act_gpt4,K,K,4,3,28,21,K,J,"[1, 0]"
144,Hegemony,8,act_claude2,act_gpt4,K,K,4,3,32,24,K,J,"[0, 1]"
144,Hegemony,9,act_claude2,act_gpt4,J,K,3,2,35,26,K,J,"[0, 1]"
144,Hegemony,10,act_claude2,act_gpt4,J,K,3,2,38,28,K,J,"[0, 1]"
144,Hegemony,1,act_claude2,act_claude1,K,K,4,3,4,3,K,J,"[0, 1]"
144,Hegemony,2,act_claude2,act_claude1,K,J,2,4,6,7,K,J,"[0, 1]"
144,Hegemony,3,act_claude2,act_claude1,J,K,3,2,9,9,K,J,"[0, 1]"
144,Hegemony,4,act_claude2,act_claude1,K,K,4,3,13,12,K,J,"[0, 1]"
144,Hegemony,5,act_claude2,act_claude1,K,K,4,3,17,15,K,J,"[0, 1]"
144,Hegemony,6,act_claude2,act_claude1,K,K,4,3,21,18,K,J,"[0, 1]"
144,Hegemony,7,act_claude2,act_claude1,K,K,4,3,25,21,K,J,"[0, 1]"
144,Hegemony,8,act_claude2,act_claude1,K,K,4,3,29,24,K,J,"[1, 0]"
144,Hegemony,9,act_claude2,act_claude1,K,K,4,3,33,27,K,J,"[1, 0]"
144,Hegemony,10,act_claude2,act_claude1,K,K,4,3,37,30,K,J,"[1, 0]"
144,Hegemony,1,act_claude2,act_gpt35,K,K,4,3,4,3,K,J,"[1, 0]"
144,Hegemony,2,act_claude2,act_gpt35,K,K,4,3,8,6,K,J,"[0, 1]"
144,Hegemony,3,act_claude2,act_gpt35,K,K,4,3,12,9,K,J,"[0, 1]"
144,Hegemony,4,act_claude2,act_gpt35,K,K,4,3,16,12,K,J,"[1, 0]"
144,Hegemony,5,act_claude2,act_gpt35,K,K,4,3,20,15,K,J,"[0, 1]"
144,Hegemony,6,act_claude2,act_gpt35,K,K,4,3,24,18,K,J,"[0, 1]"
144,Hegemony,7,act_claude2,act_gpt35,K,K,4,3,28,21,K,J,"[0, 1]"
144,Hegemony,8,act_claude2,act_gpt35,K,K,4,3,32,24,K,J,"[1, 0]"
144,Hegemony,9,act_claude2,act_gpt35,J,K,3,2,35,26,K,J,"[0, 1]"
144,Hegemony,10,act_claude2,act_gpt35,K,K,4,3,39,29,K,J,"[1, 0]"
144,Hegemony,1,act_gpt4,act_claude2,K,K,4,3,4,3,K,J,"[1, 0]"
144,Hegemony,2,act_gpt4,act_claude2,K,J,2,4,6,7,K,J,"[0, 1]"
144,Hegemony,3,act_gpt4,act_claude2,K,J,2,4,8,11,K,J,"[0, 1]"
144,Hegemony,4,act_gpt4,act_claude2,J,J,1,1,9,12,K,J,"[0, 1]"
144,Hegemony,5,act_gpt4,act_claude2,K,K,4,3,13,15,K,J,"[1, 0]"
144,Hegemony,6,act_gpt4,act_claude2,K,J,2,4,15,19,K,J,"[1, 0]"
144,Hegemony,7,act_gpt4,act_claude2,K,J,2,4,17,23,K,J,"[1, 0]"
144,Hegemony,8,act_gpt4,act_claude2,J,J,1,1,18,24,K,J,"[1, 0]"
144,Hegemony,9,act_gpt4,act_claude2,K,J,2,4,20,28,K,J,"[1, 0]"
144,Hegemony,10,act_gpt4,act_claude2,K,J,2,4,22,32,K,J,"[0, 1]"
144,Hegemony,1,act_gpt4,act_gpt4,K,K,4,3,4,3,K,J,"[0, 1]"
144,Hegemony,2,act_gpt4,act_gpt4,K,K,4,3,8,6,K,J,"[1, 0]"
144,Hegemony,3,act_gpt4,act_gpt4,K,K,4,3,12,9,K,J,"[1, 0]"
144,Hegemony,4,act_gpt4,act_gpt4,K,K,4,3,16,12,K,J,"[0, 1]"
144,Hegemony,5,act_gpt4,act_gpt4,K,K,4,3,20,15,K,J,"[1, 0]"
144,Hegemony,6,act_gpt4,act_gpt4,K,K,4,3,24,18,K,J,"[0, 1]"
144,Hegemony,7,act_gpt4,act_gpt4,K,K,4,3,28,21,K,J,"[0, 1]"
144,Hegemony,8,act_gpt4,act_gpt4,K,K,4,3,32,24,K,J,"[1, 0]"
144,Hegemony,9,act_gpt4,act_gpt4,K,K,4,3,36,27,K,J,"[1, 0]"
144,Hegemony,10,act_gpt4,act_gpt4,K,K,4,3,40,30,K,J,"[0, 1]"
144,Hegemony,1,act_gpt4,act_claude1,K,K,4,3,4,3,K,J,"[1, 0]"
144,Hegemony,2,act_gpt4,act_claude1,K,K,4,3,8,6,K,J,"[1, 0]"
144,Hegemony,3,act_gpt4,act_claude1,K,J,2,4,10,10,K,J,"[0, 1]"
144,Hegemony,4,act_gpt4,act_claude1,K,K,4,3,14,13,K,J,"[0, 1]"
144,Hegemony,5,act_gpt4,act_claude1,K,K,4,3,18,16,K,J,"[1, 0]"
144,Hegemony,6,act_gpt4,act_claude1,K,K,4,3,22,19,K,J,"[1, 0]"
144,Hegemony,7,act_gpt4,act_claude1,K,K,4,3,26,22,K,J,"[0, 1]"
144,Hegemony,8,act_gpt4,act_claude1,K,K,4,3,30,25,K,J,"[0, 1]"
144,Hegemony,9,act_gpt4,act_claude1,K,K,4,3,34,28,K,J,"[1, 0]"
