game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
80,Hamlet,1,act_claude2,act_claude2,X,X,4,2,4,2,X,I,"[0, 1]"
80,Hamlet,2,act_claude2,act_claude2,I,I,2,3,6,5,X,I,"[0, 1]"
80,Hamlet,3,act_claude2,act_claude2,X,I,1,4,7,9,X,I,"[0, 1]"
80,Hamlet,4,act_claude2,act_claude2,X,X,4,2,11,11,X,I,"[1, 0]"
80,Hamlet,5,act_claude2,act_claude2,X,X,4,2,15,13,X,I,"[1, 0]"
80,Hamlet,6,act_claude2,act_claude2,I,I,2,3,17,16,X,I,"[0, 1]"
80,Hamlet,7,act_claude2,act_claude2,X,I,1,4,18,20,X,I,"[0, 1]"
80,Hamlet,8,act_claude2,act_claude2,X,X,4,2,22,22,X,I,"[1, 0]"
80,Hamlet,9,act_claude2,act_claude2,X,I,1,4,23,26,X,I,"[1, 0]"
80,Hamlet,10,act_claude2,act_claude2,I,I,2,3,25,29,X,I,"[0, 1]"
80,Hamlet,1,act_claude2,act_gpt4,X,X,4,2,4,2,X,I,"[1, 0]"
80,Hamlet,2,act_claude2,act_gpt4,X,X,4,2,8,4,X,I,"[1, 0]"
80,Hamlet,3,act_claude2,act_gpt4,I,I,2,3,10,7,X,I,"[0, 1]"
80,Hamlet,4,act_claude2,act_gpt4,X,X,4,2,14,9,X,I,"[1, 0]"
80,Hamlet,5,act_claude2,act_gpt4,X,I,1,4,15,13,X,I,"[1, 0]"
80,Hamlet,6,act_claude2,act_gpt4,X,X,4,2,19,15,X,I,"[1, 0]"
80,Hamlet,7,act_claude2,act_gpt4,I,X,3,1,22,16,X,I,"[0, 1]"
80,Hamlet,8,act_claude2,act_gpt4,X,I,1,4,23,20,X,I,"[0, 1]"
80,Hamlet,9,act_claude2,act_gpt4,X,X,4,2,27,22,X,I,"[0, 1]"
80,Hamlet,10,act_claude2,act_gpt4,I,I,2,3,29,25,X,I,"[0, 1]"
80,Hamlet,1,act_claude2,act_claude1,X,X,4,2,4,2,X,I,"[1, 0]"
80,Hamlet,2,act_claude2,act_claude1,X,I,1,4,5,6,X,I,"[1, 0]"
80,Hamlet,3,act_claude2,act_claude1,I,I,2,3,7,9,X,I,"[0, 1]"
80,Hamlet,4,act_claude2,act_claude1,I,I,2,3,9,12,X,I,"[0, 1]"
80,Hamlet,5,act_claude2,act_claude1,X,X,4,2,13,14,X,I,"[1, 0]"
80,Hamlet,6,act_claude2,act_claude1,X,I,1,4,14,18,X,I,"[1, 0]"
80,Hamlet,7,act_claude2,act_claude1,X,X,4,2,18,20,X,I,"[1, 0]"
80,Hamlet,8,act_claude2,act_claude1,X,I,1,4,19,24,X,I,"[1, 0]"
80,Hamlet,9,act_claude2,act_claude1,I,I,2,3,21,27,X,I,"[0, 1]"
80,Hamlet,10,act_claude2,act_claude1,I,I,2,3,23,30,X,I,"[0, 1]"
80,Hamlet,1,act_claude2,act_gpt35,X,X,4,2,4,2,X,I,"[1, 0]"
