game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
122,Harmony,1,act_claude2,act_claude2,T,T,4,4,4,4,T,F,"[0, 1]"
122,Harmony,2,act_claude2,act_claude2,T,T,4,4,8,8,T,F,"[1, 0]"
122,Harmony,3,act_claude2,act_claude2,T,T,4,4,12,12,T,F,"[1, 0]"
122,Harmony,4,act_claude2,act_claude2,T,T,4,4,16,16,T,F,"[1, 0]"
122,Harmony,5,act_claude2,act_claude2,T,T,4,4,20,20,T,F,"[0, 1]"
122,Harmony,6,act_claude2,act_claude2,T,T,4,4,24,24,T,F,"[1, 0]"
122,Harmony,7,act_claude2,act_claude2,T,T,4,4,28,28,T,F,"[0, 1]"
122,Harmony,8,act_claude2,act_claude2,T,T,4,4,32,32,T,F,"[1, 0]"
122,Harmony,9,act_claude2,act_claude2,T,T,4,4,36,36,T,F,"[0, 1]"
122,Harmony,10,act_claude2,act_claude2,T,T,4,4,40,40,T,F,"[0, 1]"
122,Harmony,1,act_claude2,act_gpt4,T,T,4,4,4,4,T,F,"[0, 1]"
122,Harmony,2,act_claude2,act_gpt4,T,T,4,4,8,8,T,F,"[1, 0]"
122,Harmony,3,act_claude2,act_gpt4,T,T,4,4,12,12,T,F,"[1, 0]"
122,Harmony,4,act_claude2,act_gpt4,T,T,4,4,16,16,T,F,"[0, 1]"
122,Harmony,5,act_claude2,act_gpt4,T,T,4,4,20,20,T,F,"[0, 1]"
122,Harmony,6,act_claude2,act_gpt4,T,T,4,4,24,24,T,F,"[1, 0]"
122,Harmony,7,act_claude2,act_gpt4,T,T,4,4,28,28,T,F,"[0, 1]"
122,Harmony,8,act_claude2,act_gpt4,T,T,4,4,32,32,T,F,"[0, 1]"
122,Harmony,9,act_claude2,act_gpt4,T,T,4,4,36,36,T,F,"[0, 1]"
122,Harmony,10,act_claude2,act_gpt4,T,T,4,4,40,40,T,F,"[1, 0]"
122,Harmony,1,act_claude2,act_claude1,T,T,4,4,4,4,T,F,"[0, 1]"
122,Harmony,2,act_claude2,act_claude1,T,F,3,2,7,6,T,F,"[0, 1]"
122,Harmony,3,act_claude2,act_claude1,T,T,4,4,11,10,T,F,"[0, 1]"
122,Harmony,4,act_claude2,act_claude1,T,T,4,4,15,14,T,F,"[1, 0]"
122,Harmony,5,act_claude2,act_claude1,T,T,4,4,19,18,T,F,"[1, 0]"
122,Harmony,6,act_claude2,act_claude1,T,T,4,4,23,22,T,F,"[1, 0]"
122,Harmony,7,act_claude2,act_claude1,T,T,4,4,27,26,T,F,"[1, 0]"
122,Harmony,8,act_claude2,act_claude1,T,T,4,4,31,30,T,F,"[1, 0]"
122,Harmony,9,act_claude2,act_claude1,T,T,4,4,35,34,T,F,"[1, 0]"
122,Harmony,10,act_claude2,act_claude1,T,T,4,4,39,38,T,F,"[0, 1]"
122,Harmony,1,act_claude2,act_gpt35,T,T,4,4,4,4,T,F,"[0, 1]"
122,Harmony,2,act_claude2,act_gpt35,T,T,4,4,8,8,T,F,"[1, 0]"
122,Harmony,3,act_claude2,act_gpt35,T,T,4,4,12,12,T,F,"[1, 0]"
122,Harmony,4,act_claude2,act_gpt35,T,T,4,4,16,16,T,F,"[1, 0]"
