game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
3,Quasi Altruist,1,act_claude2,act_claude2,I,I,3,4,3,4,I,P,"[1, 0]"
3,Quasi Altruist,2,act_claude2,act_claude2,P,I,4,3,7,7,I,P,"[1, 0]"
3,Quasi Altruist,3,act_claude2,act_claude2,P,I,4,3,11,10,I,P,"[0, 1]"
3,Quasi Altruist,4,act_claude2,act_claude2,P,I,4,3,15,13,I,P,"[1, 0]"
3,Quasi Altruist,5,act_claude2,act_claude2,I,I,3,4,18,17,I,P,"[1, 0]"
3,Quasi Altruist,6,act_claude2,act_claude2,P,I,4,3,22,20,I,P,"[1, 0]"
3,Quasi Altruist,7,act_claude2,act_claude2,P,I,4,3,26,23,I,P,"[1, 0]"
3,Quasi Altruist,8,act_claude2,act_claude2,P,I,4,3,30,26,I,P,"[1, 0]"
3,Quasi Altruist,9,act_claude2,act_claude2,P,I,4,3,34,29,I,P,"[0, 1]"
3,Quasi Altruist,10,act_claude2,act_claude2,P,I,4,3,38,32,I,P,"[1, 0]"
3,Quasi Altruist,1,act_claude2,act_gpt4,I,I,3,4,3,4,I,P,"[1, 0]"
3,Quasi Altruist,2,act_claude2,act_gpt4,P,I,4,3,7,7,I,P,"[1, 0]"
3,Quasi Altruist,3,act_claude2,act_gpt4,I,I,3,4,10,11,I,P,"[1, 0]"
3,Quasi Altruist,4,act_claude2,act_gpt4,P,I,4,3,14,14,I,P,"[0, 1]"
3,Quasi Altruist,5,act_claude2,act_gpt4,I,I,3,4,17,18,I,P,"[1, 0]"
3,Quasi Altruist,6,act_claude2,act_gpt4,P,I,4,3,21,21,I,P,"[0, 1]"
3,Quasi Altruist,7,act_claude2,act_gpt4,P,I,4,3,25,24,I,P,"[0, 1]"
3,Quasi Altruist,8,act_claude2,act_gpt4,P,I,4,3,29,27,I,P,"[0, 1]"
3,Quasi Altruist,9,act_claude2,act_gpt4,I,I,3,4,32,31,I,P,"[1, 0]"
3,Quasi Altruist,10,act_claude2,act_gpt4,P,I,4,3,36,34,I,P,"[0, 1]"
3,Quasi Altruist,1,act_claude2,act_claude1,I,I,3,4,3,4,I,P,"[1, 0]"
3,Quasi Altruist,2,act_claude2,act_claude1,P,P,1,2,4,6,I,P,"[0, 1]"
3,Quasi Altruist,3,act_claude2,act_claude1,I,I,3,4,7,10,I,P,"[1, 0]"
3,Quasi Altruist,4,act_claude2,act_claude1,P,I,4,3,11,13,I,P,"[0, 1]"
3,Quasi Altruist,5,act_claude2,act_claude1,I,I,3,4,14,17,I,P,"[1, 0]"
3,Quasi Altruist,6,act_claude2,act_claude1,I,I,3,4,17,21,I,P,"[1, 0]"
3,Quasi Altruist,7,act_claude2,act_claude1,P,I,4,3,21,24,I,P,"[0, 1]"
3,Quasi Altruist,8,act_claude2,act_claude1,I,I,3,4,24,28,I,P,"[1, 0]"
3,Quasi Altruist,9,act_claude2,act_claude1,I,I,3,4,27,32,I,P,"[1, 0]"
3,Quasi Altruist,10,act_claude2,act_claude1,I,I,3,4,30,36,I,P,"[1, 0]"
3,Quasi Altruist,1,act_claude2,act_gpt35,I,I,3,4,3,4,I,P,"[1, 0]"
3,Quasi Altruist,2,act_claude2,act_gpt35,P,P,1,2,4,6,I,P,"[0, 1]"
3,Quasi Altruist,3,act_claude2,act_gpt35,I,I,3,4,7,10,I,P,"[0, 1]"
3,Quasi Altruist,4,act_claude2,act_gpt35,P,P,1,2,8,12,I,P,"[0, 1]"
3,Quasi Altruist,5,act_claude2,act_gpt35,I,I,3,4,11,16,I,P,"[1, 0]"
3,Quasi Altruist,6,act_claude2,act_gpt35,I,I,3,4,14,20,I,P,"[0, 1]"
3,Quasi Altruist,7,act_claude2,act_gpt35,I,I,3,4,17,24,I,P,"[0, 1]"
3,Quasi Altruist,8,act_claude2,act_gpt35,I,I,3,4,20,28,I,P,"[1, 0]"
3,Quasi Altruist,9,act_claude2,act_gpt35,I,I,3,4,23,32,I,P,"[1, 0]"
3,Quasi Altruist,10,act_claude2,act_gpt35,P,I,4,3,27,35,I,P,"[0, 1]"
3,Quasi Altruist,1,act_gpt4,act_claude2,I,I,3,4,3,4,I,P,"[1, 0]"
3,Quasi Altruist,2,act_gpt4,act_claude2,P,I,4,3,7,7,I,P,"[0, 1]"
3,Quasi Altruist,3,act_gpt4,act_claude2,I,I,3,4,10,11,I,P,"[1, 0]"
3,Quasi Altruist,4,act_gpt4,act_claude2,P,I,4,3,14,14,I,P,"[0, 1]"
3,Quasi Altruist,5,act_gpt4,act_claude2,I,I,3,4,17,18,I,P,"[1, 0]"
3,Quasi Altruist,6,act_gpt4,act_claude2,P,I,4,3,21,21,I,P,"[0, 1]"
3,Quasi Altruist,7,act_gpt4,act_claude2,I,I,3,4,24,25,I,P,"[0, 1]"
3,Quasi Altruist,8,act_gpt4,act_claude2,P,I,4,3,28,28,I,P,"[1, 0]"
3,Quasi Altruist,9,act_gpt4,act_claude2,I,P,2,1,30,29,I,P,"[0, 1]"
3,Quasi Altruist,10,act_gpt4,act_claude2,I,I,3,4,33,33,I,P,"[1, 0]"
3,Quasi Altruist,1,act_gpt4,act_gpt4,I,I,3,4,3,4,I,P,"[1, 0]"
3,Quasi Altruist,2,act_gpt4,act_gpt4,P,I,4,3,7,7,I,P,"[1, 0]"
3,Quasi Altruist,3,act_gpt4,act_gpt4,I,I,3,4,10,11,I,P,"[0, 1]"
3,Quasi Altruist,4,act_gpt4,act_gpt4,P,I,4,3,14,14,I,P,"[0, 1]"
3,Quasi Altruist,5,act_gpt4,act_gpt4,I,I,3,4,17,18,I,P,"[0, 1]"
