game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
53,Second Best,1,act_claude2,act_claude2,X,X,2,4,2,4,X,G,"[1, 0]"
53,Second Best,2,act_claude2,act_claude2,G,G,3,3,5,7,X,G,"[0, 1]"
53,Second Best,3,act_claude2,act_claude2,G,G,3,3,8,10,X,G,"[0, 1]"
53,Second Best,4,act_claude2,act_claude2,G,X,4,1,12,11,X,G,"[1, 0]"
53,Second Best,5,act_claude2,act_claude2,G,X,4,1,16,12,X,G,"[1, 0]"
53,Second Best,6,act_claude2,act_claude2,G,X,4,1,20,13,X,G,"[1, 0]"
53,Second Best,7,act_claude2,act_claude2,G,X,4,1,24,14,X,G,"[0, 1]"
53,Second Best,8,act_claude2,act_claude2,G,X,4,1,28,15,X,G,"[1, 0]"
53,Second Best,9,act_claude2,act_claude2,G,X,4,1,32,16,X,G,"[1, 0]"
53,Second Best,10,act_claude2,act_claude2,G,G,3,3,35,19,X,G,"[0, 1]"
53,Second Best,1,act_claude2,act_gpt4,G,X,4,1,4,1,X,G,"[0, 1]"
53,Second Best,2,act_claude2,act_gpt4,G,X,4,1,8,2,X,G,"[0, 1]"
53,Second Best,3,act_claude2,act_gpt4,G,X,4,1,12,3,X,G,"[1, 0]"
53,Second Best,4,act_claude2,act_gpt4,G,G,3,3,15,6,X,G,"[1, 0]"
53,Second Best,5,act_claude2,act_gpt4,G,X,4,1,19,7,X,G,"[0, 1]"
53,Second Best,6,act_claude2,act_gpt4,G,G,3,3,22,10,X,G,"[1, 0]"
53,Second Best,7,act_claude2,act_gpt4,G,G,3,3,25,13,X,G,"[1, 0]"
53,Second Best,8,act_claude2,act_gpt4,G,G,3,3,28,16,X,G,"[1, 0]"
53,Second Best,9,act_claude2,act_gpt4,G,G,3,3,31,19,X,G,"[1, 0]"
53,Second Best,10,act_claude2,act_gpt4,G,G,3,3,34,22,X,G,"[0, 1]"
53,Second Best,1,act_claude2,act_claude1,G,G,3,3,3,3,X,G,"[0, 1]"
53,Second Best,2,act_claude2,act_claude1,G,X,4,1,7,4,X,G,"[0, 1]"
53,Second Best,3,act_claude2,act_claude1,G,X,4,1,11,5,X,G,"[0, 1]"
53,Second Best,4,act_claude2,act_claude1,G,X,4,1,15,6,X,G,"[1, 0]"
53,Second Best,5,act_claude2,act_claude1,G,G,3,3,18,9,X,G,"[0, 1]"
53,Second Best,6,act_claude2,act_claude1,G,X,4,1,22,10,X,G,"[0, 1]"
53,Second Best,7,act_claude2,act_claude1,G,G,3,3,25,13,X,G,"[1, 0]"
53,Second Best,8,act_claude2,act_claude1,G,G,3,3,28,16,X,G,"[1, 0]"
53,Second Best,9,act_claude2,act_claude1,G,X,4,1,32,17,X,G,"[1, 0]"
53,Second Best,10,act_claude2,act_claude1,G,G,3,3,35,20,X,G,"[0, 1]"
53,Second Best,1,act_claude2,act_gpt35,G,X,4,1,4,1,X,G,"[0, 1]"
53,Second Best,2,act_claude2,act_gpt35,G,X,4,1,8,2,X,G,"[0, 1]"
53,Second Best,3,act_claude2,act_gpt35,G,X,4,1,12,3,X,G,"[1, 0]"
53,Second Best,4,act_claude2,act_gpt35,G,X,4,1,16,4,X,G,"[1, 0]"
53,Second Best,5,act_claude2,act_gpt35,G,X,4,1,20,5,X,G,"[0, 1]"
53,Second Best,6,act_claude2,act_gpt35,G,X,4,1,24,6,X,G,"[1, 0]"
53,Second Best,7,act_claude2,act_gpt35,G,X,4,1,28,7,X,G,"[1, 0]"
53,Second Best,8,act_claude2,act_gpt35,G,X,4,1,32,8,X,G,"[0, 1]"
