game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
61,Hegm. Type,1,act_claude2,act_claude2,I,I,3,4,3,4,I,X,"[1, 0]"
61,Hegm. Type,2,act_claude2,act_claude2,X,I,4,2,7,6,I,X,"[1, 0]"
61,Hegm. Type,3,act_claude2,act_claude2,I,I,3,4,10,10,I,X,"[1, 0]"
61,Hegm. Type,4,act_claude2,act_claude2,X,I,4,2,14,12,I,X,"[0, 1]"
61,Hegm. Type,5,act_claude2,act_claude2,X,I,4,2,18,14,I,X,"[0, 1]"
61,Hegm. Type,6,act_claude2,act_claude2,X,I,4,2,22,16,I,X,"[0, 1]"
61,Hegm. Type,7,act_claude2,act_claude2,X,I,4,2,26,18,I,X,"[1, 0]"
61,Hegm. Type,8,act_claude2,act_claude2,X,X,2,1,28,19,I,X,"[0, 1]"
61,Hegm. Type,9,act_claude2,act_claude2,X,I,4,2,32,21,I,X,"[1, 0]"
61,Hegm. Type,10,act_claude2,act_claude2,X,I,4,2,36,23,I,X,"[1, 0]"
61,Hegm. Type,1,act_claude2,act_gpt4,X,I,4,2,4,2,I,X,"[0, 1]"
61,Hegm. Type,2,act_claude2,act_gpt4,X,I,4,2,8,4,I,X,"[0, 1]"
61,Hegm. Type,3,act_claude2,act_gpt4,X,I,4,2,12,6,I,X,"[0, 1]"
61,Hegm. Type,4,act_claude2,act_gpt4,I,I,3,4,15,10,I,X,"[1, 0]"
61,Hegm. Type,5,act_claude2,act_gpt4,X,I,4,2,19,12,I,X,"[0, 1]"
61,Hegm. Type,6,act_claude2,act_gpt4,X,I,4,2,23,14,I,X,"[1, 0]"
61,Hegm. Type,7,act_claude2,act_gpt4,X,I,4,2,27,16,I,X,"[1, 0]"
61,Hegm. Type,8,act_claude2,act_gpt4,X,I,4,2,31,18,I,X,"[1, 0]"
61,Hegm. Type,9,act_claude2,act_gpt4,X,I,4,2,35,20,I,X,"[1, 0]"
61,Hegm. Type,10,act_claude2,act_gpt4,I,I,3,4,38,24,I,X,"[1, 0]"
61,Hegm. Type,1,act_claude2,act_claude1,X,I,4,2,4,2,I,X,"[0, 1]"
61,Hegm. Type,2,act_claude2,act_claude1,I,I,3,4,7,6,I,X,"[1, 0]"
61,Hegm. Type,3,act_claude2,act_claude1,X,I,4,2,11,8,I,X,"[1, 0]"
61,Hegm. Type,4,act_claude2,act_claude1,X,I,4,2,15,10,I,X,"[0, 1]"
61,Hegm. Type,5,act_claude2,act_claude1,X,I,4,2,19,12,I,X,"[0, 1]"
61,Hegm. Type,6,act_claude2,act_claude1,X,I,4,2,23,14,I,X,"[1, 0]"
61,Hegm. Type,7,act_claude2,act_claude1,X,I,4,2,27,16,I,X,"[0, 1]"
61,Hegm. Type,8,act_claude2,act_claude1,X,I,4,2,31,18,I,X,"[0, 1]"
61,Hegm. Type,9,act_claude2,act_claude1,X,I,4,2,35,20,I,X,"[0, 1]"
61,Hegm. Type,10,act_claude2,act_claude1,X,I,4,2,39,22,I,X,"[0, 1]"
61,Hegm. Type,1,act_claude2,act_gpt35,I,I,3,4,3,4,I,X,"[1, 0]"
61,Hegm. Type,2,act_claude2,act_gpt35,X,I,4,2,7,6,I,X,"[0, 1]"
61,Hegm. Type,3,act_claude2,act_gpt35,I,I,3,4,10,10,I,X,"[1, 0]"
61,Hegm. Type,4,act_claude2,act_gpt35,X,I,4,2,14,12,I,X,"[1, 0]"
61,Hegm. Type,5,act_claude2,act_gpt35,X,I,4,2,18,14,I,X,"[1, 0]"
61,Hegm. Type,6,act_claude2,act_gpt35,X,I,4,2,22,16,I,X,"[1, 0]"
61,Hegm. Type,7,act_claude2,act_gpt35,X,I,4,2,26,18,I,X,"[0, 1]"
61,Hegm. Type,8,act_claude2,act_gpt35,X,I,4,2,30,20,I,X,"[0, 1]"
61,Hegm. Type,9,act_claude2,act_gpt35,X,I,4,2,34,22,I,X,"[0, 1]"
61,Hegm. Type,10,act_claude2,act_gpt35,X,X,2,1,36,23,I,X,"[0, 1]"
61,Hegm. Type,1,act_gpt4,act_claude2,X,I,4,2,4,2,I,X,"[0, 1]"
61,Hegm. Type,2,act_gpt4,act_claude2,X,I,4,2,8,4,I,X,"[1, 0]"
61,Hegm. Type,3,act_gpt4,act_claude2,X,I,4,2,12,6,I,X,"[1, 0]"
61,Hegm. Type,4,act_gpt4,act_claude2,X,I,4,2,16,8,I,X,"[1, 0]"
61,Hegm. Type,5,act_gpt4,act_claude2,X,I,4,2,20,10,I,X,"[0, 1]"
61,Hegm. Type,6,act_gpt4,act_claude2,X,I,4,2,24,12,I,X,"[1, 0]"
61,Hegm. Type,7,act_gpt4,act_claude2,X,I,4,2,28,14,I,X,"[0, 1]"
61,Hegm. Type,8,act_gpt4,act_claude2,X,I,4,2,32,16,I,X,"[0, 1]"
61,Hegm. Type,9,act_gpt4,act_claude2,X,I,4,2,36,18,I,X,"[0, 1]"
61,Hegm. Type,10,act_gpt4,act_claude2,X,I,4,2,40,20,I,X,"[1, 0]"
61,Hegm. Type,1,act_gpt4,act_gpt4,X,I,4,2,4,2,I,X,"[1, 0]"
61,Hegm. Type,2,act_gpt4,act_gpt4,X,I,4,2,8,4,I,X,"[0, 1]"
61,Hegm. Type,3,act_gpt4,act_gpt4,X,I,4,2,12,6,I,X,"[0, 1]"
61,Hegm. Type,4,act_gpt4,act_gpt4,X,X,2,1,14,7,I,X,"[0, 1]"
61,Hegm. Type,5,act_gpt4,act_gpt4,X,I,4,2,18,9,I,X,"[0, 1]"
61,Hegm. Type,6,act_gpt4,act_gpt4,X,I,4,2,22,11,I,X,"[0, 1]"
61,Hegm. Type,7,act_gpt4,act_gpt4,X,I,4,2,26,13,I,X,"[1, 0]"
61,Hegm. Type,8,act_gpt4,act_gpt4,X,I,4,2,30,15,I,X,"[1, 0]"
61,Hegm. Type,9,act_gpt4,act_gpt4,X,I,4,2,34,17,I,X,"[0, 1]"
61,Hegm. Type,10,act_gpt4,act_gpt4,X,I,4,2,38,19,I,X,"[0, 1]"
61,Hegm. Type,1,act_gpt4,act_claude1,X,I,4,2,4,2,I,X,"[0, 1]"
61,Hegm. Type,2,act_gpt4,act_claude1,X,I,4,2,8,4,I,X,"[0, 1]"
61,Hegm. Type,3,act_gpt4,act_claude1,X,I,4,2,12,6,I,X,"[0, 1]"
61,Hegm. Type,4,act_gpt4,act_claude1,X,I,4,2,16,8,I,X,"[0, 1]"
61,Hegm. Type,5,act_gpt4,act_claude1,X,I,4,2,20,10,I,X,"[0, 1]"
61,Hegm. Type,6,act_gpt4,act_claude1,X,I,4,2,24,12,I,X,"[1, 0]"
61,Hegm. Type,7,act_gpt4,act_claude1,X,I,4,2,28,14,I,X,"[1, 0]"
61,Hegm. Type,8,act_gpt4,act_claude1,X,I,4,2,32,16,I,X,"[1, 0]"
61,Hegm. Type,9,act_gpt4,act_claude1,X,I,4,2,36,18,I,X,"[0, 1]"
61,Hegm. Type,10,act_gpt4,act_claude1,X,I,4,2,40,20,I,X,"[0, 1]"
61,Hegm. Type,1,act_gpt4,act_gpt35,I,I,3,4,3,4,I,X,"[1, 0]"
61,Hegm. Type,2,act_gpt4,act_gpt35,X,X,2,1,5,5,I,X,"[1, 0]"
61,Hegm. Type,3,act_gpt4,act_gpt35,I,I,3,4,8,9,I,X,"[1, 0]"
61,Hegm. Type,4,act_gpt4,act_gpt35,X,I,4,2,12,11,I,X,"[0, 1]"
61,Hegm. Type,5,act_gpt4,act_gpt35,I,I,3,4,15,15,I,X,"[1, 0]"
61,Hegm. Type,6,act_gpt4,act_gpt35,X,I,4,2,19,17,I,X,"[1, 0]"
61,Hegm. Type,7,act_gpt4,act_gpt35,I,I,3,4,22,21,I,X,"[0, 1]"
61,Hegm. Type,8,act_gpt4,act_gpt35,X,I,4,2,26,23,I,X,"[0, 1]"
61,Hegm. Type,9,act_gpt4,act_gpt35,I,I,3,4,29,27,I,X,"[0, 1]"
61,Hegm. Type,10,act_gpt4,act_gpt35,X,I,4,2,33,29,I,X,"[1, 0]"
61,Hegm. Type,1,act_claude1,act_claude2,I,I,3,4,3,4,I,X,"[0, 1]"
61,Hegm. Type,2,act_claude1,act_claude2,X,I,4,2,7,6,I,X,"[0, 1]"
61,Hegm. Type,3,act_claude1,act_claude2,I,I,3,4,10,10,I,X,"[0, 1]"
61,Hegm. Type,4,act_claude1,act_claude2,I,I,3,4,13,14,I,X,"[0, 1]"
61,Hegm. Type,5,act_claude1,act_claude2,I,I,3,4,16,18,I,X,"[1, 0]"
61,Hegm. Type,6,act_claude1,act_claude2,I,I,3,4,19,22,I,X,"[1, 0]"
61,Hegm. Type,7,act_claude1,act_claude2,X,I,4,2,23,24,I,X,"[0, 1]"
61,Hegm. Type,8,act_claude1,act_claude2,I,I,3,4,26,28,I,X,"[0, 1]"
61,Hegm. Type,9,act_claude1,act_claude2,I,I,3,4,29,32,I,X,"[0, 1]"
61,Hegm. Type,10,act_claude1,act_claude2,I,I,3,4,32,36,I,X,"[1, 0]"
61,Hegm. Type,1,act_claude1,act_gpt4,I,I,3,4,3,4,I,X,"[0, 1]"
61,Hegm. Type,2,act_claude1,act_gpt4,X,I,4,2,7,6,I,X,"[0, 1]"
61,Hegm. Type,3,act_claude1,act_gpt4,I,I,3,4,10,10,I,X,"[0, 1]"
61,Hegm. Type,4,act_claude1,act_gpt4,I,I,3,4,13,14,I,X,"[1, 0]"
61,Hegm. Type,5,act_claude1,act_gpt4,X,I,4,2,17,16,I,X,"[0, 1]"
61,Hegm. Type,6,act_claude1,act_gpt4,I,I,3,4,20,20,I,X,"[1, 0]"
61,Hegm. Type,7,act_claude1,act_gpt4,I,I,3,4,23,24,I,X,"[0, 1]"
61,Hegm. Type,8,act_claude1,act_gpt4,I,I,3,4,26,28,I,X,"[1, 0]"
61,Hegm. Type,9,act_claude1,act_gpt4,I,I,3,4,29,32,I,X,"[1, 0]"
61,Hegm. Type,10,act_claude1,act_gpt4,X,I,4,2,33,34,I,X,"[0, 1]"
61,Hegm. Type,1,act_claude1,act_claude1,I,I,3,4,3,4,I,X,"[1, 0]"
61,Hegm. Type,2,act_claude1,act_claude1,X,I,4,2,7,6,I,X,"[0, 1]"
61,Hegm. Type,3,act_claude1,act_claude1,I,I,3,4,10,10,I,X,"[0, 1]"
61,Hegm. Type,4,act_claude1,act_claude1,I,I,3,4,13,14,I,X,"[1, 0]"
61,Hegm. Type,5,act_claude1,act_claude1,X,I,4,2,17,16,I,X,"[0, 1]"
61,Hegm. Type,6,act_claude1,act_claude1,I,I,3,4,20,20,I,X,"[1, 0]"
61,Hegm. Type,7,act_claude1,act_claude1,I,I,3,4,23,24,I,X,"[0, 1]"
61,Hegm. Type,8,act_claude1,act_claude1,I,I,3,4,26,28,I,X,"[1, 0]"
61,Hegm. Type,9,act_claude1,act_claude1,I,I,3,4,29,32,I,X,"[1, 0]"
61,Hegm. Type,10,act_claude1,act_claude1,I,I,3,4,32,36,I,X,"[1, 0]"
61,Hegm. Type,1,act_claude1,act_gpt35,I,I,3,4,3,4,I,X,"[0, 1]"
61,Hegm. Type,2,act_claude1,act_gpt35,X,X,2,1,5,5,I,X,"[1, 0]"
61,Hegm. Type,3,act_claude1,act_gpt35,I,I,3,4,8,9,I,X,"[1, 0]"
61,Hegm. Type,4,act_claude1,act_gpt35,I,I,3,4,11,13,I,X,"[0, 1]"
61,Hegm. Type,5,act_claude1,act_gpt35,X,I,4,2,15,15,I,X,"[0, 1]"
61,Hegm. Type,6,act_claude1,act_gpt35,I,I,3,4,18,19,I,X,"[0, 1]"
61,Hegm. Type,7,act_claude1,act_gpt35,I,I,3,4,21,23,I,X,"[1, 0]"
