game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
55,Total Conflict,1,act_claude2,act_claude2,S,S,2,3,2,3,S,F,"[1, 0]"
55,Total Conflict,2,act_claude2,act_claude2,F,F,3,2,5,5,S,F,"[0, 1]"
55,Total Conflict,3,act_claude2,act_claude2,F,S,4,1,9,6,S,F,"[0, 1]"
55,Total Conflict,4,act_claude2,act_claude2,F,S,4,1,13,7,S,F,"[1, 0]"
55,Total Conflict,5,act_claude2,act_claude2,F,S,4,1,17,8,S,F,"[0, 1]"
55,Total Conflict,6,act_claude2,act_claude2,F,S,4,1,21,9,S,F,"[1, 0]"
55,Total Conflict,7,act_claude2,act_claude2,F,S,4,1,25,10,S,F,"[0, 1]"
55,Total Conflict,8,act_claude2,act_claude2,F,S,4,1,29,11,S,F,"[0, 1]"
55,Total Conflict,9,act_claude2,act_claude2,F,S,4,1,33,12,S,F,"[1, 0]"
55,Total Conflict,10,act_claude2,act_claude2,F,S,4,1,37,13,S,F,"[1, 0]"
55,Total Conflict,1,act_claude2,act_gpt4,F,S,4,1,4,1,S,F,"[0, 1]"
55,Total Conflict,2,act_claude2,act_gpt4,F,S,4,1,8,2,S,F,"[0, 1]"
55,Total Conflict,3,act_claude2,act_gpt4,F,S,4,1,12,3,S,F,"[0, 1]"
55,Total Conflict,4,act_claude2,act_gpt4,F,S,4,1,16,4,S,F,"[1, 0]"
55,Total Conflict,5,act_claude2,act_gpt4,F,F,3,2,19,6,S,F,"[1, 0]"
55,Total Conflict,6,act_claude2,act_gpt4,F,S,4,1,23,7,S,F,"[0, 1]"
55,Total Conflict,7,act_claude2,act_gpt4,F,F,3,2,26,9,S,F,"[1, 0]"
55,Total Conflict,8,act_claude2,act_gpt4,F,S,4,1,30,10,S,F,"[0, 1]"
55,Total Conflict,9,act_claude2,act_gpt4,F,F,3,2,33,12,S,F,"[1, 0]"
55,Total Conflict,10,act_claude2,act_gpt4,F,S,4,1,37,13,S,F,"[0, 1]"
55,Total Conflict,1,act_claude2,act_claude1,S,S,2,3,2,3,S,F,"[1, 0]"
55,Total Conflict,2,act_claude2,act_claude1,F,S,4,1,6,4,S,F,"[1, 0]"
55,Total Conflict,3,act_claude2,act_claude1,F,F,3,2,9,6,S,F,"[0, 1]"
55,Total Conflict,4,act_claude2,act_claude1,F,S,4,1,13,7,S,F,"[1, 0]"
55,Total Conflict,5,act_claude2,act_claude1,F,S,4,1,17,8,S,F,"[1, 0]"
55,Total Conflict,6,act_claude2,act_claude1,F,F,3,2,20,10,S,F,"[1, 0]"
55,Total Conflict,7,act_claude2,act_claude1,F,F,3,2,23,12,S,F,"[0, 1]"
55,Total Conflict,8,act_claude2,act_claude1,F,F,3,2,26,14,S,F,"[0, 1]"
