game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
30,Missile Crisis,1,act_claude2,act_claude2,K,L,4,1,4,1,L,K,"[0, 1]"
30,Missile Crisis,2,act_claude2,act_claude2,K,L,4,1,8,2,L,K,"[1, 0]"
30,Missile Crisis,3,act_claude2,act_claude2,K,L,4,1,12,3,L,K,"[1, 0]"
30,Missile Crisis,4,act_claude2,act_claude2,L,L,1,4,13,7,L,K,"[1, 0]"
30,Missile Crisis,5,act_claude2,act_claude2,K,L,4,1,17,8,L,K,"[1, 0]"
30,Missile Crisis,6,act_claude2,act_claude2,K,L,4,1,21,9,L,K,"[0, 1]"
30,Missile Crisis,7,act_claude2,act_claude2,K,L,4,1,25,10,L,K,"[0, 1]"
30,Missile Crisis,8,act_claude2,act_claude2,K,L,4,1,29,11,L,K,"[1, 0]"
30,Missile Crisis,9,act_claude2,act_claude2,K,K,2,2,31,13,L,K,"[0, 1]"
30,Missile Crisis,10,act_claude2,act_claude2,K,K,2,2,33,15,L,K,"[0, 1]"
30,Missile Crisis,1,act_claude2,act_gpt4,L,L,1,4,1,4,L,K,"[1, 0]"
30,Missile Crisis,2,act_claude2,act_gpt4,K,L,4,1,5,5,L,K,"[1, 0]"
30,Missile Crisis,3,act_claude2,act_gpt4,K,L,4,1,9,6,L,K,"[1, 0]"
30,Missile Crisis,4,act_claude2,act_gpt4,K,K,2,2,11,8,L,K,"[1, 0]"
30,Missile Crisis,5,act_claude2,act_gpt4,K,L,4,1,15,9,L,K,"[1, 0]"
30,Missile Crisis,6,act_claude2,act_gpt4,K,K,2,2,17,11,L,K,"[1, 0]"
30,Missile Crisis,7,act_claude2,act_gpt4,K,K,2,2,19,13,L,K,"[0, 1]"
30,Missile Crisis,8,act_claude2,act_gpt4,K,K,2,2,21,15,L,K,"[1, 0]"
30,Missile Crisis,9,act_claude2,act_gpt4,K,K,2,2,23,17,L,K,"[1, 0]"
30,Missile Crisis,10,act_claude2,act_gpt4,K,L,4,1,27,18,L,K,"[0, 1]"
30,Missile Crisis,1,act_claude2,act_claude1,L,L,1,4,1,4,L,K,"[1, 0]"
30,Missile Crisis,2,act_claude2,act_claude1,K,L,4,1,5,5,L,K,"[1, 0]"
30,Missile Crisis,3,act_claude2,act_claude1,K,L,4,1,9,6,L,K,"[1, 0]"
30,Missile Crisis,4,act_claude2,act_claude1,K,K,2,2,11,8,L,K,"[1, 0]"
30,Missile Crisis,5,act_claude2,act_claude1,K,L,4,1,15,9,L,K,"[1, 0]"
30,Missile Crisis,6,act_claude2,act_claude1,K,K,2,2,17,11,L,K,"[1, 0]"
30,Missile Crisis,7,act_claude2,act_claude1,K,L,4,1,21,12,L,K,"[0, 1]"
30,Missile Crisis,8,act_claude2,act_claude1,K,K,2,2,23,14,L,K,"[1, 0]"
30,Missile Crisis,9,act_claude2,act_claude1,K,K,2,2,25,16,L,K,"[0, 1]"
30,Missile Crisis,10,act_claude2,act_claude1,K,K,2,2,27,18,L,K,"[0, 1]"
30,Missile Crisis,1,act_claude2,act_gpt35,K,L,4,1,4,1,L,K,"[0, 1]"
30,Missile Crisis,2,act_claude2,act_gpt35,K,L,4,1,8,2,L,K,"[1, 0]"
30,Missile Crisis,3,act_claude2,act_gpt35,K,L,4,1,12,3,L,K,"[1, 0]"
30,Missile Crisis,4,act_claude2,act_gpt35,L,L,1,4,13,7,L,K,"[1, 0]"
30,Missile Crisis,5,act_claude2,act_gpt35,K,L,4,1,17,8,L,K,"[0, 1]"
30,Missile Crisis,6,act_claude2,act_gpt35,K,L,4,1,21,9,L,K,"[1, 0]"
30,Missile Crisis,7,act_claude2,act_gpt35,K,L,4,1,25,10,L,K,"[0, 1]"
30,Missile Crisis,8,act_claude2,act_gpt35,K,L,4,1,29,11,L,K,"[1, 0]"
30,Missile Crisis,9,act_claude2,act_gpt35,K,L,4,1,33,12,L,K,"[0, 1]"
30,Missile Crisis,10,act_claude2,act_gpt35,K,L,4,1,37,13,L,K,"[0, 1]"
30,Missile Crisis,1,act_gpt4,act_claude2,K,L,4,1,4,1,L,K,"[1, 0]"
30,Missile Crisis,2,act_gpt4,act_claude2,K,L,4,1,8,2,L,K,"[0, 1]"
30,Missile Crisis,3,act_gpt4,act_claude2,K,L,4,1,12,3,L,K,"[0, 1]"
30,Missile Crisis,4,act_gpt4,act_claude2,K,L,4,1,16,4,L,K,"[0, 1]"
30,Missile Crisis,5,act_gpt4,act_claude2,K,K,2,2,18,6,L,K,"[0, 1]"
30,Missile Crisis,6,act_gpt4,act_claude2,K,L,4,1,22,7,L,K,"[0, 1]"
30,Missile Crisis,7,act_gpt4,act_claude2,K,L,4,1,26,8,L,K,"[1, 0]"
30,Missile Crisis,8,act_gpt4,act_claude2,K,K,2,2,28,10,L,K,"[0, 1]"
30,Missile Crisis,9,act_gpt4,act_claude2,K,K,2,2,30,12,L,K,"[0, 1]"
30,Missile Crisis,10,act_gpt4,act_claude2,K,L,4,1,34,13,L,K,"[0, 1]"
30,Missile Crisis,1,act_gpt4,act_gpt4,K,L,4,1,4,1,L,K,"[1, 0]"
30,Missile Crisis,2,act_gpt4,act_gpt4,K,L,4,1,8,2,L,K,"[0, 1]"
30,Missile Crisis,3,act_gpt4,act_gpt4,K,L,4,1,12,3,L,K,"[0, 1]"
30,Missile Crisis,4,act_gpt4,act_gpt4,K,K,2,2,14,5,L,K,"[0, 1]"
30,Missile Crisis,5,act_gpt4,act_gpt4,K,K,2,2,16,7,L,K,"[1, 0]"
30,Missile Crisis,6,act_gpt4,act_gpt4,K,K,2,2,18,9,L,K,"[1, 0]"
30,Missile Crisis,7,act_gpt4,act_gpt4,K,K,2,2,20,11,L,K,"[1, 0]"
