game_number,game_name,round,player1,player2,answer1,answer2,points1,points2,total1,total2,choice_option1,choice_option2,option_order
51,Benevolent,1,act_claude2,act_claude2,U,U,2,4,2,4,U,D,"[1, 0]"
51,Benevolent,2,act_claude2,act_claude2,D,U,4,3,6,7,U,D,"[0, 1]"
51,Benevolent,3,act_claude2,act_claude2,D,U,4,3,10,10,U,D,"[1, 0]"
51,Benevolent,4,act_claude2,act_claude2,D,U,4,3,14,13,U,D,"[0, 1]"
51,Benevolent,5,act_claude2,act_claude2,D,U,4,3,18,16,U,D,"[1, 0]"
51,Benevolent,6,act_claude2,act_claude2,D,D,3,2,21,18,U,D,"[1, 0]"
51,Benevolent,7,act_claude2,act_claude2,D,U,4,3,25,21,U,D,"[1, 0]"
51,Benevolent,8,act_claude2,act_claude2,D,U,4,3,29,24,U,D,"[0, 1]"
51,Benevolent,9,act_claude2,act_claude2,D,U,4,3,33,27,U,D,"[0, 1]"
51,Benevolent,10,act_claude2,act_claude2,D,U,4,3,37,30,U,D,"[1, 0]"
51,Benevolent,1,act_claude2,act_gpt4,U,U,2,4,2,4,U,D,"[1, 0]"
51,Benevolent,2,act_claude2,act_gpt4,D,U,4,3,6,7,U,D,"[0, 1]"
51,Benevolent,3,act_claude2,act_gpt4,D,U,4,3,10,10,U,D,"[0, 1]"
51,Benevolent,4,act_claude2,act_gpt4,D,U,4,3,14,13,U,D,"[1, 0]"
51,Benevolent,5,act_claude2,act_gpt4,D,U,4,3,18,16,U,D,"[1, 0]"
51,Benevolent,6,act_claude2,act_gpt4,D,D,3,2,21,18,U,D,"[0, 1]"
51,Benevolent,7,act_claude2,act_gpt4,D,U,4,3,25,21,U,D,"[0, 1]"
51,Benevolent,8,act_claude2,act_gpt4,D,U,4,3,29,24,U,D,"[1, 0]"
51,Benevolent,9,act_claude2,act_gpt4,D,U,4,3,33,27,U,D,"[1, 0]"
51,Benevolent,10,act_claude2,act_gpt4,D,U,4,3,37,30,U,D,"[1, 0]"
51,Benevolent,1,act_claude2,act_claude1,U,U,2,4,2,4,U,D,"[1, 0]"
51,Benevolent,2,act_claude2,act_claude1,D,U,4,3,6,7,U,D,"[0, 1]"
51,Benevolent,3,act_claude2,act_claude1,D,U,4,3,10,10,U,D,"[1, 0]"
51,Benevolent,4,act_claude2,act_claude1,D,U,4,3,14,13,U,D,"[1, 0]"
51,Benevolent,5,act_claude2,act_claude1,D,U,4,3,18,16,U,D,"[1, 0]"
51,Benevolent,6,act_claude2,act_claude1,D,D,3,2,21,18,U,D,"[1, 0]"
51,Benevolent,7,act_claude2,act_claude1,D,U,4,3,25,21,U,D,"[0, 1]"
51,Benevolent,8,act_claude2,act_claude1,D,D,3,2,28,23,U,D,"[1, 0]"
51,Benevolent,9,act_claude2,act_claude1,D,U,4,3,32,26,U,D,"[1, 0]"
51,Benevolent,10,act_claude2,act_claude1,D,D,3,2,35,28,U,D,"[1, 0]"
51,Benevolent,1,act_claude2,act_gpt35,U,U,2,4,2,4,U,D,"[0, 1]"
51,Benevolent,2,act_claude2,act_gpt35,D,U,4,3,6,7,U,D,"[1, 0]"
51,Benevolent,3,act_claude2,act_gpt35,D,D,3,2,9,9,U,D,"[0, 1]"
51,Benevolent,4,act_claude2,act_gpt35,D,U,4,3,13,12,U,D,"[1, 0]"
